5-Feb-18,7.83,,
5-Aug-20,6.83,44048,
6-Aug-20,6.59,44049,
7-Aug-20,6.78,44050,
10-Aug-20,6.78,44053,
11-Aug-20,6.78,44054,
12-Aug-20,6.78,44055,
13-Aug-20,6.78,44056,
14-Aug-20,6.78,44057,
17-Aug-20,6.78,44060,
18-Aug-20,6.78,44061,
19-Aug-20,6.78,44062,
20-Aug-20,6.9,44063,
21-Aug-20,6.9,44064,
24-Aug-20,6.9,44067,
25-Aug-20,6.64,44068,
26-Aug-20,6.64,44069,
27-Aug-20,6.64,44070,
28-Aug-20,6.77,44071,
31-Aug-20,6.79,44074,
1-Sep-20,6.79,44075,
2-Sep-20,6.895,44076,
3-Sep-20,6.895,44077,
4-Sep-20,6.895,44078,
8-Sep-20,6.895,44082,
9-Sep-20,6.895,44083,
10-Sep-20,6.835,44084,
11-Sep-20,6.68,44085,
14-Sep-20,6.75,44088,
15-Sep-20,6.75,44089,
16-Sep-20,7.29,44090,
17-Sep-20,7.29,44091,
18-Sep-20,7.25,44092,
21-Sep-20,7.15,44095,
22-Sep-20,7.15,44096,
23-Sep-20,7.15,44097,
24-Sep-20,6.5,44098,
25-Sep-20,6.3,44099,
28-Sep-20,6.38,44102,
29-Sep-20,6.15,44103,
30-Sep-20,6.06,44104,
1-Oct-20,5.97,44105,
2-Oct-20,5.95,44106,
5-Oct-20,5.95,44109,
6-Oct-20,6.1,44110,
7-Oct-20,5.84,44111,
8-Oct-20,5.9,44112,
9-Oct-20,5.9,44113,
12-Oct-20,6.03,44116,
13-Oct-20,5.85,44117,
14-Oct-20,5.65,44118,
15-Oct-20,5.36,44119,
16-Oct-20,5.2,44120,
19-Oct-20,5.14,44123,
20-Oct-20,5.21,44124,
21-Oct-20,5.22,44125,
22-Oct-20,5.28,44126,
23-Oct-20,5.41,44127,
26-Oct-20,5.4,44130,
27-Oct-20,5.48,44131,
28-Oct-20,5.1,44132,
29-Oct-20,4.99,44133,
30-Oct-20,5.02,44134,
2-Nov-20,5.05,44137,
3-Nov-20,5.26,44138,
4-Nov-20,5.26,44139,
5-Nov-20,5.26,44140,
6-Nov-20,5.587,44141,
9-Nov-20,6.04,44144,
10-Nov-20,6.1,44145,
11-Nov-20,6.22,44146,
12-Nov-20,6.22,44147,
13-Nov-20,6.14,44148,
16-Nov-20,6.34,44151,
17-Nov-20,6.33,44152,
18-Nov-20,6.51,44153,
19-Nov-20,6.51,44154,
20-Nov-20,6.49,44155,
23-Nov-20,6.49,44158,
24-Nov-20,6.95,44159,
25-Nov-20,7,44160,
27-Nov-20,7,44162,
30-Nov-20,6.96,44165,
1-Dec-20,6.83,44166,
2-Dec-20,6.83,44167,
3-Dec-20,6.83,44168,
4-Dec-20,7.14,44169,
7-Dec-20,7.14,44172,
8-Dec-20,7.14,44173,
9-Dec-20,7.14,44174,
10-Dec-20,7.14,44175,
11-Dec-20,7.14,44176,
14-Dec-20,6.75,44179,
15-Dec-20,6.75,44180,
16-Dec-20,6.75,44181,
17-Dec-20,6.75,44182,
18-Dec-20,6.65,44183,
21-Dec-20,6.75,44186,
22-Dec-20,6.54,44187,
23-Dec-20,6.63,44188,
24-Dec-20,6.63,44189,
28-Dec-20,6.63,44193,
29-Dec-20,6.63,44194,
30-Dec-20,6.63,44195,
31-Dec-20,6.63,44196,
4-Jan-21,6.66,44200,
5-Jan-21,6.46,44201,
6-Jan-21,6.63,44202,
7-Jan-21,6.63,44203,
8-Jan-21,6.63,44204,
11-Jan-21,6.8,44207,
12-Jan-21,6.8,44208,
13-Jan-21,7,44209,
14-Jan-21,7,44210,
15-Jan-21,6.99,44211,
19-Jan-21,6.69,44215,
20-Jan-21,6.5,44216,
21-Jan-21,6.45,44217,
22-Jan-21,6.45,44218,
25-Jan-21,6.45,44221,
26-Jan-21,6.42,44222,
27-Jan-21,6.42,44223,
28-Jan-21,6.42,44224,
29-Jan-21,6.39,44225,
1-Feb-21,6.39,44228,
2-Feb-21,6.39,44229,
3-Feb-21,6.65,44230,
4-Feb-21,6.45,44231,
5-Feb-21,6.5,44232,
8-Feb-21,6.5,44235,
9-Feb-21,6.1,44236,
10-Feb-21,6.17,44237,
11-Feb-21,6.25,44238,
12-Feb-21,6.25,44239,
16-Feb-21,6,44243,
17-Feb-21,6.32,44244,
18-Feb-21,6.347,44245,
19-Feb-21,6.4,44246,
22-Feb-21,6.4,44249,
23-Feb-21,6.51,44250,
24-Feb-21,6.63,44251,
25-Feb-21,6.66,44252,
26-Feb-21,6.69,44253,
1-Mar-21,6.69,44256,
2-Mar-21,6.69,44257,
3-Mar-21,6.98,44258,
4-Mar-21,7,44259,
5-Mar-21,7,44260,
8-Mar-21,7.1,44263,
9-Mar-21,6.99,44264,
10-Mar-21,7.12,44265,
11-Mar-21,6.95,44266,
12-Mar-21,6.95,44267,
15-Mar-21,6.95,44270,
16-Mar-21,6.95,44271,
17-Mar-21,6.98,44272,
18-Mar-21,6.98,44273,
19-Mar-21,6.97,44274,
22-Mar-21,6.6,44277,
23-Mar-21,6.54,44278,
24-Mar-21,6.34,44279,
25-Mar-21,6.34,44280,
26-Mar-21,6.54,44281,
29-Mar-21,6.5,44284,
30-Mar-21,6.5,44285,
31-Mar-21,6.5,44286,
1-Apr-21,6.5,44287,
5-Apr-21,6.5,44291,
6-Apr-21,6.35,44292,
7-Apr-21,6.3,44293,
8-Apr-21,6.091,44294,
9-Apr-21,6.225,44295,
12-Apr-21,6.3,44298,
13-Apr-21,6.35,44299,
14-Apr-21,6.16,44300,
15-Apr-21,6.16,44301,
16-Apr-21,6.5,44302,
19-Apr-21,7,44305,
20-Apr-21,6.86,44306,
21-Apr-21,6.79,44307,
22-Apr-21,7.19,44308,
23-Apr-21,6.89,44309,
26-Apr-21,6.85,44312,
27-Apr-21,6.95,44313,
28-Apr-21,7,44314,
29-Apr-21,7,44315,
30-Apr-21,7.09,44316,
3-May-21,7.09,44319,
5-May-21,6.89,44321,
6-May-21,6.638,44322,
7-May-21,6.6,44323,
10-May-21,7.25,44326,
11-May-21,7.25,44327,
12-May-21,7.25,44328,
13-May-21,7.07,44329,
14-May-21,7.45,44330,
17-May-21,7.48,44333,
18-May-21,7.85,44334,
19-May-21,7.85,44335,
20-May-21,7.85,44336,
21-May-21,7.85,44337,
24-May-21,7.85,44340,
25-May-21,7.85,44341,
26-May-21,7.85,44342,
27-May-21,7.72,44343,
28-May-21,7.34,44344,
1-Jun-21,7.2,44348,
2-Jun-21,7.2,44349,
3-Jun-21,7.2,44350,
4-Jun-21,7.2,44351,
7-Jun-21,7.2,44354,
8-Jun-21,7.2,44355,
9-Jun-21,8,44356,
10-Jun-21,8,44357,
11-Jun-21,8,44358,
14-Jun-21,8,44361,
15-Jun-21,8,44362,
16-Jun-21,8,44363,
17-Jun-21,8,44364,
18-Jun-21,8,44365,
21-Jun-21,7.91,44368,
22-Jun-21,7.91,44369,
23-Jun-21,7.91,44370,
24-Jun-21,7.91,44371,
25-Jun-21,7.66,44372,
28-Jun-21,7.5,44375,
29-Jun-21,7.5,44376,
30-Jun-21,7.56,44377,
1-Jul-21,7.54,44378,
2-Jul-21,7.65,44379,
6-Jul-21,7.38,44383,
7-Jul-21,7.5,44384,
8-Jul-21,7,44385,
9-Jul-21,7,44386,
12-Jul-21,7,44389,
13-Jul-21,7,44390,
14-Jul-21,7,44391,
15-Jul-21,7.04,44392,
16-Jul-21,7.04,44393,
19-Jul-21,7.2,44396,
20-Jul-21,7,44397,
21-Jul-21,6.97,44398,
22-Jul-21,6.97,44399,
23-Jul-21,6.97,44400,
26-Jul-21,6.97,44403,
27-Jul-21,6.985,44404,
28-Jul-21,6.985,44405,
29-Jul-21,6.985,44406,
30-Jul-21,6.985,44407,
2-Aug-21,7.07,44410,
3-Aug-21,7.07,44411,
4-Aug-21,7.73,44412,
5-Aug-21,7.41,44413,
6-Aug-21,7.5,44414,
9-Aug-21,7.5,44417,
10-Aug-21,7.5,44418,
11-Aug-21,7.95,44419,
12-Aug-21,7.93,44420,
13-Aug-21,7.94,44421,
16-Aug-21,7.95,44424,
17-Aug-21,8.25,44425,
18-Aug-21,8.25,44426,
19-Aug-21,8.25,44427,
20-Aug-21,8.25,44428,
23-Aug-21,7.11,44431,
24-Aug-21,7.13,44432,
25-Aug-21,7.13,44433,
26-Aug-21,7.13,44434,
27-Aug-21,7.13,44435,
30-Aug-21,7.13,44438,
31-Aug-21,7.13,44439,
1-Sep-21,7.13,44440,
2-Sep-21,7.13,44441,
3-Sep-21,7.13,44442,
7-Sep-21,7.13,44446,
8-Sep-21,7.13,44447,
9-Sep-21,7.13,44448,
10-Sep-21,7.04,44449,
13-Sep-21,7.04,44452,
14-Sep-21,7.04,44453,
15-Sep-21,7.04,44454,
16-Sep-21,6.5,44455,
17-Sep-21,6.49,44456,
20-Sep-21,6.39,44459,
21-Sep-21,6.2,44460,
22-Sep-21,6.21,44461,
23-Sep-21,6.19,44462,
24-Sep-21,5.99,44463,
27-Sep-21,6,44466,
28-Sep-21,5.795,44467,
29-Sep-21,5.93,44468,
30-Sep-21,5.74,44469,
1-Oct-21,5.576,44470,
4-Oct-21,5.524,44473,
5-Oct-21,5.73,44474,
6-Oct-21,5.77,44475,
7-Oct-21,5.77,44476,
8-Oct-21,5.71,44477,
11-Oct-21,5.433,44480,
12-Oct-21,5.65,44481,
13-Oct-21,5.6,44482,
14-Oct-21,5.6,44483,
15-Oct-21,5.6,44484,
18-Oct-21,5.62,44487,
19-Oct-21,5.75,44488,
20-Oct-21,5.6,44489,
21-Oct-21,5.71,44490,
22-Oct-21,5.71,44491,
25-Oct-21,5.54,44494,
26-Oct-21,5.54,44495,
27-Oct-21,5.46,44496,
28-Oct-21,5.64,44497,
29-Oct-21,5.63,44498,
1-Nov-21,5.59,44501,
2-Nov-21,5.59,44502,
3-Nov-21,5.59,44503,
4-Nov-21,5.6,44504,
5-Nov-21,5.61,44505,
8-Nov-21,5.61,44508,
9-Nov-21,5.61,44509,
10-Nov-21,5.6,44510,
11-Nov-21,5.5,44511,
12-Nov-21,5.4,44512,
15-Nov-21,5.4,44515,
16-Nov-21,5.32,44516,
17-Nov-21,5.32,44517,
18-Nov-21,5.33,44518,
19-Nov-21,5.25,44519,
22-Nov-21,5.24,44522,
23-Nov-21,4.944,44523,
24-Nov-21,5.12,44524,
26-Nov-21,4.88,44526,
29-Nov-21,4.64,44529,
30-Nov-21,4.74,44530,
1-Dec-21,4.67,44531,
2-Dec-21,4.67,44532,
3-Dec-21,4.65,44533,
6-Dec-21,4.93,44536,
7-Dec-21,5.01,44537,
8-Dec-21,5.01,44538,
9-Dec-21,5.01,44539,
10-Dec-21,5.01,44540,
13-Dec-21,4.85,44543,
14-Dec-21,4.85,44544,
15-Dec-21,4.8,44545,
16-Dec-21,4.75,44546,
17-Dec-21,4.75,44547,
20-Dec-21,4.75,44550,
21-Dec-21,5.079,44551,
22-Dec-21,5.1,44552,
23-Dec-21,5.1,44553,
27-Dec-21,5.1,44557,
28-Dec-21,5.1,44558,
29-Dec-21,5.1,44559,
30-Dec-21,5.1,44560,
31-Dec-21,5.1,44561,
3-Jan-22,4.9,44564,
4-Jan-22,4.9,44565,
5-Jan-22,4.98,44566,
6-Jan-22,4.98,44567,
7-Jan-22,4.98,44568,
10-Jan-22,4.68,44571,
11-Jan-22,4.72,44572,
12-Jan-22,4.75,44573,
13-Jan-22,5.075,44574,
14-Jan-22,5.075,44575,
18-Jan-22,5.075,44579,
19-Jan-22,4.95,44580,
20-Jan-22,4.876,44581,
21-Jan-22,4.87,44582,
24-Jan-22,4.5,44585,
25-Jan-22,4.45,44586,
26-Jan-22,4.45,44587,
27-Jan-22,4.45,44588,
28-Jan-22,4.45,44589,
31-Jan-22,4.45,44592,
1-Feb-22,4.45,44593,
2-Feb-22,4.45,44594,
3-Feb-22,4.45,44595,
4-Feb-22,4.45,44596,
7-Feb-22,4.45,44599,
8-Feb-22,4.45,44600,
9-Feb-22,4.45,44601,
10-Feb-22,4.45,44602,
11-Feb-22,4.45,44603,
14-Feb-22,4.45,44606,
15-Feb-22,4.45,44607,
16-Feb-22,4.45,44608,
17-Feb-22,4.45,44609,
18-Feb-22,4.45,44610,
22-Feb-22,4.45,44614,
23-Feb-22,4.45,44615,
24-Feb-22,4.45,44616,
25-Feb-22,4.45,44617,
28-Feb-22,4.45,44620,
1-Mar-22,4.45,44621,
2-Mar-22,4.45,44622,
3-Mar-22,4.25,44623,
4-Mar-22,3.92,44624,
7-Mar-22,3.65,44627,
8-Mar-22,3.92,44628,
9-Mar-22,4,44629,
10-Mar-22,4.025,44630,
11-Mar-22,4.025,44631,
14-Mar-22,4.025,44634,
15-Mar-22,4.025,44635,
16-Mar-22,4.46,44636,
17-Mar-22,4.5,44637,
18-Mar-22,4.25,44638,
21-Mar-22,4.25,44641,
22-Mar-22,4.44,44642,
23-Mar-22,4.44,44643,
24-Mar-22,4.44,44644,
25-Mar-22,4.44,44645,
28-Mar-22,4.44,44648,
29-Mar-22,4.44,44649,
30-Mar-22,4.34,44650,
31-Mar-22,4.34,44651,
1-Apr-22,4.34,44652,
4-Apr-22,4.45,44655,
5-Apr-22,4.26,44656,
6-Apr-22,4.25,44657,
7-Apr-22,4.1,44658,
8-Apr-22,4.1,44659,
11-Apr-22,4.1,44662,
12-Apr-22,4.1,44663,
13-Apr-22,4.1,44664,
14-Apr-22,4.1,44665,
18-Apr-22,4.1,44669,
19-Apr-22,4.1,44670,
20-Apr-22,4.1,44671,
21-Apr-22,4.37,44672,
22-Apr-22,4.07,44673,
25-Apr-22,4.18,44676,
26-Apr-22,4.15,44677,
27-Apr-22,4.15,44678,
28-Apr-22,4.15,44679,
29-Apr-22,4,44680,
2-May-22,3.99,44683,
3-May-22,4.12,44684,
4-May-22,4.12,44685,
5-May-22,4.03,44686,
6-May-22,3.92,44687,
9-May-22,3.775,44690,
10-May-22,4,44691,
11-May-22,4.06,44692,
12-May-22,4.06,44693,
13-May-22,4.06,44694,
16-May-22,4.06,44697,
17-May-22,4.06,44698,
18-May-22,3.772,44699,
19-May-22,3.772,44700,
20-May-22,3.772,44701,
23-May-22,3.772,44704,
24-May-22,3.772,44705,
25-May-22,3.772,44706,
26-May-22,3.772,44707,
27-May-22,3.772,44708,
31-May-22,3.772,44712,
1-Jun-22,3.772,44713,
2-Jun-22,4.46,44714,
3-Jun-22,4.46,44715,
6-Jun-22,4.46,44718,
7-Jun-22,4.46,44719,
8-Jun-22,4.46,44720,
9-Jun-22,4.46,44721,
10-Jun-22,4.18,44722,
13-Jun-22,4.18,44725,
14-Jun-22,3.72,44726,
15-Jun-22,3.825,44727,
16-Jun-22,3.81,44728,
17-Jun-22,3.65,44729,
21-Jun-22,3.65,44733,
22-Jun-22,3.65,44734,
23-Jun-22,3.65,44735,
24-Jun-22,3.65,44736,
27-Jun-22,3.65,44739,
28-Jun-22,4,44740,
29-Jun-22,3.775,44741,
30-Jun-22,3.73,44742,
1-Jul-22,3.73,44743,
5-Jul-22,3.73,44747,
6-Jul-22,3.73,44748,
7-Jul-22,3.72,44749,
8-Jul-22,3.72,44750,
11-Jul-22,3.72,44753,
12-Jul-22,3.72,44754,
13-Jul-22,3.72,44755,
14-Jul-22,3.51,44756,
15-Jul-22,3.51,44757,
18-Jul-22,3.755,44760,
19-Jul-22,3.755,44761,
20-Jul-22,3.755,44762,
21-Jul-22,3.755,44763,
22-Jul-22,3.85,44764,
25-Jul-22,3.79,44767,
26-Jul-22,3.79,44768,
27-Jul-22,3.79,44769,
28-Jul-22,3.805,44770,
29-Jul-22,3.805,44771,
1-Aug-22,4,44774,
2-Aug-22,4,44775,
3-Aug-22,3.97,44776,
4-Aug-22,3.97,44777,
5-Aug-22,3.97,44778,
8-Aug-22,3.97,44781,
9-Aug-22,3.97,44782,
10-Aug-22,3.97,44783,
11-Aug-22,3.97,44784,
12-Aug-22,4.35,44785,
15-Aug-22,4.245,44788,
16-Aug-22,4.245,44789,
17-Aug-22,4.245,44790,
18-Aug-22,4.245,44791,
19-Aug-22,4.35,44792,
22-Aug-22,4.35,44795,
23-Aug-22,4.35,44796,
24-Aug-22,4.35,44797,
25-Aug-22,4.35,44798,
26-Aug-22,3.64,44799,
29-Aug-22,3.64,44802,
30-Aug-22,3.64,44803,
31-Aug-22,3.64,44804,
1-Sep-22,3.85,44805,
2-Sep-22,3.85,44806,
6-Sep-22,3.85,44810,
7-Sep-22,3.85,44811,
8-Sep-22,3.9,44812,
9-Sep-22,3.9,44813,
12-Sep-22,3.63,44816,
13-Sep-22,3.63,44817,
14-Sep-22,3.63,44818,
15-Sep-22,3.63,44819,
16-Sep-22,3.63,44820,
19-Sep-22,3.63,44823,
20-Sep-22,3.65,44824,
21-Sep-22,3.75,44825,
22-Sep-22,3.29,44826,
23-Sep-22,2.82,44827,
26-Sep-22,2.82,44830,
27-Sep-22,2.82,44831,
28-Sep-22,2.82,44832,
29-Sep-22,2.82,44833,
30-Sep-22,2.82,44834,
3-Oct-22,2.82,44837,
4-Oct-22,2.82,44838,
5-Oct-22,2.82,44839,
6-Oct-22,2.82,44840,
7-Oct-22,2.82,44841,
10-Oct-22,2.82,44844,
11-Oct-22,2.82,44845,
12-Oct-22,2.82,44846,
13-Oct-22,3.5,44847,
14-Oct-22,3.5,44848,
17-Oct-22,3.4,44851,
18-Oct-22,3.4,44852,
19-Oct-22,3.4,44853,
20-Oct-22,3.4,44854,
21-Oct-22,3.29,44855,
24-Oct-22,3.29,44858,
25-Oct-22,3.29,44859,
26-Oct-22,3.29,44860,
27-Oct-22,3.87,44861,
28-Oct-22,3.87,44862,
31-Oct-22,3.87,44865,
1-Nov-22,3.87,44866,
2-Nov-22,3.87,44867,
3-Nov-22,3.87,44868,
4-Nov-22,3.72,44869,
7-Nov-22,3.72,44872,
8-Nov-22,3.72,44873,
9-Nov-22,3.72,44874,
10-Nov-22,3.72,44875,
11-Nov-22,3.72,44876,
14-Nov-22,3.72,44879,
15-Nov-22,3.72,44880,
16-Nov-22,3.72,44881,
17-Nov-22,3.5,44882,
18-Nov-22,3.61,44883,
21-Nov-22,3.62,44886,
22-Nov-22,3.63,44887,
23-Nov-22,3.63,44888,
25-Nov-22,3.8,44890,
28-Nov-22,3.72,44893,
29-Nov-22,3.63,44894,
30-Nov-22,3.63,44895,
1-Dec-22,3.63,44896,
2-Dec-22,3.63,44897,
5-Dec-22,3.74,44900,
6-Dec-22,3.74,44901,
7-Dec-22,3.71,44902,
8-Dec-22,3.71,44903,
9-Dec-22,3.71,44904,
12-Dec-22,3.71,44907,
13-Dec-22,3.91,44908,
14-Dec-22,3.8,44909,
15-Dec-22,3.8,44910,
16-Dec-22,3.8,44911,
19-Dec-22,3.73,44914,
20-Dec-22,3.78,44915,
21-Dec-22,3.78,44916,
22-Dec-22,3.92,44917,
23-Dec-22,3.78,44918,
27-Dec-22,3.78,44922,
28-Dec-22,3.78,44923,
29-Dec-22,4.07,44924,
30-Dec-22,3.97,44925,
3-Jan-23,3.97,44929,
4-Jan-23,4.23,44930,
5-Jan-23,4.23,44931,
6-Jan-23,4.23,44932,
9-Jan-23,4.23,44935,
10-Jan-23,4.23,44936,
11-Jan-23,4.23,44937,
12-Jan-23,4.47,44938,
13-Jan-23,4.47,44939,
17-Jan-23,4.45,44943,
18-Jan-23,4.45,44944,
19-Jan-23,4.45,44945,
20-Jan-23,4.45,44946,
23-Jan-23,4.58,44949,
24-Jan-23,4.52,44950,
25-Jan-23,4.52,44951,
26-Jan-23,4.52,44952,
27-Jan-23,4.52,44953,
30-Jan-23,4.52,44956,
31-Jan-23,4.52,44957,
1-Feb-23,4.52,44958,
2-Feb-23,4.52,,
3-Feb-23,4.52,,