2/5/18,19.05,43136,
2/6/18,18.8,43137,
2/7/18,19,43138,
2/8/18,18.95,43139,
2/9/18,19.05,43140,
2/12/18,20.1,43143,
2/13/18,19.65,43144,
2/14/18,19.65,43145,
2/15/18,19.4,43146,
2/16/18,19.15,43147,
2/20/18,19.45,43151,
2/21/18,19.9,43152,
2/22/18,19.75,43153,
2/23/18,19.7,43154,
2/26/18,19.7,43157,
2/27/18,19.55,43158,
2/28/18,19.7,43159,
3/1/18,19.5,43160,
3/2/18,19.3,43161,
3/5/18,19.5,43164,
3/6/18,19.5,43165,
3/7/18,19.6,43166,
3/8/18,19.65,43167,
3/9/18,19.65,43168,
3/12/18,19.7,43171,
3/13/18,19.65,43172,
3/14/18,20,43173,
3/15/18,19.95,43174,
3/16/18,19.75,43175,
3/19/18,19.85,43178,
3/20/18,19.75,43179,
3/21/18,19.45,43180,
3/22/18,19.5,43181,
3/23/18,19.1,43182,
3/26/18,18.85,43185,
3/27/18,18.8,43186,
3/28/18,18.65,43187,
3/29/18,19.2,43188,
4/2/18,19.45,43192,
4/3/18,19.2,43193,
4/4/18,19.75,43194,
4/5/18,19.55,43195,
4/6/18,19.3,43196,
4/9/18,19.4,43199,
4/10/18,19.85,43200,
4/11/18,19.75,43201,
4/12/18,19.35,43202,
4/13/18,19.25,43203,
4/16/18,19.05,43206,
4/17/18,19.1,43207,
4/18/18,19.05,43208,
4/19/18,18.6,43209,
4/20/18,18.5,43210,
4/23/18,19,43213,
4/24/18,19.35,43214,
4/25/18,19.1,43215,
4/26/18,18.95,43216,
4/27/18,18.7,43217,
4/30/18,18.6,43220,
5/1/18,18.8,43221,
5/2/18,19.2,43222,
5/3/18,19.15,43223,
5/4/18,19.55,43224,
5/7/18,19.2,43227,
5/8/18,19.1,43228,
5/9/18,19.05,43229,
5/10/18,19.25,43230,
5/11/18,19.65,43231,
5/14/18,19.7,43234,
5/15/18,20.5,43235,
5/16/18,21.1,43236,
5/17/18,20.4,43237,
5/18/18,20.7,43238,
5/21/18,21.1,43241,
5/22/18,20.9,43242,
5/23/18,20.9,43243,
5/24/18,20.8,43244,
5/25/18,21.05,43245,
5/29/18,20.8,43249,
5/30/18,20.9,43250,
5/31/18,20.95,43251,
6/1/18,21.1,43252,
6/4/18,21.2,43255,
6/5/18,21.35,43256,
6/6/18,21.45,43257,
6/7/18,21.3,43258,
6/8/18,21.5,43259,
6/11/18,21.45,43262,
6/12/18,21.85,43263,
6/13/18,21.85,43264,
6/14/18,20.45,43265,
6/15/18,20.9,43266,
6/18/18,21.2,43269,
6/19/18,21.65,43270,
6/20/18,20.95,43271,
6/21/18,20.8,43272,
6/22/18,20.95,43273,
6/25/18,20.5,43276,
6/26/18,20.5,43277,
6/27/18,20.6,43278,
6/28/18,20.7,43279,
6/29/18,20.6,43280,
7/2/18,20.6,43283,
7/3/18,20.65,43284,
7/5/18,21,43286,
7/6/18,20.9,43287,
7/9/18,21.35,43290,
7/10/18,21.15,43291,
7/11/18,21,43292,
7/12/18,20.9,43293,
7/13/18,21.5,43294,
7/16/18,21.4,43297,
7/17/18,21.5,43298,
7/18/18,21.25,43299,
7/19/18,21.35,43300,
7/20/18,21.25,43301,
7/23/18,21,43304,
7/24/18,21.1,43305,
7/25/18,21.2,43306,
7/26/18,21,43307,
7/27/18,20.7,43308,
7/30/18,20.6,43311,
7/31/18,20.7,43312,
8/1/18,20.6,43313,
8/2/18,20.65,43314,
8/3/18,20.55,43315,
8/6/18,20.75,43318,
8/7/18,21.4,43319,
8/8/18,21.55,43320,
8/9/18,21.9,43321,
8/10/18,22.1,43322,
8/13/18,22.25,43325,
8/14/18,22.8,43326,
8/15/18,22.55,43327,
8/16/18,22.65,43328,
8/17/18,23.65,43329,
8/20/18,23.85,43332,
8/21/18,23.1,43333,
8/22/18,23.75,43334,
8/23/18,24.6,43335,
8/24/18,25.2,43336,
8/27/18,25.8,43339,
8/28/18,25.5,43340,
8/29/18,25.4,43341,
8/30/18,25.15,43342,
8/31/18,26.2,43343,
9/4/18,25.9,43347,
9/5/18,26,43348,
9/6/18,25.7,43349,
9/7/18,25.4,43350,
9/10/18,25.1,43353,
9/11/18,24.9,43354,
9/12/18,25.55,43355,
9/13/18,24.95,43356,
9/14/18,25,43357,
9/17/18,24.5,43360,
9/18/18,23.75,43361,
9/19/18,23.6,43362,
9/20/18,23.75,43363,
9/21/18,24.1,43364,
9/24/18,23.9,43367,
9/25/18,23.4,43368,
9/26/18,22.55,43369,
9/27/18,22.7,43370,
9/28/18,22.5,43371,
10/1/18,22.04,43374,
10/2/18,21.89,43375,
10/3/18,21.82,43376,
10/4/18,21.31,43377,
10/5/18,21.12,43378,
10/8/18,21.14,43381,
10/9/18,21.69,43382,
10/10/18,20.41,43383,
10/11/18,20.65,43384,
10/12/18,21.23,43385,
10/15/18,22.39,43388,
10/16/18,22.74,43389,
10/17/18,22.3,43390,
10/18/18,21.13,43391,
10/19/18,21.28,43392,
10/22/18,21.2,43395,
10/23/18,21.42,43396,
10/24/18,21.07,43397,
10/25/18,21.25,43398,
10/26/18,21.17,43399,
10/29/18,20.79,43402,
10/30/18,21.06,43403,
10/31/18,20.94,43404,
11/1/18,21.33,43405,
11/2/18,21.26,43406,
11/5/18,21.25,43409,
11/6/18,21.74,43410,
11/7/18,22.24,43411,
11/8/18,22.09,43412,
11/9/18,21.82,43413,
11/12/18,21.43,43416,
11/13/18,21.12,43417,
11/14/18,21.8,43418,
11/15/18,20.45,43419,
11/16/18,20.86,43420,
11/19/18,19.92,43423,
11/20/18,18.19,43424,
11/21/18,18.61,43425,
11/23/18,18.65,43427,
11/26/18,19.45,43430,
11/27/18,19.25,43431,
11/28/18,19.4,43432,
11/29/18,18.8,43433,
11/30/18,18.4,43434,
12/3/18,17.98,43437,
12/4/18,17.58,43438,
12/6/18,17.63,43440,
12/7/18,17.29,43441,
12/10/18,17.25,43444,
12/11/18,18.14,43445,
12/12/18,18.17,43446,
12/13/18,17.92,43447,
12/14/18,17.49,43448,
12/17/18,17.3,43451,
12/18/18,18.3,43452,
12/19/18,18.94,43453,
12/20/18,18.8,43454,
12/21/18,18.4,43455,
12/24/18,18.05,43458,
12/26/18,18.38,43460,
12/27/18,18.52,43461,
12/28/18,18.74,43462,
12/31/18,18.98,43465,
1/2/19,18.7,43467,
1/3/19,18.45,43468,
1/4/19,18.9,43469,
1/7/19,19.24,43472,
1/8/19,19.07,43473,
1/9/19,19.03,43474,
1/10/19,18.75,43475,
1/11/19,18.96,43476,
1/14/19,19.35,43479,
1/15/19,19.31,43480,
1/16/19,19.2,43481,
1/17/19,19.47,43482,
1/18/19,19.55,43483,
1/22/19,19.23,43487,
1/23/19,19.25,43488,
1/24/19,19.05,43489,
1/25/19,19.11,43490,
1/28/19,19.22,43493,
1/29/19,19.37,43494,
1/30/19,19.4,43495,
1/31/19,19.3,43496,
2/1/19,19.25,43497,
2/4/19,19.09,43500,
2/5/19,19.64,43501,
2/6/19,19.34,43502,
2/7/19,19.1,43503,
2/8/19,19.17,43504,
2/11/19,19.52,43507,
2/12/19,19.84,43508,
2/13/19,19.88,43509,
2/14/19,19.2,43510,
2/15/19,19.5,43511,
2/19/19,20.2,43515,
2/20/19,20.18,43516,
2/21/19,20.01,43517,
2/22/19,21.2,43518,
2/25/19,21,43521,
2/26/19,21.21,43522,
2/27/19,20.56,43523,
2/28/19,20.14,43524,
3/1/19,20.29,43525,
3/4/19,20.08,43528,
3/5/19,19.95,43529,
3/6/19,19.7,43530,
3/7/19,20.09,43531,
3/8/19,20.07,43532,
3/11/19,20.03,43535,
3/12/19,19.63,43536,
3/13/19,19.81,43537,
3/14/19,19.8,43538,
3/15/19,19.93,43539,
3/18/19,19.85,43542,
3/19/19,19.65,43543,
3/20/19,19.4,43544,
3/21/19,19.6,43545,
3/22/19,19.55,43546,
3/25/19,19.59,43549,
3/26/19,19.71,43550,
3/27/19,19.6,43551,
3/28/19,19.63,43552,
3/29/19,19.22,43553,
4/1/19,19.79,43556,
4/2/19,19.67,43557,
4/3/19,19.59,43558,
4/4/19,19.74,43559,
4/5/19,19.82,43560,
4/8/19,19.8,43563,
4/9/19,19.58,43564,
4/10/19,19.61,43565,
4/11/19,19.66,43566,
4/12/19,19.97,43567,
4/15/19,19.85,43570,
4/16/19,20.05,43571,
4/17/19,19.83,43572,
4/18/19,19.9,43573,
4/22/19,19.71,43577,
4/23/19,19.76,43578,
4/24/19,19.75,43579,
4/25/19,19.49,43580,
4/26/19,19.72,43581,
4/29/19,19.68,43584,
4/30/19,19.71,43585,
5/1/19,19.51,43586,
5/2/19,19.36,43587,
5/3/19,19.39,43588,
5/6/19,19.15,43591,
5/7/19,18.79,43592,
5/8/19,18.74,43593,
5/9/19,18.82,43594,
5/10/19,18.94,43595,
5/13/19,18.88,43598,
5/14/19,18.98,43599,
5/15/19,18.48,43600,
5/16/19,19,43601,
5/17/19,19.04,43602,
5/20/19,18.55,43605,
5/21/19,18.59,43606,
5/22/19,18.79,43607,
5/23/19,18.43,43608,
5/24/19,18.39,43609,
5/28/19,18.14,43613,
5/29/19,18.02,43614,
5/30/19,18.5,43615,
5/31/19,18.26,43616,
6/3/19,18.09,43619,
6/4/19,18.24,43620,
6/5/19,18.29,43621,
6/6/19,18.2,43622,
6/7/19,18.02,43623,
6/10/19,17.89,43626,
6/11/19,17.9,43627,
6/12/19,17.92,43628,
6/13/19,18.04,43629,
6/14/19,17.87,43630,
6/17/19,17.91,43633,
6/18/19,17.82,43634,
6/19/19,17.98,43635,
6/20/19,17.9,43636,
6/21/19,17.75,43637,
6/24/19,17.64,43640,
6/25/19,17.42,43641,
6/26/19,18.12,43642,
6/27/19,18.16,43643,
6/28/19,18.08,43644,
7/1/19,18.21,43647,
7/2/19,17.99,43648,
7/3/19,18.11,43649,
7/5/19,18.26,43651,
7/8/19,18.35,43654,
7/9/19,18.55,43655,
7/10/19,18.69,43656,
7/11/19,18.55,43657,
7/12/19,18.35,43658,
7/15/19,18.23,43661,
7/16/19,18.05,43662,
7/17/19,18.01,43663,
7/18/19,18.02,43664,
7/19/19,18,43665,
7/22/19,17.9,43668,
7/23/19,18.12,43669,
7/24/19,17.95,43670,
7/25/19,18.01,43671,
7/26/19,18.03,43672,
7/29/19,17.88,43675,
7/30/19,17.98,43676,
7/31/19,17.96,43677,
8/1/19,18.01,43678,
8/2/19,17.87,43679,
8/5/19,17.51,43682,
8/6/19,17.32,43683,
8/7/19,17.16,43684,
8/8/19,17.78,43685,
8/9/19,17.75,43686,
8/12/19,17.78,43689,
8/13/19,17.6,43690,
8/14/19,17.34,43691,
8/15/19,17.17,43692,
8/16/19,17.36,43693,
8/19/19,17.8,43696,
8/20/19,17.66,43697,
8/21/19,17.35,43698,
8/22/19,17.46,43699,
8/23/19,17.01,43700,
8/26/19,16.94,43703,
8/27/19,16.83,43704,
8/28/19,17.2,43705,
8/29/19,17.46,43706,
8/30/19,17.1,43707,
9/3/19,17.08,43711,
9/4/19,17.3,43712,
9/5/19,17.39,43713,
9/6/19,17.31,43714,
9/9/19,17.13,43717,
9/10/19,17.04,43718,
9/11/19,17.14,43719,
9/12/19,17.2,43720,
9/13/19,17.3,43721,
9/16/19,17.98,43724,
9/17/19,17.75,43725,
9/18/19,17.78,43726,
9/19/19,17.71,43727,
9/20/19,17.5,43728,
9/23/19,17.24,43731,
9/24/19,16.5,43732,
9/25/19,16.65,43733,
9/26/19,16.35,43734,
9/27/19,16.41,43735,
9/30/19,16.43,43738,
10/1/19,16.09,43739,
10/2/19,16.03,43740,
10/3/19,16.21,43741,
10/4/19,16.01,43742,
10/7/19,16.11,43745,
10/8/19,15.91,43746,
10/9/19,15.33,43747,
10/10/19,15.78,43748,
10/11/19,16.16,43749,
10/14/19,15.91,43752,
10/15/19,16.04,43753,
10/16/19,16.13,43754,
10/17/19,16.14,43755,
10/18/19,15.92,43756,
10/21/19,16.22,43759,
10/22/19,16.11,43760,
10/23/19,16.47,43761,
10/24/19,16.71,43762,
10/25/19,16.9,43763,
10/28/19,17.13,43766,
10/29/19,17.01,43767,
10/30/19,17.02,43768,
10/31/19,16.73,43769,
11/1/19,17.11,43770,
11/4/19,17.19,43773,
11/5/19,16.81,43774,
11/6/19,16.52,43775,
11/7/19,16.72,43776,
11/8/19,16.63,43777,
11/11/19,16.77,43780,
11/12/19,16.46,43781,
11/13/19,16.31,43782,
11/14/19,16.24,43783,
11/15/19,16.24,43784,
11/18/19,16.3,43787,
11/19/19,15.99,43788,
11/20/19,16.22,43789,
11/21/19,16.57,43790,
11/22/19,16.58,43791,
11/25/19,16.65,43794,
11/26/19,16.74,43795,
11/27/19,18.62,43796,
11/29/19,18.48,43798,
12/2/19,18.1,43801,
12/3/19,18.05,43802,
12/4/19,18.39,43803,
12/5/19,18.28,43804,
12/6/19,18.69,43805,
12/9/19,18.45,43808,
12/10/19,18.53,43809,
12/11/19,18.43,43810,
12/12/19,18.34,43811,
12/13/19,18.38,43812,
12/16/19,18.55,43815,
12/17/19,18.47,43816,
12/18/19,18.65,43817,
12/19/19,18.93,43818,
12/20/19,19.04,43819,
12/23/19,19.72,43822,
12/24/19,19.61,43823,
12/26/19,19.63,43825,
12/27/19,19.81,43826,
12/30/19,19.92,43829,
12/31/19,19.93,43830,
1/2/20,19.92,43832,
1/3/20,20.35,43833,
1/6/20,20.25,43836,
1/7/20,20.3,43837,
1/8/20,20.09,43838,
1/9/20,19.97,43839,
1/10/20,20.06,43840,
1/13/20,20.34,43843,
1/14/20,20.21,43844,
1/15/20,20.32,43845,
1/16/20,20.28,43846,
1/17/20,20.25,43847,
1/21/20,19.85,43851,
1/22/20,19.72,43852,
1/23/20,18.99,43853,
1/24/20,19.05,43854,
1/27/20,18.97,43857,
1/28/20,19,43858,
1/29/20,19,43859,
1/30/20,18.99,43860,
1/31/20,18.57,43861,
2/3/20,19.02,43864,
2/4/20,19.29,43865,
2/5/20,19.55,43866,
2/6/20,19.22,43867,
2/7/20,19.31,43868,
2/10/20,19.1,43871,
2/11/20,19.36,43872,
2/12/20,19.18,43873,
2/13/20,18.93,43874,
2/14/20,19.2,43875,
2/18/20,19.24,43879,
2/19/20,19.12,43880,
2/20/20,19.34,43881,
2/21/20,19.29,43882,
2/24/20,19,43885,
2/25/20,18.04,43886,
2/26/20,18.2,43887,
2/27/20,18.04,43888,
2/28/20,17.49,43889,
3/2/20,18.12,43892,
3/3/20,17.19,43893,
3/4/20,17.45,43894,
3/5/20,16.93,43895,
3/6/20,17.08,43896,
3/9/20,16.08,43899,
3/10/20,16.49,43900,
3/11/20,15.42,43901,
3/12/20,13.29,43902,
3/13/20,14.33,43903,
3/16/20,12.66,43906,
3/17/20,13.41,43907,
3/18/20,12.55,43908,
3/19/20,13.39,43909,
3/20/20,13.29,43910,
3/23/20,13.4,43913,
3/24/20,15,43914,
3/25/20,15.53,43915,
3/26/20,15.86,43916,
3/27/20,15.58,43917,
3/30/20,15.72,43920,
3/31/20,15.05,43921,
4/1/20,14.28,43922,
4/2/20,14.66,43923,
4/3/20,13.98,43924,
4/6/20,14.6,43927,
4/7/20,14.73,43928,
4/8/20,15.12,43929,
4/9/20,15,43930,
4/13/20,14.96,43934,
4/14/20,15.32,43935,
4/15/20,14.79,43936,
4/16/20,15.02,43937,
4/17/20,16.27,43938,
4/20/20,16.01,43941,
4/21/20,16.13,43942,
4/22/20,16.57,43943,
4/23/20,16.22,43944,
4/24/20,15.49,43945,
4/27/20,15.53,43948,
4/28/20,16.21,43949,
4/29/20,16.54,43950,
4/30/20,16.81,43951,
5/1/20,16.02,43952,
5/4/20,15.97,43955,
5/5/20,16.13,43956,
5/6/20,15.87,43957,
5/7/20,15.81,43958,
5/8/20,16.09,43959,
5/11/20,16.8,43962,
5/12/20,16.6,43963,
5/13/20,15.87,43964,
5/14/20,15.91,43965,
5/15/20,16.05,43966,
5/18/20,16.62,43969,
5/19/20,16.16,43970,
5/20/20,16.43,43971,
5/21/20,15.92,43972,
5/22/20,15.69,43973,
5/26/20,15.84,43977,
5/27/20,16.66,43978,
5/28/20,16.61,43979,
5/29/20,16.63,43980,
6/1/20,16.7,43983,
6/2/20,17.25,43984,
6/3/20,17.45,43985,
6/4/20,17.72,43986,
6/5/20,17.28,43987,
6/8/20,17.58,43990,
6/9/20,17.1,43991,
6/10/20,16.52,43992,
6/11/20,16.12,43993,
6/12/20,16.08,43994,
6/15/20,16.14,43997,
6/16/20,16.14,43998,
6/17/20,16.36,43999,
6/18/20,16.48,44000,
6/19/20,16.22,44001,
6/22/20,15.9,44004,
6/23/20,15.84,44005,
6/24/20,15.51,44006,
6/25/20,15.55,44007,
6/26/20,15.1,44008,
6/29/20,15.31,44011,
6/30/20,15.83,44012,
7/1/20,15.75,44013,
7/2/20,16.22,44014,
7/6/20,16.25,44018,
7/7/20,15.98,44019,
7/8/20,15.63,44020,
7/9/20,15.1,44021,
7/10/20,15.02,44022,
7/13/20,15.16,44025,
7/14/20,15.05,44026,
7/15/20,15.04,44027,
7/16/20,15,44028,
7/17/20,14.98,44029,
7/20/20,15,44032,
7/21/20,15,44033,
7/22/20,14.94,44034,
7/23/20,14.72,44035,
7/24/20,14.94,44036,
7/27/20,14.98,44039,
7/28/20,14.92,44040,
7/29/20,14.75,44041,
7/30/20,14.47,44042,
7/31/20,13.99,44043,
8/3/20,14.52,44046,
8/4/20,14.69,44047,
8/5/20,15.13,44048,
8/6/20,15.14,44049,
8/7/20,15.06,44050,
