2/5/18,19.05,43136,
8/10/20,15,44053,
8/11/20,15.06,44054,
8/12/20,15,44055,
8/13/20,15.09,44056,
8/14/20,15.18,44057,
8/17/20,14.87,44060,
8/18/20,15.07,44061,
8/19/20,15.05,44062,
8/20/20,15,44063,
8/21/20,14.87,44064,
8/24/20,15.11,44067,
8/25/20,15.22,44068,
8/26/20,15.38,44069,
8/27/20,15.43,44070,
8/28/20,15.49,44071,
8/31/20,15.38,44074,
9/1/20,15.43,44075,
9/2/20,15.55,44076,
9/3/20,15.3,44077,
9/4/20,15.13,44078,
9/8/20,16.36,44082,
9/9/20,16.52,44083,
9/10/20,16.38,44084,
9/11/20,16.27,44085,
9/14/20,16.23,44088,
9/15/20,16.35,44089,
9/16/20,16.43,44090,
9/17/20,16.34,44091,
9/18/20,15.71,44092,
9/21/20,15.26,44095,
9/22/20,15.1,44096,
9/23/20,14.7,44097,
9/24/20,14.55,44098,
9/25/20,14.8,44099,
9/28/20,14.76,44102,
9/29/20,14.6,44103,
9/30/20,14.54,44104,
10/1/20,14.52,44105,
10/2/20,14.57,44106,
10/5/20,14.39,44109,
10/6/20,14.22,44110,
10/7/20,14.15,44111,
10/8/20,14.59,44112,
10/9/20,14.3,44113,
10/12/20,14.45,44116,
10/13/20,14.27,44117,
10/14/20,14.18,44118,
10/15/20,13.94,44119,
10/16/20,13.81,44120,
10/19/20,13.48,44123,
10/20/20,13.32,44124,
10/21/20,14.56,44125,
10/22/20,14.18,44126,
10/23/20,14.32,44127,
10/26/20,13.95,44130,
10/27/20,13.9,44131,
10/28/20,13.46,44132,
10/29/20,13.6,44133,
10/30/20,13.66,44134,
11/2/20,13.41,44137,
11/3/20,13.45,44138,
11/4/20,13.7,44139,
11/5/20,13.91,44140,
11/6/20,13.85,44141,
11/9/20,15.34,44144,
11/10/20,15.31,44145,
11/11/20,15.37,44146,
11/12/20,15.29,44147,
11/13/20,15.57,44148,
11/16/20,15.76,44151,
11/17/20,15.69,44152,
11/18/20,15.35,44153,
11/19/20,15.54,44154,
11/20/20,15.12,44155,
11/23/20,15.43,44158,
11/24/20,16.15,44159,
11/25/20,16.2,44160,
11/27/20,15.79,44162,
11/30/20,15.49,44165,
12/1/20,15.77,44166,
12/2/20,16.16,44167,
12/3/20,15.94,44168,
12/4/20,16.41,44169,
12/7/20,16.47,44172,
12/8/20,16.5,44173,
12/9/20,16.2,44174,
12/10/20,16.05,44175,
12/11/20,16.09,44176,
12/14/20,16.4,44179,
12/15/20,16.53,44180,
12/16/20,16.66,44181,
12/17/20,16.79,44182,
12/18/20,16.5,44183,
12/21/20,16.28,44186,
12/22/20,16.15,44187,
12/23/20,16.6,44188,
12/24/20,16.63,44189,
12/28/20,16.85,44193,
12/29/20,16.36,44194,
12/30/20,16.42,44195,
12/31/20,16.74,44196,
1/4/21,16.47,44200,
1/5/21,16.43,44201,
1/6/21,17,44202,
1/7/21,17.03,44203,
1/8/21,16.84,44204,
1/11/21,16.69,44207,
1/12/21,16.55,44208,
1/13/21,16.4,44209,
1/14/21,16.45,44210,
1/15/21,16.28,44211,
1/19/21,16.03,44215,
1/20/21,16.11,44216,
1/21/21,15.89,44217,
1/22/21,15.37,44218,
1/25/21,15.29,44221,
1/26/21,15.18,44222,
1/27/21,14.77,44223,
1/28/21,14.59,44224,
1/29/21,14.41,44225,
2/1/21,14.76,44228,
2/2/21,15.27,44229,
2/3/21,15.18,44230,
2/4/21,15.52,44231,
2/5/21,16.03,44232,
2/8/21,16.26,44235,
2/9/21,15.93,44236,
2/10/21,15.82,44237,
2/11/21,15.7,44238,
2/12/21,15.54,44239,
2/16/21,16.54,44243,
2/17/21,16.38,44244,
2/18/21,16.06,44245,
2/19/21,16.29,44246,
2/22/21,17.1,44249,
2/23/21,17.33,44250,
2/24/21,17.45,44251,
2/25/21,17.59,44252,
2/26/21,18.87,44253,
3/1/21,18.89,44256,
3/2/21,18.59,44257,
3/3/21,19.54,44258,
3/4/21,18.83,44259,
3/5/21,19.8,44260,
3/8/21,20,44263,
3/9/21,19.97,44264,
3/10/21,19.94,44265,
3/11/21,20.13,44266,
3/12/21,18.26,44267,
3/15/21,18.76,44270,
3/16/21,18.88,44271,
3/17/21,18.27,44272,
3/18/21,17.73,44273,
3/19/21,17.53,44274,
3/22/21,17.32,44277,
3/23/21,17.11,44278,
3/24/21,17.27,44279,
3/25/21,16.81,44280,
3/26/21,16.15,44281,
3/29/21,15.95,44284,
3/30/21,15.8,44285,
3/31/21,15.74,44286,
4/1/21,16.24,44287,
4/5/21,16.32,44291,
4/6/21,16.76,44292,
4/7/21,16.76,44293,
4/8/21,16.5,44294,
4/9/21,16.52,44295,
4/12/21,16.38,44298,
4/13/21,16.25,44299,
4/14/21,16.05,44300,
4/15/21,16.3,44301,
4/16/21,16.17,44302,
4/19/21,17.26,44305,
4/20/21,16.22,44306,
4/21/21,16.54,44307,
4/22/21,16.31,44308,
4/23/21,16.2,44309,
4/26/21,16.89,44312,
4/27/21,16.74,44313,
4/28/21,17.2,44314,
4/29/21,17.74,44315,
4/30/21,17.73,44316,
5/3/21,17.47,44319,
5/5/21,16.72,44321,
5/6/21,16.49,44322,
5/7/21,16.64,44323,
5/10/21,16.08,44326,
5/11/21,15.98,44327,
5/12/21,15.5,44328,
5/13/21,15.34,44329,
5/14/21,15.8,44330,
5/17/21,15.9,44333,
5/18/21,15.88,44334,
5/19/21,15.62,44335,
5/20/21,15.58,44336,
5/21/21,15.54,44337,
5/24/21,15.68,44340,
5/25/21,15.55,44341,
5/26/21,15.99,44342,
5/27/21,15.82,44343,
5/28/21,15.63,44344,
6/1/21,15.65,44348,
6/2/21,15.65,44349,
6/3/21,15.92,44350,
6/4/21,15.65,44351,
6/7/21,15.66,44354,
6/8/21,15.78,44355,
6/9/21,15.65,44356,
6/10/21,15.69,44357,
6/11/21,15.75,44358,
6/14/21,15.5,44361,
6/15/21,15.46,44362,
6/16/21,15.46,44363,
6/17/21,15.43,44364,
6/18/21,15.54,44365,
6/21/21,15.5,44368,
6/22/21,15.41,44369,
6/23/21,15.47,44370,
6/24/21,15.5,44371,
6/25/21,15.53,44372,
6/28/21,15.26,44375,
6/29/21,15.21,44376,
6/30/21,15.19,44377,
7/1/21,15.29,44378,
7/2/21,15.33,44379,
7/6/21,15.09,44383,
7/7/21,14.94,44384,
7/8/21,14.91,44385,
7/9/21,15.02,44386,
7/12/21,15.05,44389,
7/13/21,14.86,44390,
7/14/21,15.01,44391,
7/15/21,15.1,44392,
7/16/21,15.1,44393,
7/19/21,14.74,44396,
7/20/21,15.06,44397,
7/21/21,15.6,44398,
7/22/21,15.75,44399,
7/23/21,15.9,44400,
7/26/21,15.76,44403,
7/27/21,15.8,44404,
7/28/21,15.94,44405,
7/29/21,15.97,44406,
7/30/21,16.08,44407,
8/2/21,16.16,44410,
8/3/21,15.9,44411,
8/4/21,15.9,44412,
8/5/21,16.22,44413,
8/6/21,16.3,44414,
8/9/21,16.22,44417,
8/10/21,16.35,44418,
8/11/21,16.52,44419,
8/12/21,16.9,44420,
8/13/21,17.01,44421,
8/16/21,17,44424,
8/17/21,16.85,44425,
8/18/21,17.15,44426,
8/19/21,17.11,44427,
8/20/21,17.5,44428,
8/23/21,17.68,44431,
8/24/21,17.9,44432,
8/25/21,17.3,44433,
8/26/21,17.28,44434,
8/27/21,18.29,44435,
8/30/21,17.54,44438,
8/31/21,17.24,44439,
9/1/21,17.63,44440,
9/2/21,17.29,44441,
9/3/21,17.3,44442,
9/7/21,17.18,44446,
9/8/21,17.13,44447,
9/9/21,17.28,44448,
9/10/21,17.28,44449,
9/13/21,17.69,44452,
9/14/21,17.77,44453,
9/15/21,17.52,44454,
9/16/21,17.62,44455,
9/17/21,17.99,44456,
9/20/21,17.78,44459,
9/21/21,18.14,44460,
9/22/21,18.47,44461,
9/23/21,19.38,44462,
9/24/21,19.97,44463,
9/27/21,20.5,44466,
9/28/21,19.68,44467,
9/29/21,19.63,44468,
9/30/21,19.37,44469,
10/1/21,19.98,44470,
10/4/21,19.67,44473,
10/5/21,19.62,44474,
10/6/21,16.94,44475,
10/7/21,16.89,44476,
10/8/21,16.47,44477,
10/11/21,16.06,44480,
10/12/21,16.48,44481,
10/13/21,16.45,44482,
10/14/21,16.51,44483,
10/15/21,16.61,44484,
10/18/21,16.63,44487,
10/19/21,16.57,44488,
10/20/21,16.57,44489,
10/21/21,16.4,44490,
10/22/21,16.2,44491,
10/25/21,16.08,44494,
10/26/21,16.21,44495,
10/27/21,16.25,44496,
10/28/21,16.3,44497,
10/29/21,16.29,44498,
11/1/21,16.6,44501,
11/2/21,16.19,44502,
11/3/21,15.97,44503,
11/4/21,15.99,44504,
11/5/21,16.34,44505,
11/8/21,16.42,44508,
11/9/21,16.43,44509,
11/10/21,16.13,44510,
11/11/21,16.21,44511,
11/12/21,16.02,44512,
11/15/21,16.02,44515,
11/16/21,15.9,44516,
11/17/21,15.92,44517,
11/18/21,15.73,44518,
11/19/21,15.6,44519,
11/22/21,15.52,44522,
11/23/21,15.69,44523,
11/24/21,15.43,44524,
11/26/21,15.49,44526,
11/29/21,15.45,44529,
11/30/21,15.41,44530,
12/1/21,14.86,44531,
12/2/21,14.92,44532,
12/3/21,14.92,44533,
12/6/21,15.02,44536,
12/7/21,15.33,44537,
12/8/21,15.21,44538,
12/9/21,15.01,44539,
12/10/21,14.75,44540,
12/13/21,14.44,44543,
12/14/21,14.23,44544,
12/15/21,14.02,44545,
12/16/21,13.92,44546,
12/17/21,13.98,44547,
12/20/21,13.98,44550,
12/21/21,14.08,44551,
12/22/21,14.02,44552,
12/23/21,14.23,44553,
12/27/21,14.41,44557,
12/28/21,14.43,44558,
12/29/21,14.23,44559,
12/30/21,14.26,44560,
12/31/21,14.24,44561,
1/3/22,14.68,44564,
1/4/22,14.66,44565,
1/5/22,14.61,44566,
1/6/22,14.88,44567,
1/7/22,14.76,44568,
1/10/22,14.71,44571,
1/11/22,14.81,44572,
1/12/22,14.67,44573,
1/13/22,14.5,44574,
1/14/22,14.17,44575,
1/18/22,14.06,44579,
1/19/22,13.95,44580,
1/20/22,13.72,44581,
1/21/22,13.51,44582,
1/24/22,13.52,44585,
1/25/22,13.25,44586,
1/26/22,13.21,44587,
1/27/22,13.42,44588,
1/28/22,13.54,44589,
1/31/22,13.73,44592,
2/1/22,13.76,44593,
2/2/22,13.68,44594,
2/3/22,13.51,44595,
2/4/22,13.51,44596,
2/7/22,13.56,44599,
2/8/22,13.69,44600,
2/9/22,13.75,44601,
2/10/22,14.08,44602,
2/11/22,13.85,44603,
2/14/22,13.51,44606,
2/15/22,13.6,44607,
2/16/22,13.61,44608,
2/17/22,13.32,44609,
2/18/22,13.34,44610,
2/22/22,13.25,44614,
2/23/22,13.16,44615,
2/24/22,13.1,44616,
2/25/22,13.28,44617,
2/28/22,13.45,44620,
3/1/22,12.82,44621,
3/2/22,12.9,44622,
3/3/22,12.81,44623,
3/4/22,12.34,44624,
3/7/22,12.22,44627,
3/8/22,12.32,44628,
3/9/22,12.45,44629,
3/10/22,12.68,44630,
3/11/22,12.6,44631,
3/14/22,12.54,44634,
3/15/22,12.51,44635,
3/16/22,12.59,44636,
3/17/22,12.8,44637,
3/18/22,13.14,44638,
3/21/22,13.71,44641,
3/22/22,13.81,44642,
3/23/22,13.83,44643,
3/24/22,13.83,44644,
3/25/22,14.23,44645,
3/28/22,14.65,44648,
3/29/22,14.63,44649,
3/30/22,14.51,44650,
3/31/22,14.47,44651,
4/1/22,14.7,44652,
4/4/22,14.59,44655,
4/5/22,14.41,44656,
4/6/22,14.49,44657,
4/7/22,14.69,44658,
4/8/22,14.72,44659,
4/11/22,14.16,44662,
4/12/22,13.95,44663,
4/13/22,14.04,44664,
4/14/22,13.9,44665,
4/18/22,13.99,44669,
4/19/22,13.94,44670,
4/20/22,14.07,44671,
4/21/22,13.8,44672,
4/22/22,13.42,44673,
4/25/22,13.76,44676,
4/26/22,13.34,44677,
4/27/22,13.36,44678,
4/28/22,13.44,44679,
4/29/22,13.54,44680,
5/2/22,13.97,44683,
5/3/22,14.18,44684,
5/4/22,14.21,44685,
5/5/22,14.13,44686,
5/6/22,13.82,44687,
5/9/22,13.18,44690,
5/10/22,13.38,44691,
5/11/22,13.12,44692,
5/12/22,13.12,44693,
5/13/22,13.25,44694,
5/16/22,13.03,44697,
5/17/22,13.28,44698,
5/18/22,13,44699,
5/19/22,13.06,44700,
5/20/22,13.06,44701,
5/23/22,12.96,44704,
5/24/22,12.56,44705,
5/25/22,13.01,44706,
5/26/22,12.52,44707,
5/27/22,12.61,44708,
5/31/22,12.76,44712,
6/1/22,12.56,44713,
6/2/22,12.58,44714,
6/3/22,12.23,44715,
6/6/22,12.34,44718,
6/7/22,12.36,44719,
6/8/22,12.44,44720,
6/9/22,12.07,44721,
6/10/22,11.57,44722,
6/13/22,11.07,44725,
6/14/22,10.82,44726,
6/15/22,10.97,44727,
6/16/22,10.74,44728,
6/17/22,11.45,44729,
6/21/22,11.61,44733,
6/22/22,11.5,44734,
6/23/22,11.44,44735,
6/24/22,11.57,44736,
6/27/22,11.38,44739,
6/28/22,11.36,44740,
6/29/22,11.27,44741,
6/30/22,11.12,44742,
7/1/22,11,44743,
7/5/22,11.06,44747,
7/6/22,10.8,44748,
7/7/22,10.85,44749,
7/8/22,10.73,44750,
7/11/22,10.51,44753,
7/12/22,10.68,44754,
7/13/22,10.63,44755,
7/14/22,10.78,44756,
7/15/22,11.02,44757,
7/18/22,11.02,44760,
7/19/22,11.16,44761,
7/20/22,11.15,44762,
7/21/22,11.29,44763,
7/22/22,11.14,44764,
7/25/22,11.26,44767,
7/26/22,11.02,44768,
7/27/22,11.27,44769,
7/28/22,11.15,44770,
7/29/22,11.14,44771,
8/1/22,11.18,44774,
8/2/22,11.18,44775,
8/3/22,11.42,44776,
8/4/22,11.65,44777,
8/5/22,11.51,44778,
8/8/22,11.55,44781,
8/9/22,11.39,44782,
8/10/22,12.75,44783,
8/11/22,12.28,44784,
8/12/22,12.82,44785,
8/15/22,12.77,44788,
8/16/22,12.78,44789,
8/17/22,13.67,44790,
8/18/22,13.9,44791,
8/19/22,13.68,44792,
8/22/22,13.26,44795,
8/23/22,13.41,44796,
8/24/22,13.42,44797,
8/25/22,13.57,44798,
8/26/22,13.14,44799,
8/29/22,13.07,44802,
8/30/22,13.25,44803,
8/31/22,13.44,44804,
9/1/22,13.4,44805,
9/2/22,13.47,44806,
9/6/22,14.45,44810,
9/7/22,14.56,44811,
9/8/22,14.39,44812,
9/9/22,14.43,44813,
9/12/22,15.16,44816,
9/13/22,14.51,44817,
9/14/22,14.68,44818,
9/15/22,14.48,44819,
9/16/22,14.15,44820,
9/19/22,14.12,44823,
9/20/22,13.91,44824,
9/21/22,13.48,44825,
9/22/22,13.63,44826,
9/23/22,13.07,44827,
9/26/22,12.92,44830,
9/27/22,12.8,44831,
9/28/22,12.7,44832,
9/29/22,12.86,44833,
9/30/22,13.27,44834,
10/3/22,13.4,44837,
10/4/22,13.71,44838,
10/5/22,13.7,44839,
10/6/22,13.59,44840,
10/7/22,13.64,44841,
10/10/22,13.35,44844,
10/11/22,13.27,44845,
10/12/22,12.92,44846,
10/13/22,12.92,44847,
10/14/22,12.95,44848,
10/17/22,13.05,44851,
10/18/22,12.89,44852,
10/19/22,12.67,44853,
10/20/22,12.61,44854,
10/21/22,12.6,44855,
10/24/22,12.35,44858,
10/25/22,12.63,44859,
10/26/22,13.19,44860,
10/27/22,13.32,44861,
10/28/22,13.06,44862,
10/31/22,13.06,44865,
11/1/22,13.11,44866,
11/2/22,12.87,44867,
11/3/22,12.56,44868,
11/4/22,12.93,44869,
11/7/22,13.38,44872,
11/8/22,13.15,44873,
11/9/22,13,44874,
11/10/22,13.14,44875,
11/11/22,13.29,44876,
11/14/22,13.2,44879,
11/15/22,12.97,44880,
11/16/22,12.8,44881,
11/17/22,12.84,44882,
11/18/22,13.13,44883,
11/21/22,13.03,44886,
11/22/22,14.94,44887,
11/23/22,18.8,44888,
11/25/22,21.21,44890,
11/28/22,21.25,44893,
11/29/22,22.18,44894,
11/30/22,22.1,44895,
12/1/22,22.56,44896,
12/2/22,22.73,44897,
12/5/22,22.36,44900,
12/6/22,22.21,44901,
12/7/22,22.13,44902,
12/8/22,21.85,44903,
12/9/22,20.35,44904,
12/12/22,20.56,44907,
12/13/22,20.68,44908,
12/14/22,21.59,44909,
12/15/22,21.62,44910,
12/16/22,21.85,44911,
12/19/22,21.27,44914,
12/20/22,21.9,44915,
12/21/22,22.76,44916,
12/22/22,22.44,44917,
12/23/22,22.48,44918,
12/27/22,23.12,44922,
12/28/22,22.45,44923,
12/29/22,23.09,44924,
12/30/22,23.33,44925,
1/3/23,22.76,44929,
1/4/23,23.3,44930,
1/5/23,22.87,44931,
1/6/23,23.32,44932,
1/9/23,23.11,44935,
1/10/23,22.83,44936,
1/11/23,22.89,44937,
1/12/23,22.77,44938,
1/13/23,22.97,44939,
1/17/23,22.82,44943,
1/18/23,22.94,44944,
1/19/23,23,44945,
1/20/23,23.35,44946,
1/23/23,22.91,44949,
1/24/23,22.65,44950,
1/25/23,23.37,44951,
1/26/23,22.63,44952,
1/27/23,22.78,44953,
1/30/23,22.56,44956,
1/31/23,22.55,44957,
2/1/23,22.49,44958,
2/2/23,22.38,44959,
2/3/23,21.86,44960,