Date,Price,#N/A,#N/A
2/6/18, $155.80 ,43137,
2/7/18, $154.76 ,43138,
2/8/18, $150.30 ,43139,
2/9/18, $149.21 ,43140,
2/12/18, $148.85 ,43143,
2/13/18, $149.77 ,43144,
2/14/18, $156.85 ,43145,
2/15/18, $161.27 ,43146,
2/16/18, $161.86 ,43147,
2/20/18, $164.00 ,43151,
2/21/18, $165.54 ,43152,
2/22/18, $163.70 ,43153,
2/23/18, $165.42 ,43154,
2/26/18, $175.98 ,43157,
2/27/18, $173.11 ,43158,
2/28/18, $174.14 ,43159,
3/1/18, $171.14 ,43160,
3/2/18, $170.66 ,43161,
3/5/18, $173.22 ,43164,
3/6/18, $172.97 ,43165,
3/7/18, $172.97 ,43166,
3/8/18, $174.25 ,43167,
3/9/18, $174.44 ,43168,
3/12/18, $178.12 ,43171,
3/13/18, $176.03 ,43172,
3/14/18, $176.71 ,43173,
3/15/18, $176.38 ,43174,
3/16/18, $173.90 ,43175,
3/19/18, $169.97 ,43178,
3/20/18, $172.53 ,43179,
3/21/18, $174.04 ,43180,
3/22/18, $174.28 ,43181,
3/23/18, $172.33 ,43182,
3/26/18, $174.93 ,43185,
3/27/18, $173.71 ,43186,
3/28/18, $172.94 ,43187,
3/29/18, $175.28 ,43188,
4/2/18, $173.15 ,43192,
4/3/18, $172.40 ,43193,
4/4/18, $172.80 ,43194,
4/5/18, $174.55 ,43195,
4/6/18, $174.79 ,43196,
4/9/18, $175.22 ,43199,
4/10/18, $175.21 ,43200,
4/11/18, $174.17 ,43201,
4/12/18, $171.62 ,43202,
4/13/18, $172.20 ,43203,
4/16/18, $173.08 ,43206,
4/17/18, $173.03 ,43207,
4/18/18, $174.12 ,43208,
4/19/18, $173.69 ,43209,
4/20/18, $174.46 ,43210,
4/23/18, $172.85 ,43213,
4/24/18, $172.23 ,43214,
4/25/18, $171.85 ,43215,
4/26/18, $172.92 ,43216,
4/27/18, $174.80 ,43217,
4/30/18, $173.30 ,43220,
5/1/18, $170.36 ,43221,
5/2/18, $169.69 ,43222,
5/3/18, $175.98 ,43223,
5/4/18, $179.03 ,43224,
5/7/18, $178.68 ,43227,
5/8/18, $177.83 ,43228,
5/9/18, $179.21 ,43229,
5/10/18, $180.33 ,43230,
5/11/18, $181.27 ,43231,
5/14/18, $186.05 ,43234,
5/15/18, $190.07 ,43235,
5/16/18, $190.55 ,43236,
5/17/18, $190.08 ,43237,
5/18/18, $190.27 ,43238,
5/21/18, $189.16 ,43241,
5/22/18, $187.93 ,43242,
5/23/18, $188.26 ,43243,
5/24/18, $189.31 ,43244,
5/25/18, $189.38 ,43245,
5/29/18, $187.71 ,43249,
5/30/18, $188.73 ,43250,
5/31/18, $186.86 ,43251,
6/1/18, $188.03 ,43252,
6/4/18, $188.03 ,43255,
6/5/18, $189.30 ,43256,
6/6/18, $191.40 ,43257,
6/7/18, $193.64 ,43258,
6/8/18, $195.63 ,43259,
6/11/18, $196.46 ,43262,
6/12/18, $197.02 ,43263,
6/13/18, $195.17 ,43264,
6/14/18, $195.78 ,43265,
6/15/18, $196.03 ,43266,
6/18/18, $199.67 ,43269,
6/19/18, $196.82 ,43270,
6/20/18, $201.36 ,43271,
6/21/18, $198.71 ,43272,
6/22/18, $198.70 ,43273,
6/25/18, $195.03 ,43276,
6/26/18, $193.72 ,43277,
6/27/18, $189.85 ,43278,
6/28/18, $216.27 ,43279,
6/29/18, $221.19 ,43280,
7/2/18, $229.17 ,43283,
7/3/18, $225.57 ,43284,
7/5/18, $227.51 ,43286,
7/6/18, $233.39 ,43287,
7/9/18, $229.63 ,43290,
7/10/18, $228.32 ,43291,
7/11/18, $228.07 ,43292,
7/12/18, $229.02 ,43293,
7/13/18, $232.70 ,43294,
7/16/18, $231.93 ,43297,
7/17/18, $231.47 ,43298,
7/18/18, $230.33 ,43299,
7/19/18, $230.31 ,43300,
7/20/18, $230.86 ,43301,
7/23/18, $229.30 ,43304,
7/24/18, $223.35 ,43305,
7/25/18, $224.33 ,43306,
7/26/18, $224.85 ,43307,
7/27/18, $221.58 ,43308,
7/30/18, $220.78 ,43311,
7/31/18, $222.61 ,43312,
8/1/18, $220.74 ,43313,
8/2/18, $223.18 ,43314,
8/3/18, $221.87 ,43315,
8/6/18, $224.72 ,43318,
8/7/18, $228.30 ,43319,
8/8/18, $225.71 ,43320,
8/9/18, $227.08 ,43321,
8/10/18, $227.79 ,43322,
8/13/18, $220.74 ,43325,
8/14/18, $223.10 ,43326,
8/15/18, $220.96 ,43327,
8/16/18, $216.14 ,43328,
8/17/18, $212.62 ,43329,
8/20/18, $211.94 ,43332,
8/21/18, $216.07 ,43333,
8/22/18, $212.47 ,43334,
8/23/18, $211.97 ,43335,
8/24/18, $211.42 ,43336,
8/27/18, $209.60 ,43339,
8/28/18, $213.51 ,43340,
8/29/18, $216.03 ,43341,
8/30/18, $216.44 ,43342,
8/31/18, $215.31 ,43343,
9/4/18, $219.29 ,43347,
9/5/18, $215.44 ,43348,
9/6/18, $214.43 ,43349,
9/7/18, $219.92 ,43350,
9/10/18, $223.77 ,43353,
9/11/18, $221.38 ,43354,
9/12/18, $222.21 ,43355,
9/13/18, $222.86 ,43356,
9/14/18, $220.42 ,43357,
9/17/18, $217.09 ,43360,
9/18/18, $219.02 ,43361,
9/19/18, $216.25 ,43362,
9/20/18, $217.69 ,43363,
9/21/18, $216.89 ,43364,
9/24/18, $216.32 ,43367,
9/25/18, $220.74 ,43368,
9/26/18, $218.80 ,43369,
9/27/18, $222.06 ,43370,
9/28/18, $224.85 ,43371,
10/1/18, $220.88 ,43374,
10/2/18, $221.15 ,43375,
10/3/18, $220.17 ,43376,
10/4/18, $220.68 ,43377,
10/5/18, $214.37 ,43378,
10/8/18, $207.44 ,43381,
10/9/18, $207.83 ,43382,
10/10/18, $200.21 ,43383,
10/11/18, $200.17 ,43384,
10/12/18, $205.38 ,43385,
10/15/18, $207.83 ,43388,
10/16/18, $213.18 ,43389,
10/17/18, $208.34 ,43390,
10/18/18, $203.92 ,43391,
10/19/18, $204.95 ,43392,
10/22/18, $204.21 ,43395,
10/23/18, $200.91 ,43396,
10/24/18, $194.15 ,43397,
10/25/18, $197.06 ,43398,
10/26/18, $193.20 ,43399,
10/29/18, $193.35 ,43402,
10/30/18, $196.71 ,43403,
10/31/18, $197.26 ,43404,
11/1/18, $193.43 ,43405,
11/2/18, $186.89 ,43406,
11/5/18, $195.38 ,43409,
11/6/18, $195.84 ,43410,
11/7/18, $197.83 ,43411,
11/8/18, $194.32 ,43412,
11/9/18, $193.28 ,43413,
11/12/18, $188.80 ,43416,
11/13/18, $187.30 ,43417,
11/14/18, $180.10 ,43418,
11/15/18, $182.80 ,43419,
11/16/18, $183.68 ,43420,
11/19/18, $178.92 ,43423,
11/20/18, $181.27 ,43424,
11/21/18, $185.40 ,43425,
11/23/18, $186.21 ,43427,
11/26/18, $188.91 ,43430,
11/27/18, $186.14 ,43431,
11/28/18, $195.84 ,43432,
11/29/18, $194.11 ,43433,
11/30/18, $192.55 ,43434,
12/3/18, $192.61 ,43437,
12/4/18, $186.83 ,43438,
12/6/18, $193.26 ,43440,
12/7/18, $193.59 ,43441,
12/10/18, $199.08 ,43444,
12/11/18, $191.81 ,43445,
12/12/18, $190.07 ,43446,
12/13/18, $187.37 ,43447,
12/14/18, $186.47 ,43448,
12/17/18, $188.97 ,43451,
12/18/18, $184.84 ,43452,
12/19/18, $183.55 ,43453,
12/20/18, $180.18 ,43454,
12/21/18, $176.15 ,43455,
12/24/18, $172.95 ,43458,
12/26/18, $182.23 ,43460,
12/27/18, $184.09 ,43461,
12/28/18, $187.08 ,43462,
12/31/18, $190.89 ,43465,
1/2/19, $189.40 ,43467,
1/3/19, $185.96 ,43468,
1/4/19, $189.91 ,43469,
1/7/19, $191.45 ,43472,
1/8/19, $192.11 ,43473,
1/9/19, $193.05 ,43474,
1/10/19, $197.97 ,43475,
1/11/19, $199.73 ,43476,
1/14/19, $195.67 ,43479,
1/15/19, $193.70 ,43480,
1/16/19, $193.31 ,43481,
1/17/19, $193.72 ,43482,
1/18/19, $195.81 ,43483,
1/22/19, $195.19 ,43487,
1/23/19, $195.61 ,43488,
1/24/19, $197.90 ,43489,
1/25/19, $198.90 ,43490,
1/28/19, $199.62 ,43493,
1/29/19, $196.02 ,43494,
1/30/19, $197.43 ,43495,
1/31/19, $198.17 ,43496,
2/1/19, $198.99 ,43497,
2/4/19, $199.50 ,43500,
2/5/19, $205.01 ,43501,
2/6/19, $202.61 ,43502,
2/7/19, $201.96 ,43503,
2/8/19, $205.28 ,43504,
2/11/19, $205.64 ,43507,
2/12/19, $207.07 ,43508,
2/13/19, $206.33 ,43509,
2/14/19, $206.81 ,43510,
2/15/19, $208.02 ,43511,
2/19/19, $210.58 ,43515,
2/20/19, $210.49 ,43516,
2/21/19, $210.38 ,43517,
2/22/19, $212.09 ,43518,
2/25/19, $208.09 ,43521,
2/26/19, $206.20 ,43522,
2/27/19, $205.35 ,43523,
2/28/19, $205.47 ,43524,
3/1/19, $209.07 ,43525,
3/4/19, $206.08 ,43528,
3/5/19, $208.09 ,43529,
3/6/19, $209.88 ,43530,
3/7/19, $210.43 ,43531,
3/8/19, $209.30 ,43532,
3/11/19, $211.84 ,43535,
3/12/19, $211.08 ,43536,
3/13/19, $211.68 ,43537,
3/14/19, $210.38 ,43538,
3/15/19, $212.00 ,43539,
3/18/19, $209.99 ,43542,
3/19/19, $208.36 ,43543,
3/20/19, $207.99 ,43544,
3/21/19, $210.31 ,43545,
3/22/19, $204.40 ,43546,
3/25/19, $204.24 ,43549,
3/26/19, $204.02 ,43550,
3/27/19, $205.58 ,43551,
3/28/19, $209.29 ,43552,
3/29/19, $209.03 ,43553,
4/1/19, $208.99 ,43556,
4/2/19, $212.07 ,43557,
4/3/19, $213.00 ,43558,
4/4/19, $210.55 ,43559,
4/5/19, $211.97 ,43560,
4/8/19, $211.78 ,43563,
4/9/19, $214.08 ,43564,
4/10/19, $216.60 ,43565,
4/11/19, $216.63 ,43566,
4/12/19, $217.73 ,43567,
4/15/19, $219.13 ,43570,
4/16/19, $220.94 ,43571,
4/17/19, $219.43 ,43572,
4/18/19, $219.77 ,43573,
4/22/19, $216.88 ,43577,
4/23/19, $219.42 ,43578,
4/24/19, $220.91 ,43579,
4/25/19, $219.10 ,43580,
4/26/19, $222.52 ,43581,
4/29/19, $222.73 ,43584,
4/30/19, $222.80 ,43585,
5/1/19, $219.91 ,43586,
5/2/19, $220.24 ,43587,
5/3/19, $219.08 ,43588,
5/6/19, $220.74 ,43591,
5/7/19, $217.37 ,43592,
5/8/19, $210.58 ,43593,
5/9/19, $211.16 ,43594,
5/10/19, $215.13 ,43595,
5/13/19, $215.54 ,43598,
5/14/19, $215.65 ,43599,
5/15/19, $215.13 ,43600,
5/16/19, $217.13 ,43601,
5/17/19, $214.95 ,43602,
5/20/19, $216.37 ,43605,
5/21/19, $218.36 ,43606,
5/22/19, $215.55 ,43607,
5/23/19, $215.09 ,43608,
5/24/19, $212.78 ,43609,
5/28/19, $214.01 ,43613,
5/29/19, $211.62 ,43614,
5/30/19, $210.78 ,43615,
5/31/19, $210.96 ,43616,
6/3/19, $208.81 ,43619,
6/4/19, $213.92 ,43620,
6/5/19, $217.53 ,43621,
6/6/19, $215.62 ,43622,
6/7/19, $211.72 ,43623,
6/10/19, $208.72 ,43626,
6/11/19, $205.56 ,43627,
6/12/19, $205.33 ,43628,
6/13/19, $208.52 ,43629,
6/14/19, $208.58 ,43630,
6/17/19, $208.29 ,43633,
6/18/19, $206.80 ,43634,
6/19/19, $205.29 ,43635,
6/20/19, $205.16 ,43636,
6/21/19, $200.69 ,43637,
6/24/19, $198.38 ,43640,
6/25/19, $194.30 ,43641,
6/26/19, $195.47 ,43642,
6/27/19, $198.22 ,43643,
6/28/19, $199.62 ,43644,
7/1/19, $199.49 ,43647,
7/2/19, $200.54 ,43648,
7/3/19, $203.01 ,43649,
7/5/19, $203.10 ,43651,
7/8/19, $200.73 ,43654,
7/9/19, $202.45 ,43655,
7/10/19, $203.86 ,43656,
7/11/19, $204.32 ,43657,
7/12/19, $207.10 ,43658,
7/15/19, $207.40 ,43661,
7/16/19, $205.94 ,43662,
7/17/19, $204.64 ,43663,
7/18/19, $203.30 ,43664,
7/19/19, $201.52 ,43665,
7/22/19, $202.88 ,43668,
7/23/19, $202.95 ,43669,
7/24/19, $204.09 ,43670,
7/25/19, $204.85 ,43671,
7/26/19, $206.35 ,43672,
7/29/19, $204.96 ,43675,
7/30/19, $207.20 ,43676,
7/31/19, $206.82 ,43677,
8/1/19, $206.50 ,43678,
8/2/19, $206.46 ,43679,
8/5/19, $200.54 ,43682,
8/6/19, $203.88 ,43683,
8/7/19, $205.73 ,43684,
8/8/19, $211.26 ,43685,
8/9/19, $210.14 ,43686,
8/12/19, $204.81 ,43689,
8/13/19, $207.12 ,43690,
8/14/19, $203.39 ,43691,
8/15/19, $204.17 ,43692,
8/16/19, $207.87 ,43693,
8/19/19, $209.24 ,43696,
8/20/19, $190.63 ,43697,
8/21/19, $186.21 ,43698,
8/22/19, $186.43 ,43699,
8/23/19, $181.45 ,43700,
8/26/19, $180.08 ,43703,
8/27/19, $177.74 ,43704,
8/28/19, $178.74 ,43705,
8/29/19, $176.92 ,43706,
8/30/19, $179.93 ,43707,
9/3/19, $177.57 ,43711,
9/4/19, $177.11 ,43712,
9/5/19, $181.01 ,43713,
9/6/19, $180.61 ,43714,
9/9/19, $179.98 ,43717,
9/10/19, $181.73 ,43718,
9/11/19, $184.11 ,43719,
9/12/19, $188.64 ,43720,
9/13/19, $191.56 ,43721,
9/16/19, $193.19 ,43724,
9/17/19, $193.60 ,43725,
9/18/19, $190.95 ,43726,
9/19/19, $191.66 ,43727,
9/20/19, $191.48 ,43728,
9/23/19, $193.99 ,43731,
9/24/19, $188.71 ,43732,
9/25/19, $189.62 ,43733,
9/26/19, $188.43 ,43734,
9/27/19, $187.56 ,43735,
9/30/19, $187.91 ,43738,
10/1/19, $187.95 ,43739,
10/2/19, $185.51 ,43740,
10/3/19, $187.59 ,43741,
10/4/19, $190.37 ,43742,
10/7/19, $189.92 ,43745,
10/8/19, $187.06 ,43746,
10/9/19, $187.21 ,43747,
10/10/19, $187.93 ,43748,
10/11/19, $188.68 ,43749,
10/14/19, $187.97 ,43752,
10/15/19, $189.00 ,43753,
10/16/19, $189.39 ,43754,
10/17/19, $191.24 ,43755,
10/18/19, $189.12 ,43756,
10/21/19, $189.72 ,43759,
10/22/19, $190.16 ,43760,
10/23/19, $192.05 ,43761,
10/24/19, $191.42 ,43762,
10/25/19, $190.75 ,43763,
10/28/19, $190.93 ,43766,
10/29/19, $192.43 ,43767,
10/30/19, $191.24 ,43768,
10/31/19, $190.34 ,43769,
11/1/19, $192.86 ,43770,
11/4/19, $189.35 ,43773,
11/5/19, $193.45 ,43774,
11/6/19, $196.61 ,43775,
11/7/19, $199.34 ,43776,
11/8/19, $198.91 ,43777,
11/11/19, $192.28 ,43780,
11/12/19, $196.35 ,43781,
11/13/19, $196.76 ,43782,
11/14/19, $195.27 ,43783,
11/15/19, $193.16 ,43784,
11/18/19, $196.77 ,43787,
11/19/19, $197.30 ,43788,
11/20/19, $196.08 ,43789,
11/21/19, $195.61 ,43790,
11/22/19, $196.10 ,43791,
11/25/19, $195.61 ,43794,
11/26/19, $197.53 ,43795,
11/27/19, $201.91 ,43796,
11/29/19, $200.93 ,43798,
12/2/19, $197.18 ,43801,
12/3/19, $196.65 ,43802,
12/4/19, $198.37 ,43803,
12/5/19, $199.19 ,43804,
12/6/19, $203.75 ,43805,
12/9/19, $196.89 ,43808,
12/10/19, $195.86 ,43809,
12/11/19, $195.33 ,43810,
12/12/19, $198.92 ,43811,
12/13/19, $200.59 ,43812,
12/16/19, $201.93 ,43815,
12/17/19, $204.26 ,43816,
12/18/19, $203.44 ,43817,
12/19/19, $206.92 ,43818,
12/20/19, $209.86 ,43819,
12/23/19, $209.51 ,43822,
12/24/19, $209.83 ,43823,
12/26/19, $211.96 ,43825,
12/27/19, $211.24 ,43826,
12/30/19, $210.69 ,43829,
12/31/19, $209.78 ,43830,
1/2/20, $211.84 ,43832,
1/3/20, $213.33 ,43833,
1/6/20, $213.33 ,43836,
1/7/20, $213.09 ,43837,
1/8/20, $212.14 ,43838,
1/9/20, $212.96 ,43839,
1/10/20, $212.06 ,43840,
1/13/20, $213.20 ,43843,
1/14/20, $213.73 ,43844,
1/15/20, $213.90 ,43845,
1/16/20, $217.37 ,43846,
1/17/20, $217.53 ,43847,
1/21/20, $215.48 ,43851,
1/22/20, $214.01 ,43852,
1/23/20, $211.15 ,43853,
1/24/20, $211.59 ,43854,
1/27/20, $210.09 ,43857,
1/28/20, $212.23 ,43858,
1/29/20, $212.50 ,43859,
1/30/20, $211.79 ,43860,
1/31/20, $211.21 ,43861,
2/3/20, $209.58 ,43864,
2/4/20, $212.29 ,43865,
2/5/20, $212.47 ,43866,
2/6/20, $212.49 ,43867,
2/7/20, $209.19 ,43868,
2/10/20, $215.00 ,43871,
2/11/20, $216.02 ,43872,
2/12/20, $219.15 ,43873,
2/13/20, $219.00 ,43874,
2/14/20, $219.27 ,43875,
2/18/20, $221.36 ,43879,
2/19/20, $223.69 ,43880,
2/20/20, $223.37 ,43881,
2/21/20, $221.41 ,43882,
2/24/20, $216.04 ,43885,
2/25/20, $205.66 ,43886,
2/26/20, $196.00 ,43887,
2/27/20, $187.61 ,43888,
2/28/20, $190.98 ,43889,
3/2/20, $189.25 ,43892,
3/3/20, $184.23 ,43893,
3/4/20, $187.40 ,43894,
3/5/20, $179.57 ,43895,
3/6/20, $176.63 ,43896,
3/9/20, $158.30 ,43899,
3/10/20, $173.41 ,43900,
3/11/20, $156.89 ,43901,
3/12/20, $140.84 ,43902,
3/13/20, $157.81 ,43903,
3/16/20, $140.02 ,43906,
3/17/20, $144.74 ,43907,
3/18/20, $139.69 ,43908,
3/19/20, $145.71 ,43909,
3/20/20, $141.06 ,43910,
3/23/20, $136.37 ,43913,
3/24/20, $149.41 ,43914,
3/25/20, $165.34 ,43915,
3/26/20, $167.07 ,43916,
3/27/20, $168.70 ,43917,
3/30/20, $160.74 ,43920,
3/31/20, $150.75 ,43921,
4/1/20, $148.52 ,43922,
4/2/20, $147.02 ,43923,
4/3/20, $147.51 ,43924,
4/6/20, $152.31 ,43927,
4/7/20, $160.27 ,43928,
4/8/20, $168.89 ,43929,
4/9/20, $172.67 ,43930,
4/13/20, $166.06 ,43934,
4/14/20, $164.36 ,43935,
4/15/20, $164.35 ,43936,
4/16/20, $163.95 ,43937,
4/17/20, $169.16 ,43938,
4/20/20, $182.44 ,43941,
4/21/20, $171.03 ,43942,
4/22/20, $172.07 ,43943,
4/23/20, $176.37 ,43944,
4/24/20, $174.08 ,43945,
4/27/20, $177.40 ,43948,
4/28/20, $178.23 ,43949,
4/29/20, $177.78 ,43950,
4/30/20, $171.32 ,43951,
5/1/20, $167.55 ,43952,
5/4/20, $166.62 ,43955,
5/5/20, $168.03 ,43956,
5/6/20, $167.59 ,43957,
5/7/20, $168.59 ,43958,
5/8/20, $172.65 ,43959,
5/11/20, $161.67 ,43962,
5/12/20, $160.00 ,43963,
5/13/20, $154.07 ,43964,
5/14/20, $154.91 ,43965,
5/15/20, $155.88 ,43966,
5/18/20, $165.76 ,43969,
5/19/20, $167.44 ,43970,
5/20/20, $169.76 ,43971,
5/21/20, $167.58 ,43972,
5/22/20, $166.94 ,43973,
5/26/20, $168.49 ,43977,
5/27/20, $169.60 ,43978,
5/28/20, $167.12 ,43979,
5/29/20, $170.63 ,43980,
6/1/20, $169.15 ,43983,
6/2/20, $171.31 ,43984,
6/3/20, $177.22 ,43985,
6/4/20, $174.80 ,43986,
6/5/20, $177.46 ,43987,
6/8/20, $180.00 ,43990,
6/9/20, $173.60 ,43991,
6/10/20, $170.45 ,43992,
6/11/20, $163.83 ,43993,
6/12/20, $163.66 ,43994,
6/15/20, $164.81 ,43997,
6/16/20, $165.00 ,43998,
6/17/20, $164.22 ,43999,
6/18/20, $161.92 ,44000,
6/19/20, $159.00 ,44001,
6/22/20, $155.62 ,44004,
6/23/20, $156.53 ,44005,
6/24/20, $151.26 ,44006,
6/25/20, $150.06 ,44007,
6/26/20, $145.35 ,44008,
6/29/20, $147.32 ,44011,
6/30/20, $146.89 ,44012,
7/1/20, $149.23 ,44013,
7/2/20, $148.06 ,44014,
7/6/20, $152.23 ,44018,
7/7/20, $149.01 ,44019,
7/8/20, $149.63 ,44020,
7/9/20, $148.12 ,44021,
7/10/20, $151.56 ,44022,
7/13/20, $148.69 ,44025,
7/14/20, $149.07 ,44026,
7/15/20, $157.15 ,44027,
7/16/20, $157.81 ,44028,
7/17/20, $157.62 ,44029,
7/20/20, $156.08 ,44032,
7/21/20, $156.27 ,44033,
7/22/20, $153.50 ,44034,
7/23/20, $152.50 ,44035,
7/24/20, $152.31 ,44036,
7/27/20, $148.71 ,44039,
7/28/20, $148.93 ,44040,
7/29/20, $149.14 ,44041,
7/30/20, $154.15 ,44042,
7/31/20, $153.69 ,44043,
8/3/20, $153.73 ,44046,
8/4/20, $155.70 ,44047,
8/5/20, $158.04 ,44048,
