Date,Price,#N/A,#N/A
8/6/20, $158.52 ,44049,
8/7/20, $159.66 ,44050,
8/10/20, $159.90 ,44053,
8/11/20, $163.96 ,44054,
8/12/20, $166.00 ,44055,
8/13/20, $167.20 ,44056,
8/14/20, $164.58 ,44057,
8/17/20, $157.96 ,44060,
8/18/20, $157.40 ,44061,
8/19/20, $160.00 ,44062,
8/20/20, $160.64 ,44063,
8/21/20, $159.00 ,44064,
8/24/20, $165.75 ,44067,
8/25/20, $164.55 ,44068,
8/26/20, $162.50 ,44069,
8/27/20, $167.11 ,44070,
8/28/20, $171.48 ,44071,
8/31/20, $164.00 ,44074,
9/1/20, $164.69 ,44075,
9/2/20, $166.64 ,44076,
9/3/20, $166.65 ,44077,
9/4/20, $166.44 ,44078,
9/8/20, $166.23 ,44082,
9/9/20, $163.00 ,44083,
9/10/20, $162.99 ,44084,
9/11/20, $158.52 ,44085,
9/14/20, $158.42 ,44088,
9/15/20, $161.00 ,44089,
9/16/20, $163.11 ,44090,
9/17/20, $159.24 ,44091,
9/18/20, $152.80 ,44092,
9/21/20, $147.90 ,44095,
9/22/20, $147.34 ,44096,
9/23/20, $144.31 ,44097,
9/24/20, $147.58 ,44098,
9/25/20, $150.97 ,44099,
9/28/20, $152.89 ,44102,
9/29/20, $152.41 ,44103,
9/30/20, $150.48 ,44104,
10/1/20, $150.60 ,44105,
10/2/20, $150.73 ,44106,
10/5/20, $149.08 ,44109,
10/6/20, $148.89 ,44110,
10/7/20, $150.23 ,44111,
10/8/20, $150.24 ,44112,
10/9/20, $149.94 ,44113,
10/12/20, $149.96 ,44116,
10/13/20, $150.11 ,44117,
10/14/20, $150.29 ,44118,
10/15/20, $148.79 ,44119,
10/16/20, $146.51 ,44120,
10/19/20, $145.28 ,44123,
10/20/20, $147.28 ,44124,
10/21/20, $149.01 ,44125,
10/22/20, $151.89 ,44126,
10/23/20, $155.52 ,44127,
10/26/20, $151.33 ,44130,
10/27/20, $146.67 ,44131,
10/28/20, $142.73 ,44132,
10/29/20, $142.89 ,44133,
10/30/20, $141.64 ,44134,
11/2/20, $146.12 ,44137,
11/3/20, $149.90 ,44138,
11/4/20, $150.43 ,44139,
11/5/20, $153.02 ,44140,
11/6/20, $151.53 ,44141,
11/9/20, $168.21 ,44144,
11/10/20, $172.22 ,44145,
11/11/20, $172.43 ,44146,
11/12/20, $171.94 ,44147,
11/13/20, $173.01 ,44148,
11/16/20, $174.75 ,44151,
11/17/20, $173.25 ,44152,
11/18/20, $169.10 ,44153,
11/19/20, $172.00 ,44154,
11/20/20, $170.03 ,44155,
11/23/20, $171.68 ,44158,
11/24/20, $175.23 ,44159,
11/25/20, $172.43 ,44160,
11/27/20, $172.56 ,44162,
11/30/20, $169.40 ,44165,
12/1/20, $172.69 ,44166,
12/2/20, $177.48 ,44167,
12/3/20, $177.52 ,44168,
12/4/20, $178.05 ,44169,
12/7/20, $176.91 ,44172,
12/8/20, $178.00 ,44173,
12/9/20, $177.47 ,44174,
12/10/20, $179.27 ,44175,
12/11/20, $181.38 ,44176,
12/14/20, $177.39 ,44179,
12/15/20, $179.75 ,44180,
12/16/20, $178.39 ,44181,
12/17/20, $178.54 ,44182,
12/18/20, $177.35 ,44183,
12/21/20, $176.92 ,44186,
12/22/20, $175.57 ,44187,
12/23/20, $177.52 ,44188,
12/24/20, $177.32 ,44189,
12/28/20, $182.82 ,44193,
12/29/20, $184.48 ,44194,
12/30/20, $186.16 ,44195,
12/31/20, $184.10 ,44196,
1/4/21, $179.15 ,44200,
1/5/21, $181.85 ,44201,
1/6/21, $186.42 ,44202,
1/7/21, $184.51 ,44203,
1/8/21, $182.54 ,44204,
1/11/21, $180.14 ,44207,
1/12/21, $176.90 ,44208,
1/13/21, $175.43 ,44209,
1/14/21, $175.06 ,44210,
1/15/21, $174.74 ,44211,
1/19/21, $179.78 ,44215,
1/20/21, $177.41 ,44216,
1/21/21, $175.63 ,44217,
1/22/21, $174.34 ,44218,
1/25/21, $172.93 ,44221,
1/26/21, $172.96 ,44222,
1/27/21, $164.22 ,44223,
1/28/21, $164.20 ,44224,
1/29/21, $161.89 ,44225,
2/1/21, $166.46 ,44228,
2/2/21, $170.12 ,44229,
2/3/21, $170.68 ,44230,
2/4/21, $175.11 ,44231,
2/5/21, $176.08 ,44232,
2/8/21, $180.27 ,44235,
2/9/21, $177.75 ,44236,
2/10/21, $179.98 ,44237,
2/11/21, $180.59 ,44238,
2/12/21, $179.11 ,44239,
2/16/21, $182.75 ,44243,
2/17/21, $184.88 ,44244,
2/18/21, $185.80 ,44245,
2/19/21, $192.01 ,44246,
2/22/21, $195.58 ,44249,
2/23/21, $194.25 ,44250,
2/24/21, $195.29 ,44251,
2/25/21, $191.28 ,44252,
2/26/21, $192.35 ,44253,
3/1/21, $204.83 ,44256,
3/2/21, $200.73 ,44257,
3/3/21, $202.89 ,44258,
3/4/21, $198.01 ,44259,
3/5/21, $199.72 ,44260,
3/8/21, $200.00 ,44263,
3/9/21, $198.43 ,44264,
3/10/21, $195.17 ,44265,
3/11/21, $198.16 ,44266,
3/12/21, $199.10 ,44267,
3/15/21, $201.28 ,44270,
3/16/21, $198.97 ,44271,
3/17/21, $198.68 ,44272,
3/18/21, $195.09 ,44273,
3/19/21, $191.86 ,44274,
3/22/21, $189.16 ,44277,
3/23/21, $185.56 ,44278,
3/24/21, $180.57 ,44279,
3/25/21, $182.77 ,44280,
3/26/21, $177.45 ,44281,
3/29/21, $177.32 ,44284,
3/30/21, $178.61 ,44285,
3/31/21, $179.46 ,44286,
4/1/21, $183.03 ,44287,
4/5/21, $182.40 ,44291,
4/6/21, $187.51 ,44292,
4/7/21, $185.38 ,44293,
4/8/21, $185.24 ,44294,
4/9/21, $183.93 ,44295,
4/12/21, $182.03 ,44298,
4/13/21, $180.31 ,44299,
4/14/21, $178.36 ,44300,
4/15/21, $175.44 ,44301,
4/16/21, $176.47 ,44302,
4/19/21, $179.11 ,44305,
4/20/21, $176.60 ,44306,
4/21/21, $179.99 ,44307,
4/22/21, $183.84 ,44308,
4/23/21, $183.14 ,44309,
4/26/21, $184.55 ,44312,
4/27/21, $184.54 ,44313,
4/28/21, $184.07 ,44314,
4/29/21, $184.79 ,44315,
4/30/21, $184.84 ,44316,
5/3/21, $184.76 ,44319,
5/5/21, $181.42 ,44321,
5/6/21, $180.81 ,44322,
5/7/21, $184.06 ,44323,
5/10/21, $181.17 ,44326,
5/11/21, $182.50 ,44327,
5/12/21, $179.94 ,44328,
5/13/21, $180.61 ,44329,
5/14/21, $185.42 ,44330,
5/17/21, $182.98 ,44333,
5/18/21, $185.76 ,44334,
5/19/21, $190.31 ,44335,
5/20/21, $191.30 ,44336,
5/21/21, $192.03 ,44337,
5/24/21, $191.79 ,44340,
5/25/21, $190.38 ,44341,
5/26/21, $188.69 ,44342,
5/27/21, $187.13 ,44343,
5/28/21, $185.04 ,44344,
6/1/21, $182.73 ,44348,
6/2/21, $178.94 ,44349,
6/3/21, $177.70 ,44350,
6/4/21, $176.24 ,44351,
6/7/21, $175.08 ,44354,
6/8/21, $175.02 ,44355,
6/9/21, $176.71 ,44356,
6/10/21, $177.27 ,44357,
6/11/21, $177.16 ,44358,
6/14/21, $175.72 ,44361,
6/15/21, $173.67 ,44362,
6/16/21, $173.05 ,44363,
6/17/21, $171.24 ,44364,
6/18/21, $169.81 ,44365,
6/21/21, $173.30 ,44368,
6/22/21, $172.72 ,44369,
6/23/21, $173.43 ,44370,
6/24/21, $174.16 ,44371,
6/25/21, $176.55 ,44372,
6/28/21, $176.69 ,44375,
6/29/21, $174.12 ,44376,
6/30/21, $172.57 ,44377,
7/1/21, $173.22 ,44378,
7/2/21, $173.11 ,44379,
7/6/21, $170.24 ,44383,
7/7/21, $169.90 ,44384,
7/8/21, $169.39 ,44385,
7/9/21, $172.91 ,44386,
7/12/21, $173.61 ,44389,
7/13/21, $170.88 ,44390,
7/14/21, $166.64 ,44391,
7/15/21, $167.76 ,44392,
7/16/21, $165.05 ,44393,
7/19/21, $160.06 ,44396,
7/20/21, $161.34 ,44397,
7/21/21, $163.66 ,44398,
7/22/21, $163.39 ,44399,
7/23/21, $163.73 ,44400,
7/26/21, $165.53 ,44403,
7/27/21, $164.76 ,44404,
7/28/21, $165.26 ,44405,
7/29/21, $164.43 ,44406,
7/30/21, $162.74 ,44407,
8/2/21, $161.97 ,44410,
8/3/21, $159.18 ,44411,
8/4/21, $156.19 ,44412,
8/5/21, $158.83 ,44413,
8/6/21, $159.49 ,44414,
8/9/21, $157.45 ,44417,
8/10/21, $157.25 ,44418,
8/11/21, $158.18 ,44419,
8/12/21, $155.58 ,44420,
8/13/21, $154.37 ,44421,
8/16/21, $154.44 ,44424,
8/17/21, $155.34 ,44425,
8/18/21, $155.41 ,44426,
8/19/21, $158.01 ,44427,
8/20/21, $161.27 ,44428,
8/23/21, $165.20 ,44431,
8/24/21, $164.61 ,44432,
8/25/21, $171.28 ,44433,
8/26/21, $175.67 ,44434,
8/27/21, $180.00 ,44435,
8/30/21, $178.14 ,44438,
8/31/21, $180.78 ,44439,
9/1/21, $182.18 ,44440,
9/2/21, $183.75 ,44441,
9/3/21, $184.42 ,44442,
9/7/21, $180.50 ,44446,
9/8/21, $179.70 ,44447,
9/9/21, $176.37 ,44448,
9/10/21, $175.01 ,44449,
9/13/21, $179.65 ,44452,
9/14/21, $181.12 ,44453,
9/15/21, $180.51 ,44454,
9/16/21, $180.51 ,44455,
9/17/21, $185.48 ,44456,
9/20/21, $182.85 ,44459,
9/21/21, $182.87 ,44460,
9/22/21, $186.81 ,44461,
9/23/21, $191.09 ,44462,
9/24/21, $192.30 ,44463,
9/27/21, $193.21 ,44466,
9/28/21, $191.19 ,44467,
9/29/21, $189.34 ,44468,
9/30/21, $185.95 ,44469,
10/1/21, $191.25 ,44470,
10/4/21, $188.46 ,44473,
10/5/21, $189.27 ,44474,
10/6/21, $189.35 ,44475,
10/7/21, $189.25 ,44476,
10/8/21, $187.52 ,44477,
10/11/21, $186.84 ,44480,
10/12/21, $189.98 ,44481,
10/13/21, $188.37 ,44482,
10/14/21, $190.90 ,44483,
10/15/21, $187.87 ,44484,
10/18/21, $188.35 ,44487,
10/19/21, $187.39 ,44488,
10/20/21, $185.76 ,44489,
10/21/21, $184.29 ,44490,
10/22/21, $182.00 ,44491,
10/25/21, $184.80 ,44494,
10/26/21, $185.81 ,44495,
10/27/21, $184.13 ,44496,
10/28/21, $187.95 ,44497,
10/29/21, $189.51 ,44498,
11/1/21, $197.26 ,44501,
11/2/21, $198.23 ,44502,
11/3/21, $193.01 ,44503,
11/4/21, $193.90 ,44504,
11/5/21, $200.59 ,44505,
11/8/21, $200.84 ,44508,
11/9/21, $197.29 ,44509,
11/10/21, $192.71 ,44510,
11/11/21, $195.58 ,44511,
11/12/21, $190.69 ,44512,
11/15/21, $191.93 ,44515,
11/16/21, $189.12 ,44516,
11/17/21, $185.90 ,44517,
11/18/21, $181.78 ,44518,
11/19/21, $178.71 ,44519,
11/22/21, $177.09 ,44522,
11/23/21, $179.09 ,44523,
11/24/21, $178.81 ,44524,
11/26/21, $172.63 ,44526,
11/29/21, $174.08 ,44529,
11/30/21, $172.27 ,44530,
12/1/21, $167.81 ,44531,
12/2/21, $175.64 ,44532,
12/3/21, $172.31 ,44533,
12/6/21, $172.38 ,44536,
12/7/21, $174.44 ,44537,
12/8/21, $173.09 ,44538,
12/9/21, $170.41 ,44539,
12/10/21, $168.67 ,44540,
12/13/21, $166.14 ,44543,
12/14/21, $162.75 ,44544,
12/15/21, $162.49 ,44545,
12/16/21, $161.21 ,44546,
12/17/21, $164.72 ,44547,
12/20/21, $163.40 ,44550,
12/21/21, $168.91 ,44551,
12/22/21, $168.57 ,44552,
12/23/21, $174.08 ,44553,
12/27/21, $173.74 ,44557,
12/28/21, $174.33 ,44558,
12/29/21, $173.02 ,44559,
12/30/21, $173.64 ,44560,
12/31/21, $173.73 ,44561,
1/3/22, $177.16 ,44564,
1/4/22, $174.20 ,44565,
1/5/22, $169.26 ,44566,
1/6/22, $170.29 ,44567,
1/7/22, $168.42 ,44568,
1/10/22, $167.61 ,44571,
1/11/22, $169.08 ,44572,
1/12/22, $167.69 ,44573,
1/13/22, $169.33 ,44574,
1/14/22, $167.40 ,44575,
1/18/22, $166.64 ,44579,
1/19/22, $165.51 ,44580,
1/20/22, $165.92 ,44581,
1/21/22, $163.47 ,44582,
1/24/22, $165.86 ,44585,
1/25/22, $163.14 ,44586,
1/26/22, $161.78 ,44587,
1/27/22, $159.58 ,44588,
1/28/22, $161.33 ,44589,
1/31/22, $166.07 ,44592,
2/1/22, $165.19 ,44593,
2/2/22, $166.12 ,44594,
2/3/22, $164.09 ,44595,
2/4/22, $168.75 ,44596,
2/7/22, $172.04 ,44599,
2/8/22, $171.74 ,44600,
2/9/22, $174.15 ,44601,
2/10/22, $176.27 ,44602,
2/11/22, $174.90 ,44603,
2/14/22, $175.41 ,44606,
2/15/22, $179.18 ,44607,
2/16/22, $180.52 ,44608,
2/17/22, $177.45 ,44609,
2/18/22, $177.84 ,44610,
2/22/22, $174.54 ,44614,
2/23/22, $171.95 ,44615,
2/24/22, $173.35 ,44616,
2/25/22, $173.92 ,44617,
2/28/22, $173.00 ,44620,
3/1/22, $172.45 ,44621,
3/2/22, $171.61 ,44622,
3/3/22, $168.19 ,44623,
3/4/22, $163.84 ,44624,
3/7/22, $158.02 ,44627,
3/8/22, $161.17 ,44628,
3/9/22, $168.86 ,44629,
3/10/22, $172.14 ,44630,
3/11/22, $168.08 ,44631,
3/14/22, $168.20 ,44634,
3/15/22, $169.67 ,44635,
3/16/22, $172.01 ,44636,
3/17/22, $171.09 ,44637,
3/18/22, $169.92 ,44638,
3/21/22, $171.68 ,44641,
3/22/22, $173.18 ,44642,
3/23/22, $171.85 ,44643,
3/24/22, $172.80 ,44644,
3/25/22, $172.99 ,44645,
3/28/22, $174.73 ,44648,
3/29/22, $175.25 ,44649,
3/30/22, $179.62 ,44650,
3/31/22, $179.36 ,44651,
4/1/22, $178.26 ,44652,
4/4/22, $181.07 ,44655,
4/5/22, $177.06 ,44656,
4/6/22, $174.97 ,44657,
4/7/22, $173.95 ,44658,
4/8/22, $172.23 ,44659,
4/11/22, $171.52 ,44662,
4/12/22, $172.12 ,44663,
4/13/22, $174.33 ,44664,
4/14/22, $176.49 ,44665,
4/18/22, $175.00 ,44669,
4/19/22, $176.41 ,44670,
4/20/22, $175.93 ,44671,
4/21/22, $169.61 ,44672,
4/22/22, $167.53 ,44673,
4/25/22, $170.45 ,44676,
4/26/22, $165.04 ,44677,
4/27/22, $165.90 ,44678,
4/28/22, $166.03 ,44679,
4/29/22, $162.11 ,44680,
5/2/22, $159.17 ,44683,
5/3/22, $159.86 ,44684,
5/4/22, $158.99 ,44685,
5/5/22, $168.35 ,44686,
5/6/22, $162.77 ,44687,
5/9/22, $156.54 ,44690,
5/10/22, $155.78 ,44691,
5/11/22, $154.35 ,44692,
5/12/22, $153.08 ,44693,
5/13/22, $154.01 ,44694,
5/16/22, $153.18 ,44697,
5/17/22, $158.00 ,44698,
5/18/22, $158.55 ,44699,
5/19/22, $162.52 ,44700,
5/20/22, $163.20 ,44701,
5/23/22, $165.59 ,44704,
5/24/22, $159.61 ,44705,
5/25/22, $163.26 ,44706,
5/26/22, $163.39 ,44707,
5/27/22, $163.84 ,44708,
5/31/22, $163.86 ,44712,
6/1/22, $161.86 ,44713,
6/2/22, $165.29 ,44714,
6/3/22, $164.43 ,44715,
6/6/22, $162.94 ,44718,
6/7/22, $162.80 ,44719,
6/8/22, $161.88 ,44720,
6/9/22, $158.62 ,44721,
6/10/22, $156.56 ,44722,
6/13/22, $151.13 ,44725,
6/14/22, $150.62 ,44726,
6/15/22, $153.09 ,44727,
6/16/22, $145.96 ,44728,
6/17/22, $150.77 ,44729,
6/21/22, $148.74 ,44733,
6/22/22, $152.03 ,44734,
6/23/22, $151.01 ,44735,
6/24/22, $153.96 ,44736,
6/27/22, $153.72 ,44739,
6/28/22, $151.08 ,44740,
6/29/22, $150.82 ,44741,
6/30/22, $151.00 ,44742,
7/1/22, $153.86 ,44743,
7/5/22, $155.82 ,44747,
7/6/22, $152.87 ,44748,
7/7/22, $151.49 ,44749,
7/8/22, $150.14 ,44750,
7/11/22, $149.73 ,44753,
7/12/22, $149.39 ,44754,
7/13/22, $150.60 ,44755,
7/14/22, $149.77 ,44756,
7/15/22, $152.24 ,44757,
7/18/22, $151.66 ,44760,
7/19/22, $156.50 ,44761,
7/20/22, $159.32 ,44762,
7/21/22, $157.83 ,44763,
7/22/22, $157.64 ,44764,
7/25/22, $157.47 ,44767,
7/26/22, $156.56 ,44768,
7/27/22, $157.87 ,44769,
7/28/22, $155.36 ,44770,
7/29/22, $153.78 ,44771,
8/1/22, $155.69 ,44774,
8/2/22, $154.11 ,44775,
8/3/22, $155.34 ,44776,
8/4/22, $156.77 ,44777,
8/5/22, $154.20 ,44778,
8/8/22, $156.22 ,44781,
8/9/22, $155.73 ,44782,
8/10/22, $156.99 ,44783,
8/11/22, $156.81 ,44784,
8/12/22, $159.61 ,44785,
8/15/22, $159.94 ,44788,
8/16/22, $162.46 ,44789,
8/17/22, $161.16 ,44790,
8/18/22, $170.73 ,44791,
8/19/22, $173.86 ,44792,
8/22/22, $167.45 ,44795,
8/23/22, $166.90 ,44796,
8/24/22, $166.06 ,44797,
8/25/22, $165.32 ,44798,
8/26/22, $160.52 ,44799,
8/29/22, $159.82 ,44802,
8/30/22, $160.37 ,44803,
8/31/22, $160.27 ,44804,
9/1/22, $158.58 ,44805,
9/2/22, $158.07 ,44806,
9/6/22, $157.75 ,44810,
9/7/22, $159.19 ,44811,
9/8/22, $157.83 ,44812,
9/9/22, $160.17 ,44813,
9/12/22, $159.00 ,44816,
9/13/22, $155.34 ,44817,
9/14/22, $156.31 ,44818,
9/15/22, $154.84 ,44819,
9/16/22, $150.22 ,44820,
9/19/22, $149.70 ,44823,
9/20/22, $147.94 ,44824,
9/21/22, $148.75 ,44825,
9/22/22, $145.59 ,44826,
9/23/22, $143.19 ,44827,
9/26/22, $139.12 ,44830,
9/27/22, $140.07 ,44831,
9/28/22, $140.91 ,44832,
9/29/22, $137.84 ,44833,
9/30/22, $136.66 ,44834,
10/3/22, $141.86 ,44837,
10/4/22, $143.66 ,44838,
10/5/22, $142.81 ,44839,
10/6/22, $140.36 ,44840,
10/7/22, $151.88 ,44841,
10/10/22, $152.75 ,44844,
10/11/22, $154.06 ,44845,
10/12/22, $153.91 ,44846,
10/13/22, $156.31 ,44847,
10/14/22, $148.11 ,44848,
10/17/22, $151.69 ,44851,
10/18/22, $153.62 ,44852,
10/19/22, $153.40 ,44853,
10/20/22, $151.91 ,44854,
10/21/22, $151.03 ,44855,
10/24/22, $152.03 ,44858,
10/25/22, $153.71 ,44859,
10/26/22, $152.52 ,44860,
10/27/22, $150.74 ,44861,
10/28/22, $154.33 ,44862,
10/31/22, $156.61 ,44865,
11/1/22, $155.08 ,44866,
11/2/22, $151.83 ,44867,
11/3/22, $149.75 ,44868,
11/4/22, $148.55 ,44869,
11/7/22, $150.93 ,44872,
11/8/22, $148.83 ,44873,
11/9/22, $147.39 ,44874,
11/10/22, $150.10 ,44875,
11/11/22, $149.91 ,44876,
11/14/22, $149.11 ,44879,
11/15/22, $147.92 ,44880,
11/16/22, $149.37 ,44881,
11/17/22, $150.03 ,44882,
11/18/22, $148.57 ,44883,
11/21/22, $148.45 ,44886,
11/22/22, $153.00 ,44887,
11/23/22, $153.75 ,44888,
11/25/22, $160.51 ,44890,
11/28/22, $160.73 ,44893,
11/29/22, $160.00 ,44894,
11/30/22, $162.84 ,44895,
12/1/22, $162.39 ,44896,
12/2/22, $164.99 ,44897,
12/5/22, $164.74 ,44900,
12/6/22, $162.06 ,44901,
12/7/22, $159.33 ,44902,
12/8/22, $160.71 ,44903,
12/9/22, $160.14 ,44904,
12/12/22, $160.88 ,44907,
12/13/22, $160.98 ,44908,
12/14/22, $160.42 ,44909,
12/15/22, $160.00 ,44910,
12/16/22, $160.22 ,44911,
12/19/22, $159.81 ,44914,
12/20/22, $162.99 ,44915,
12/21/22, $172.84 ,44916,
12/22/22, $177.57 ,44917,
12/23/22, $181.54 ,44918,
12/27/22, $183.05 ,44922,
12/28/22, $179.10 ,44923,
12/29/22, $181.48 ,44924,
12/30/22, $183.33 ,44925,
1/3/23, $181.27 ,44929,
1/4/23, $186.49 ,44930,
1/5/23, $184.00 ,44931,
1/6/23, $183.67 ,44932,
1/9/23, $183.49 ,44935,
1/10/23, $183.24 ,44936,
1/11/23, $181.01 ,44937,
1/12/23, $178.10 ,44938,
1/13/23, $179.62 ,44939,
1/17/23, $178.05 ,44943,
1/18/23, $177.42 ,44944,
1/19/23, $177.83 ,44945,
1/20/23, $181.78 ,44946,
1/23/23, $181.03 ,44949,
1/24/23, $180.74 ,44950,
1/25/23, $181.84 ,44951,
1/26/23, $183.51 ,44952,
1/27/23, $180.45 ,44953,
1/30/23, $180.18 ,44956,
1/31/23, $181.84 ,44957,
2/1/23, $183.60 ,44958,
2/2/23, $182.31 ,44959,
2/3/23, $180.09 ,,