2/5/18,23
2/6/18,23.14
2/7/18,22.88
2/8/18,22.66
2/9/18,22.76
2/12/18,22.57
2/13/18,22.64
2/14/18,22.72
2/15/18,22.86
2/16/18,22.85
2/20/18,22.76
2/21/18,23.12
2/22/18,22.93
2/23/18,23.49
2/26/18,23.99
2/27/18,23.61
2/28/18,22.96
3/1/18,23.39
3/2/18,23.79
3/5/18,23.34
3/6/18,23.66
3/7/18,23.83
3/8/18,23.2
3/9/18,23.7
3/12/18,23.84
3/13/18,23.54
3/14/18,23.36
3/15/18,23.11
3/16/18,23.43
3/19/18,23.37
3/20/18,23.18
3/21/18,23.27
3/22/18,23.29
3/23/18,23.12
3/26/18,23.58
3/27/18,23.27
3/28/18,22.79
3/29/18,22.82
4/2/18,22.76
4/3/18,22.74
4/4/18,22.84
4/5/18,23.23
4/6/18,22.77
4/9/18,22.4
4/10/18,22.4
4/11/18,22.4
4/12/18,22.56
4/13/18,22.6
4/16/18,23.22
4/17/18,23.02
4/18/18,22.87
4/19/18,22.78
4/20/18,22.61
4/23/18,22.69
4/24/18,22.54
4/25/18,22.56
4/26/18,22.19
4/27/18,21.99
4/30/18,22.04
5/1/18,22.03
5/2/18,22.82
5/3/18,22.77
5/4/18,22.79
5/7/18,23.47
5/8/18,23.4
5/9/18,23.52
5/10/18,23.61
5/11/18,23.84
5/14/18,24.5
5/15/18,24.51
5/16/18,24.7
5/17/18,24.95
5/18/18,25.25
5/21/18,25.75
5/22/18,25.29
5/23/18,25.14
5/24/18,25.24
5/25/18,24.95
5/29/18,25.34
5/30/18,25.29
5/31/18,24.98
6/1/18,25.08
6/4/18,24.9
6/5/18,24.84
6/6/18,25.21
6/7/18,25.72
6/8/18,25.49
6/11/18,25.71
6/12/18,25.88
6/13/18,25.87
6/14/18,25.89
6/15/18,25.87
6/18/18,25.83
6/19/18,25.93
6/20/18,25.67
6/21/18,25.41
6/22/18,25.42
6/25/18,25.09
6/26/18,25.51
6/27/18,25.21
6/28/18,25.73
6/29/18,25.86
7/2/18,25.92
7/3/18,26.01
7/5/18,26.57
7/6/18,26.18
7/9/18,26.24
7/10/18,25.96
7/11/18,25.66
7/12/18,25.78
7/13/18,26.2
7/16/18,26.07
7/17/18,26.02
7/18/18,25.57
7/19/18,25.45
7/20/18,25.6
7/23/18,25.22
7/24/18,25.15
7/25/18,25.27
7/26/18,25.52
7/27/18,25.5
7/30/18,25.43
7/31/18,25.77
8/1/18,25.38
8/2/18,25.48
8/3/18,25.32
8/6/18,25.28
8/7/18,25.14
8/8/18,26.24
8/9/18,26.02
8/10/18,26.26
8/13/18,26.08
8/14/18,26.79
8/15/18,26.79
8/16/18,26.86
8/17/18,26.26
8/20/18,26.08
8/21/18,26.29
8/22/18,26.64
8/23/18,26.52
8/24/18,26.7
8/27/18,26.43
8/28/18,26.43
8/29/18,26.48
8/30/18,26.66
8/31/18,26.57
9/4/18,26.54
9/5/18,25.82
9/6/18,25.76
9/7/18,25.76
9/10/18,25.57
9/11/18,25.35
9/12/18,25.92
9/13/18,26.19
9/14/18,26.01
9/17/18,25.49
9/18/18,25.78
9/19/18,26.33
9/20/18,26.36
9/21/18,26.38
9/24/18,26.22
9/25/18,26.37
9/26/18,27.16
9/27/18,26.75
9/28/18,27.25
10/1/18,27.08
10/2/18,26.58
10/3/18,27.03
10/4/18,26.45
10/5/18,26.36
10/8/18,26.35
10/9/18,25.82
10/10/18,24.93
10/11/18,24.86
10/12/18,24.79
10/15/18,25.14
10/16/18,25.76
10/17/18,26.09
10/18/18,25.79
10/19/18,25.75
10/22/18,26.31
10/23/18,26.17
10/24/18,25.31
10/25/18,25.49
10/26/18,25.41
10/29/18,25.14
10/30/18,25.34
10/31/18,25.9
11/1/18,25.84
11/2/18,26
11/5/18,25.57
11/6/18,25.76
11/7/18,26.02
11/8/18,25.97
11/9/18,25.28
11/12/18,24.79
11/13/18,24.87
11/14/18,24.77
11/15/18,24.9
11/16/18,24.68
11/19/18,23.95
11/20/18,23.76
11/21/18,24.56
11/23/18,24.53
11/26/18,24.41
11/27/18,24.52
11/28/18,25.13
11/29/18,25.23
11/30/18,25
12/3/18,25.01
12/4/18,25.03
12/6/18,25.46
12/7/18,25.26
12/10/18,25.61
12/11/18,25.83
12/12/18,25.77
12/13/18,25.66
12/14/18,25.55
12/17/18,24.99
12/18/18,24.87
12/19/18,24.5
12/20/18,24.78
12/21/18,24.24
12/24/18,23.67
12/26/18,24.7
12/27/18,24.55
12/28/18,24.69
12/31/18,24.89
1/2/19,24.97
1/3/19,24.95
1/4/19,24.91
1/7/19,24.85
1/8/19,25.45
1/9/19,25.31
1/10/19,25.43
1/11/19,25.38
1/14/19,25.38
1/15/19,25.45
1/16/19,25.43
1/17/19,25.77
1/18/19,25.99
1/22/19,25.86
1/23/19,26.31
1/24/19,26.63
1/25/19,26.75
1/28/19,26.74
1/29/19,26.72
1/30/19,26.87
1/31/19,26.96
2/1/19,27.06
2/4/19,27.56
2/5/19,28.14
2/6/19,28.57
2/7/19,28.23
2/8/19,28.68
2/11/19,28.95
2/12/19,29.05
2/13/19,29.01
2/14/19,28.92
2/15/19,28.96
2/19/19,28.92
2/20/19,28.9
2/21/19,29.21
2/22/19,29.59
2/25/19,29.38
2/26/19,28.73
2/27/19,28.58
2/28/19,27.84
3/1/19,28.28
3/4/19,28.08
3/5/19,27.83
3/6/19,27.73
3/7/19,27.81
3/8/19,28.12
3/11/19,28.11
3/12/19,28.34
3/13/19,28.21
3/14/19,28.08
3/15/19,28.44
3/18/19,28.45
3/19/19,28.57
3/20/19,28.41
3/21/19,28.51
3/22/19,27.98
3/25/19,28.14
3/26/19,28.1
3/27/19,27.9
3/28/19,28.03
3/29/19,27.77
4/1/19,27.58
4/2/19,27.27
4/3/19,27.42
4/4/19,27.14
4/5/19,27.7
4/8/19,27.59
4/9/19,27.53
4/10/19,28.09
4/11/19,27.97
4/12/19,28.46
4/15/19,28.42
4/16/19,28.38
4/17/19,28.35
4/18/19,28.45
4/22/19,28.22
4/23/19,28.27
4/24/19,28.29
4/25/19,28
4/26/19,28.25
4/29/19,28.09
4/30/19,28.15
5/1/19,27.95
5/2/19,27.94
5/3/19,28.08
5/6/19,28.15
5/7/19,27.68
5/8/19,27.42
5/9/19,27.31
5/10/19,27.29
5/13/19,26.88
5/14/19,26.85
5/15/19,27.07
5/16/19,27.47
5/17/19,27.63
5/20/19,27.64
5/21/19,27.62
5/22/19,27.29
5/23/19,26.5
5/24/19,26.8
5/28/19,27.09
5/29/19,26.99
5/30/19,26.76
5/31/19,26.61
6/3/19,26.55
6/4/19,26.72
6/5/19,27.2
6/6/19,26.82
6/7/19,26.97
6/10/19,26.8
6/11/19,26.49
6/12/19,26.74
6/13/19,27.04
6/14/19,26.9
6/17/19,27.14
6/18/19,27.25
6/19/19,27.21
6/20/19,27.08
6/21/19,26.9
6/24/19,26.75
6/25/19,26.96
6/26/19,26.74
6/27/19,27.44
6/28/19,27.97
7/1/19,28.04
7/2/19,27.4
7/3/19,27.75
7/5/19,28.07
7/8/19,28.01
7/9/19,28.07
7/10/19,28.14
7/11/19,27.85
7/12/19,27.81
7/15/19,28
7/16/19,27.97
7/17/19,27.86
7/18/19,27.93
7/19/19,28.23
7/22/19,28.16
7/23/19,28.25
7/24/19,28.49
7/25/19,28.41
7/26/19,28.57
7/29/19,28.77
7/30/19,28.88
7/31/19,28.77
8/1/19,28.66
8/2/19,28.4
8/5/19,28.1
8/6/19,28.33
8/7/19,28.39
8/8/19,28.54
8/9/19,28.53
8/12/19,28.05
8/13/19,28.14
8/14/19,27.59
8/15/19,27.81
8/16/19,28.23
8/19/19,28.36
8/20/19,28.16
8/21/19,28.2
8/22/19,27.78
8/23/19,27.24
8/26/19,27.7
8/27/19,27.13
8/28/19,27.34
8/29/19,27.76
8/30/19,27.46
9/3/19,27.66
9/4/19,27.86
9/5/19,28.09
9/6/19,27.86
9/9/19,27.76
9/10/19,27.84
9/11/19,28.61
9/12/19,29.28
9/13/19,29.34
9/16/19,29.66
9/17/19,29.9
9/18/19,29.54
9/19/19,29.2
9/20/19,28.76
9/23/19,28.62
9/24/19,28.2
9/25/19,28.22
9/26/19,28.07
9/27/19,27.86
9/30/19,27.75
10/1/19,27.83
10/2/19,27.72
10/3/19,27.71
10/4/19,27.75
10/7/19,27.8
10/8/19,27.4
10/9/19,27.47
10/10/19,27.34
10/11/19,27.51
10/14/19,27.25
10/15/19,27.35
10/16/19,27.32
10/17/19,27.77
10/18/19,27.67
10/21/19,28.05
10/22/19,27.75
10/23/19,27.69
10/24/19,27.95
10/25/19,28.36
10/28/19,29.05
10/29/19,29.08
10/30/19,29.41
10/31/19,29.41
11/1/19,29.58
11/4/19,29.54
11/5/19,29.81
11/6/19,29.63
11/7/19,29.66
11/8/19,29.34
11/11/19,28.95
11/12/19,28.58
11/13/19,27.73
11/14/19,28.09
11/15/19,27.79
11/18/19,27.88
11/19/19,27.89
11/20/19,27.68
11/21/19,27.29
11/22/19,27.15
11/25/19,27.61
11/26/19,27.53
11/27/19,28.02
11/29/19,28.3
12/2/19,27.58
12/3/19,27.2
12/4/19,27.59
12/5/19,28.13
12/6/19,28.66
12/9/19,28.72
12/10/19,28.86
12/11/19,29.12
12/12/19,29.04
12/13/19,29.1
12/16/19,29.41
12/17/19,29.76
12/18/19,29.72
12/19/19,29.9
12/20/19,29.7
12/23/19,29.72
12/24/19,29.57
12/26/19,29.74
12/27/19,29.64
12/30/19,29.59
12/31/19,29.54
1/2/20,29.47
1/3/20,29.69
1/6/20,29.51
1/7/20,29.58
1/8/20,29.17
1/9/20,28.91
1/10/20,28.62
1/13/20,29.62
1/14/20,29.45
1/15/20,29.45
1/16/20,29.59
1/17/20,29.33
1/21/20,29.46
1/22/20,28.95
1/23/20,29.28
1/24/20,29.1
1/27/20,29.49
1/28/20,29.4
1/29/20,29.32
1/30/20,29.55
1/31/20,29.15
2/3/20,29.15
2/4/20,29.3
2/5/20,29.84
2/6/20,29.4
2/7/20,29.2
2/10/20,29.25
2/11/20,29.01
2/12/20,28.89
2/13/20,28.6
2/14/20,28.81
2/18/20,28.83
2/19/20,28.75
2/20/20,28.63
2/21/20,28.31
2/24/20,27.67
2/25/20,27.53
2/26/20,27.14
2/27/20,26.64
2/28/20,25.98
3/2/20,26.22
3/3/20,26.17
3/4/20,26.17
3/5/20,24.75
3/6/20,24.36
3/9/20,22.43
3/10/20,22.51
3/11/20,20.07
3/12/20,17.34
3/13/20,18.38
3/16/20,16.64
3/17/20,16.79
3/18/20,13.47
3/19/20,15.76
3/20/20,16
3/23/20,15.54
3/24/20,17.09
3/25/20,19.18
3/26/20,19.03
3/27/20,18.08
3/30/20,18.19
3/31/20,19.06
4/1/20,18.08
4/2/20,18.07
4/3/20,16.44
4/6/20,17.43
4/7/20,16.06
4/8/20,17.26
4/9/20,17.9
4/13/20,17.74
4/14/20,18.17
4/15/20,17.4
4/16/20,17.7
4/17/20,18.04
4/20/20,17.64
4/21/20,17.79
4/22/20,17.62
4/23/20,17.74
4/24/20,19
4/27/20,19.27
4/28/20,19.8
4/29/20,21.94
4/30/20,20.09
5/1/20,19.46
5/4/20,19.66
5/5/20,19.36
5/6/20,19.5
5/7/20,19.64
5/8/20,21.1
5/11/20,20.11
5/12/20,19.16
5/13/20,17.74
5/14/20,18.51
5/15/20,18.69
5/18/20,21.29
5/19/20,20.33
5/20/20,20.88
5/21/20,21.13
5/22/20,21.23
5/26/20,23.07
5/27/20,23.05
5/28/20,22.12
5/29/20,21.95
6/1/20,22.22
6/2/20,21.71
6/3/20,22.12
6/4/20,22.22
6/5/20,22.17
6/8/20,23.02
6/9/20,22.8
6/10/20,21.94
6/11/20,21.04
6/12/20,22.25
6/15/20,21.94
6/16/20,21.9
6/17/20,21.71
6/18/20,20.87
6/19/20,20.53
6/22/20,19.74
6/23/20,19.52
6/24/20,18.72
6/25/20,18.87
6/26/20,18.25
6/29/20,18.76
6/30/20,19.74
7/1/20,18.27
7/2/20,18.48
7/6/20,18.34
7/7/20,17.47
7/8/20,17.59
7/9/20,17.43
7/10/20,18.01
7/13/20,17.65
7/14/20,18.2
7/15/20,19.07
7/16/20,18.93
7/17/20,19.13
7/20/20,18.95
7/21/20,18.82
7/22/20,19.02
7/23/20,18.97
7/24/20,18.68
7/27/20,18.08
7/28/20,17.91
7/29/20,18.76
7/30/20,19
7/31/20,18.65
8/3/20,18.99
8/4/20,19.07
8/5/20,18.89
8/6/20,19.16
8/7/20,19.3
8/10/20,20.01
8/11/20,20.81
8/12/20,21.05
8/13/20,20.57
8/14/20,20.47
8/17/20,19.8
8/18/20,19
8/19/20,19
8/20/20,18.94
8/21/20,19.4
8/24/20,19.97
8/25/20,20.48
8/26/20,19.63
8/27/20,19.81
8/28/20,19.83
8/31/20,19.43
9/1/20,19
9/2/20,19.22
9/3/20,19.37
9/4/20,19.25
9/8/20,19.5
9/9/20,19.6
9/10/20,19.21
9/11/20,18.65
9/14/20,19.99
9/15/20,21.19
9/16/20,21.59
9/17/20,20.62
9/18/20,20.27
9/21/20,20.34
9/22/20,20.01
9/23/20,20.06
9/24/20,19.99
9/25/20,20.29
9/28/20,20.77
9/29/20,20.38
9/30/20,21.01
10/1/20,21.2
10/2/20,20.71
10/5/20,21.15
10/6/20,21.48
10/7/20,21.66
10/8/20,22.34
10/9/20,22.23
10/12/20,22.62
10/13/20,21.8
10/14/20,21.22
10/15/20,20.27
10/16/20,20.5
10/19/20,20.32
10/20/20,20.35
10/21/20,20.29
10/22/20,21.01
10/23/20,21.99
10/26/20,20.8
10/27/20,20.71
10/28/20,20.23
10/29/20,20.64
10/30/20,20.47
11/2/20,20.27
11/3/20,21.4
11/4/20,21.48
11/5/20,22.15
11/6/20,21.39
11/9/20,24.83
11/10/20,24.47
11/11/20,24.47
11/12/20,24.05
11/13/20,24.5
11/16/20,24.88
11/17/20,24.68
11/18/20,24.05
11/19/20,24.63
11/20/20,24.13
11/23/20,25.23
11/24/20,26.34
11/25/20,26.09
11/27/20,25.95
11/30/20,25
12/1/20,25.89
12/2/20,26.59
12/3/20,26.62
12/4/20,27.31
12/7/20,27.53
12/8/20,27.35
12/9/20,26.65
12/10/20,26.36
12/11/20,25.73
12/14/20,25.44
12/15/20,24.42
12/16/20,25.2
12/17/20,25.01
12/18/20,25
12/21/20,24.6
12/22/20,24.98
12/23/20,25.03
12/24/20,24.9
12/28/20,25.19
12/29/20,24.79
12/30/20,25.14
12/31/20,24.88
1/4/21,25.27
1/5/21,25.96
1/6/21,26.22
1/7/21,26.1
1/8/21,25.98
1/11/21,26.05
1/12/21,25.84
1/13/21,25.33
1/14/21,25.29
1/15/21,25.52
1/19/21,25.74
1/20/21,25.57
1/21/21,25.51
1/22/21,25.74
1/25/21,25.8
1/26/21,26.72
1/27/21,26.65
1/28/21,27.3
1/29/21,26.78
2/1/21,27.22
2/2/21,27.97
2/3/21,28
2/4/21,28.43
2/5/21,28.72
2/8/21,29.32
2/9/21,29.13
2/10/21,29.08
2/11/21,28.23
2/12/21,28.5
2/16/21,27.92
2/17/21,27.96
2/18/21,27.76
2/19/21,28.54
2/22/21,29.27
2/23/21,29.39
2/24/21,29.8
2/25/21,28.94
2/26/21,28.79
3/1/21,29.71
3/2/21,29.95
3/3/21,30.33
3/4/21,29.3
3/5/21,29.77
3/8/21,30.96
3/9/21,31.16
3/10/21,31.24
3/11/21,31.38
3/12/21,31.26
3/15/21,30.66
3/16/21,30.97
3/17/21,31.18
3/18/21,30.68
3/19/21,29.73
3/22/21,29.6
3/23/21,29.42
3/24/21,28.08
3/25/21,27.74
3/26/21,28.58
3/29/21,28.19
3/30/21,27.66
3/31/21,27.82
4/1/21,28.5
4/5/21,29.01
4/6/21,28.94
4/7/21,28.25
4/8/21,29.4
4/9/21,28.92
4/12/21,28.45
4/13/21,27.97
4/14/21,27.93
4/15/21,28.2
4/16/21,28.25
4/19/21,28.02
4/20/21,27.32
4/21/21,28.48
4/22/21,28.64
4/23/21,28.42
4/26/21,28.4
4/27/21,27.97
4/28/21,27.6
4/29/21,27.48
4/30/21,27.69
5/3/21,27.98
5/5/21,27.97
5/6/21,27.29
5/7/21,27.66
5/10/21,26.62
5/11/21,26.95
5/12/21,26
5/13/21,26.4
5/14/21,27.04
5/17/21,26.95
5/18/21,26.74
5/19/21,26.56
5/20/21,26.87
5/21/21,26.9
5/24/21,27.45
5/25/21,27.13
5/26/21,27.55
5/27/21,27.76
5/28/21,27.35
6/1/21,27.12
6/2/21,26.57
6/3/21,26.69
6/4/21,26.48
6/7/21,26.5
6/8/21,26.71
6/9/21,26.48
6/10/21,26.71
6/11/21,27.04
6/14/21,26.52
6/15/21,26.27
6/16/21,26.49
6/17/21,26.4
6/18/21,25.87
6/21/21,26.14
6/22/21,26.46
6/23/21,26.54
6/24/21,26.95
6/25/21,27.27
6/28/21,26.98
6/29/21,27.64
6/30/21,27.77
7/1/21,27.74
7/2/21,27.6
7/6/21,27.69
7/7/21,27.55
7/8/21,26.86
7/9/21,27.29
7/12/21,27.93
7/13/21,27.36
7/14/21,27.52
7/15/21,26.99
7/16/21,26.92
7/19/21,26.75
7/20/21,27.57
7/21/21,27.74
7/22/21,27.02
7/23/21,26.97
7/26/21,26.77
7/27/21,26.59
7/28/21,26.67
7/29/21,26.55
7/30/21,26.45
8/2/21,26.4
8/3/21,26.22
8/4/21,25.78
8/5/21,26.26
8/6/21,26.17
8/9/21,25.77
8/10/21,25.67
8/11/21,25.75
8/12/21,26.02
8/13/21,26.02
8/16/21,25.44
8/17/21,25.39
8/18/21,24.85
8/19/21,24.95
8/20/21,25.36
8/23/21,25.75
8/24/21,26.06
8/25/21,26.13
8/26/21,25.49
8/27/21,26.17
8/30/21,25.89
8/31/21,25.85
9/1/21,26.13
9/2/21,25.92
9/3/21,25.53
9/7/21,25.46
9/8/21,24.96
9/9/21,24.98
9/10/21,25.46
9/13/21,26.72
9/14/21,26.13
9/15/21,25.93
9/16/21,25.92
9/17/21,25.96
9/20/21,25.49
9/21/21,25.26
9/22/21,25.71
9/23/21,26.52
9/24/21,26.62
9/27/21,27.37
9/28/21,26.45
9/29/21,26.57
9/30/21,26.42
10/1/21,27.34
10/4/21,26.76
10/5/21,26.77
10/6/21,26.27
10/7/21,26.57
10/8/21,26.27
10/11/21,25.79
10/12/21,26.24
10/13/21,26.32
10/14/21,26.74
10/15/21,26.76
10/18/21,26.79
10/19/21,26.96
10/20/21,26.7
10/21/21,28.59
10/22/21,28.08
10/25/21,28.26
10/26/21,29.04
10/27/21,29.59
10/28/21,29.76
10/29/21,29.72
11/1/21,30.96
11/2/21,30.46
11/3/21,30.22
11/4/21,30.07
11/5/21,30.19
11/8/21,29.52
11/9/21,28.75
11/10/21,30.08
11/11/21,30.32
11/12/21,30.69
11/15/21,30.76
11/16/21,30.88
11/17/21,30.73
11/18/21,30.54
11/19/21,30.31
11/22/21,29.5
11/23/21,30.12
11/24/21,29.92
11/26/21,28.53
11/29/21,27.94
11/30/21,27.51
12/1/21,27.09
12/2/21,27.98
12/3/21,27.66
12/6/21,27.89
12/7/21,27.9
12/8/21,28.06
12/9/21,28.03
12/10/21,27.96
12/13/21,27.55
12/14/21,27.56
12/15/21,27.77
12/16/21,27.5
12/17/21,27.56
12/20/21,27.41
12/21/21,27.89
12/22/21,27.88
12/23/21,28.21
12/27/21,28.06
12/28/21,27.76
12/29/21,27.67
12/30/21,28.19
12/31/21,28.1
1/3/22,28.23
1/4/22,27.76
1/5/22,27.42
1/6/22,27.79
1/7/22,27.49
1/10/22,27.44
1/11/22,27.29
1/12/22,26.9
1/13/22,26.61
1/14/22,26.66
1/18/22,25.97
1/19/22,25.76
1/20/22,25.53
1/21/22,25.57
1/24/22,26.43
1/25/22,25.87
1/26/22,25.71
1/27/22,25.67
1/28/22,26.32
1/31/22,27
2/1/22,26.18
2/2/22,25.94
2/3/22,25.43
2/4/22,25.44
2/7/22,25.63
2/8/22,25.78
2/9/22,25.7
2/10/22,25.68
2/11/22,25.62
2/14/22,25.51
2/15/22,25.79
2/16/22,26.01
2/17/22,25.77
2/18/22,25.73
2/22/22,25.58
2/23/22,25.1
2/24/22,25.25
2/25/22,25.13
2/28/22,24.7
3/1/22,24.68
3/2/22,24.99
3/3/22,24.9
3/4/22,24.57
3/7/22,24.29
3/8/22,24.57
3/9/22,25.49
3/10/22,25.5
3/11/22,25.85
3/14/22,25.28
3/15/22,25.44
3/16/22,26.04
3/17/22,26.46
3/18/22,26.35
3/21/22,26.3
3/22/22,26.59
3/23/22,26.65
3/24/22,27.19
3/25/22,27.74
3/28/22,27.51
3/29/22,28.07
3/30/22,27.85
3/31/22,27.91
4/1/22,27.89
4/4/22,28.1
4/5/22,28.13
4/6/22,27.56
4/7/22,27.02
4/8/22,26.42
4/11/22,26.29
4/12/22,25.94
4/13/22,26.39
4/14/22,26.54
4/18/22,26.39
4/19/22,26.53
4/20/22,26.81
4/21/22,26.45
4/22/22,26.14
4/25/22,26.08
4/26/22,25.42
4/27/22,25.16
4/28/22,25.33
4/29/22,25.11
5/2/22,24.84
5/3/22,24.96
5/4/22,25.37
5/5/22,25.08
5/6/22,24.7
5/9/22,24.07
5/10/22,24.55
5/11/22,24.31
5/12/22,24.42
5/13/22,24.91
5/16/22,24.78
5/17/22,25.39
5/18/22,25.07
5/19/22,25.08
5/20/22,25.16
5/23/22,24.98
5/24/22,24.55
5/25/22,24.77
5/26/22,24.63
5/27/22,24.97
5/31/22,24.55
6/1/22,24.73
6/2/22,25.22
6/3/22,25.67
6/6/22,25.79
6/7/22,25.79
6/8/22,25.78
6/9/22,25.52
6/10/22,25.43
6/13/22,24.37
6/14/22,23.99
6/15/22,24.81
6/16/22,24.13
6/17/22,24.14
6/21/22,23.88
6/22/22,23.92
6/23/22,23.91
6/24/22,23.99
6/27/22,23.81
6/28/22,23.74
6/29/22,23.72
6/30/22,24
7/1/22,24.59
7/5/22,24.68
7/6/22,24.98
7/7/22,25.15
7/8/22,25.13
7/11/22,24.75
7/12/22,24.88
7/13/22,25.05
7/14/22,25.04
7/15/22,26.04
7/18/22,26.36
7/19/22,27.02
7/20/22,27.38
7/21/22,27.67
7/22/22,27.37
7/25/22,27.44
7/26/22,27.26
7/27/22,27.66
7/28/22,27.53
7/29/22,27.67
8/1/22,27.95
8/2/22,27.65
8/3/22,27.94
8/4/22,27.83
8/5/22,27.53
8/8/22,27.68
8/9/22,26.88
8/10/22,27.13
8/11/22,27.14
8/12/22,27.73
8/15/22,27.48
8/16/22,27.6
8/17/22,27.84
8/18/22,28.08
8/19/22,28.03
8/22/22,28.01
8/23/22,27.78
8/24/22,28.1
8/25/22,28.11
8/26/22,27.41
8/29/22,27.38
8/30/22,27.3
8/31/22,27.34
9/1/22,27.4
9/2/22,27.5
9/6/22,27.44
9/7/22,27.45
9/8/22,27.77
9/9/22,28.71
9/12/22,28.96
9/13/22,28.44
9/14/22,28.63
9/15/22,28.55
9/16/22,28.47
9/19/22,28.71
9/20/22,28.5
9/21/22,27.96
9/22/22,27.11
9/23/22,26.82
9/26/22,26.81
9/27/22,27.26
9/28/22,27.99
9/29/22,27.73
9/30/22,27.5
10/3/22,27.81
10/4/22,28.25
10/5/22,28.2
10/6/22,28.25
10/7/22,28.23
10/10/22,27.97
10/11/22,28.39
10/12/22,28.26
10/13/22,29.15
10/14/22,29.54
10/17/22,29.37
10/18/22,29.07
10/19/22,29.28
10/20/22,29.6
10/21/22,30.35
10/24/22,30.49
10/25/22,30.92
10/26/22,31.26
10/27/22,31.26
10/28/22,31.94
10/31/22,31.16
11/1/22,31.56
11/2/22,30.64
11/3/22,30.64
11/4/22,30.28
11/7/22,31
11/8/22,30.81
11/9/22,30.66
11/10/22,31.68
11/11/22,30.06
11/14/22,30.57
11/15/22,30.87
11/16/22,30.89
11/17/22,33.09
11/18/22,33.22
11/21/22,32.99
11/22/22,32.91
11/23/22,33
11/25/22,33.11
11/28/22,32.35
11/29/22,32.23
11/30/22,32.58
12/1/22,32.52
12/2/22,33.25
12/5/22,32.7
12/6/22,33.2
12/7/22,32.49
12/8/22,32.76
12/9/22,32.51
12/12/22,32.3
12/13/22,32.52
12/14/22,32.58
12/15/22,32.5
12/16/22,32.24
12/19/22,31.29
12/20/22,31.59
12/21/22,32.07
12/22/22,32.22
12/23/22,32.38
12/27/22,32.25
12/28/22,32
12/29/22,32.35
12/30/22,32.23
1/3/23,32.29
1/4/23,32.3
1/5/23,32.99
1/6/23,34
1/9/23,33.61
1/10/23,34
1/11/23,35
1/12/23,34.97
1/13/23,34.99
1/17/23,34.7
1/18/23,34.61
1/19/23,34.63
1/20/23,34.45
1/23/23,34.65
1/24/23,34.78
1/25/23,34.92
1/26/23,35.2
1/27/23,34.56
1/30/23,34.42
1/31/23,34.68
2/1/23,34.83
2/2/23,35.03
2/3/23,34.94