Date,Euro Prices,,,,Prices
2/5/18,0.81,43136,2/5/18, € 0.81 ,1.001855288
2/6/18,0.78,43137,2/5/18, € 0.81 ,0.964749536
2/7/18,0.81,43138,2/5/18, € 0.81 ,1.001855288
2/8/18,0.78,43139,2/5/18, € 0.81 ,0.964749536
2/9/18,0.77,43140,2/5/18, € 0.81 ,0.952380952
2/12/18,0.78,43143,2/5/18, € 0.81 ,0.964749536
2/13/18,0.78,43144,2/5/18, € 0.81 ,0.964749536
2/14/18,0.71,43145,2/5/18, € 0.81 ,0.87816945
2/15/18,0.73,43146,2/5/18, € 0.81 ,0.902906617
2/16/18,0.73,43147,2/5/18, € 0.81 ,0.902906617
2/20/18,0.73,43151,2/5/18, € 0.81 ,0.902906617
2/21/18,0.73,43152,2/5/18, € 0.81 ,0.902906617
2/22/18,0.71,43153,2/5/18, € 0.81 ,0.87816945
2/23/18,0.71,43154,2/5/18, € 0.81 ,0.87816945
2/26/18,0.7,43157,2/5/18, € 0.81 ,0.865800866
2/27/18,0.71,43158,2/5/18, € 0.81 ,0.87816945
2/28/18,0.72,43159,2/28/18, € 0.82 ,0.878155873
3/1/18,0.69,43160,2/28/18, € 0.82 ,0.841566045
3/2/18,0.64,43161,2/28/18, € 0.82 ,0.780582998
3/5/18,0.65,43164,2/28/18, € 0.82 ,0.792779607
3/6/18,0.64,43165,2/28/18, € 0.82 ,0.780582998
3/7/18,0.65,43166,2/28/18, € 0.82 ,0.792779607
3/8/18,0.69,43167,2/28/18, € 0.82 ,0.841566045
3/9/18,0.69,43168,2/28/18, € 0.82 ,0.841566045
3/12/18,0.69,43171,2/28/18, € 0.82 ,0.841566045
3/13/18,0.69,43172,2/28/18, € 0.82 ,0.841566045
3/14/18,0.7,43173,2/28/18, € 0.82 ,0.853762654
3/15/18,0.7,43174,2/28/18, € 0.82 ,0.853762654
3/16/18,0.69,43175,2/28/18, € 0.82 ,0.841566045
3/19/18,0.67,43178,2/28/18, € 0.82 ,0.817172826
3/20/18,0.66,43179,2/28/18, € 0.82 ,0.804976217
3/21/18,0.66,43180,2/28/18, € 0.82 ,0.804976217
3/22/18,0.67,43181,3/22/18, € 0.81 ,0.824412452
3/23/18,0.67,43182,3/22/18, € 0.81 ,0.824412452
3/26/18,0.66,43185,3/22/18, € 0.81 ,0.812107789
3/27/18,0.66,43186,3/22/18, € 0.81 ,0.812107789
3/28/18,0.65,43187,3/22/18, € 0.81 ,0.799803125
3/29/18,0.65,43188,3/22/18, € 0.81 ,0.799803125
4/3/18,0.66,43193,3/22/18, € 0.81 ,0.812107789
4/4/18,0.62,43194,3/22/18, € 0.81 ,0.762889135
4/5/18,0.62,43195,3/22/18, € 0.81 ,0.762889135
4/6/18,0.62,43196,3/22/18, € 0.81 ,0.762889135
4/9/18,0.61,43199,3/22/18, € 0.81 ,0.750584472
4/10/18,0.6,43200,3/22/18, € 0.81 ,0.738279808
4/11/18,0.59,43201,3/22/18, € 0.81 ,0.725975145
4/12/18,0.61,43202,3/22/18, € 0.81 ,0.750584472
4/13/18,0.61,43203,3/22/18, € 0.81 ,0.750584472
4/16/18,0.62,43206,3/22/18, € 0.81 ,0.762889135
4/17/18,0.62,43207,4/17/18, € 0.81 ,0.76704194
4/18/18,0.65,43208,4/17/18, € 0.81 ,0.804156872
4/19/18,0.63,43209,4/17/18, € 0.81 ,0.779413584
4/20/18,0.64,43210,4/17/18, € 0.81 ,0.791785228
4/23/18,0.62,43213,4/17/18, € 0.81 ,0.76704194
4/24/18,0.61,43214,4/17/18, € 0.81 ,0.754670296
4/25/18,0.61,43215,4/17/18, € 0.81 ,0.754670296
4/26/18,0.61,43216,4/17/18, € 0.81 ,0.754670296
4/27/18,0.61,43217,4/17/18, € 0.81 ,0.754670296
4/30/18,0.63,43220,4/17/18, € 0.81 ,0.779413584
5/2/18,0.63,43222,4/17/18, € 0.81 ,0.779413584
5/3/18,0.64,43223,4/17/18, € 0.81 ,0.791785228
5/4/18,0.65,43224,4/17/18, € 0.81 ,0.804156872
5/7/18,0.67,43227,4/17/18, € 0.81 ,0.828900161
5/8/18,0.66,43228,4/17/18, € 0.81 ,0.816528517
5/9/18,0.67,43229,4/17/18, € 0.81 ,0.828900161
5/10/18,0.64,43230,5/10/18, € 0.84 ,0.762721964
5/11/18,0.64,43231,5/10/18, € 0.84 ,0.762721964
5/14/18,0.63,43234,5/10/18, € 0.84 ,0.750804433
5/15/18,0.62,43235,5/10/18, € 0.84 ,0.738886903
5/16/18,0.61,43236,5/10/18, € 0.84 ,0.726969372
5/17/18,0.62,43237,5/10/18, € 0.84 ,0.738886903
5/18/18,0.62,43238,5/10/18, € 0.84 ,0.738886903
5/21/18,0.62,43241,5/10/18, € 0.84 ,0.738886903
5/22/18,0.62,43242,5/10/18, € 0.84 ,0.738886903
5/23/18,0.62,43243,5/10/18, € 0.84 ,0.738886903
5/24/18,0.62,43244,5/10/18, € 0.84 ,0.738886903
5/25/18,0.61,43245,5/10/18, € 0.84 ,0.726969372
5/29/18,0.61,43249,5/10/18, € 0.84 ,0.726969372
5/30/18,0.61,43250,5/10/18, € 0.84 ,0.726969372
5/31/18,0.59,43251,5/10/18, € 0.84 ,0.703134311
6/1/18,0.62,43252,5/10/18, € 0.84 ,0.738886903
6/4/18,0.62,43255,6/4/18, € 0.85 ,0.725315863
6/5/18,0.61,43256,6/4/18, € 0.85 ,0.71361722
6/6/18,0.61,43257,6/4/18, € 0.85 ,0.71361722
6/7/18,0.62,43258,6/4/18, € 0.85 ,0.725315863
6/8/18,0.61,43259,6/4/18, € 0.85 ,0.71361722
6/11/18,0.63,43262,6/4/18, € 0.85 ,0.737014506
6/12/18,0.63,43263,6/4/18, € 0.85 ,0.737014506
6/13/18,0.65,43264,6/4/18, € 0.85 ,0.760411792
6/14/18,0.66,43265,6/4/18, € 0.85 ,0.772110435
6/15/18,0.65,43266,6/4/18, € 0.85 ,0.760411792
6/18/18,0.65,43269,6/4/18, € 0.85 ,0.760411792
6/19/18,0.66,43270,6/4/18, € 0.85 ,0.772110435
6/20/18,0.66,43271,6/4/18, € 0.85 ,0.772110435
6/21/18,0.66,43272,6/4/18, € 0.85 ,0.772110435
6/22/18,0.67,43273,6/4/18, € 0.85 ,0.783809078
6/25/18,0.66,43276,6/4/18, € 0.85 ,0.772110435
6/26/18,0.66,43277,6/26/18, € 0.86 ,0.768872321
6/27/18,0.66,43278,6/26/18, € 0.86 ,0.768872321
6/28/18,0.65,43279,6/26/18, € 0.86 ,0.75722274
6/29/18,0.66,43280,6/26/18, € 0.86 ,0.768872321
7/2/18,0.67,43283,6/26/18, € 0.86 ,0.780521901
7/3/18,0.69,43284,6/26/18, € 0.86 ,0.803821062
7/5/18,0.82,43286,6/26/18, € 0.86 ,0.95526561
7/6/18,0.88,43287,6/26/18, € 0.86 ,1.025163094
7/9/18,0.85,43290,6/26/18, € 0.86 ,0.990214352
7/10/18,0.9,43291,6/26/18, € 0.86 ,1.048462255
7/11/18,0.85,43292,6/26/18, € 0.86 ,0.990214352
7/12/18,0.78,43293,6/26/18, € 0.86 ,0.908667288
7/13/18,0.8,43294,6/26/18, € 0.86 ,0.931966449
7/16/18,0.82,43297,6/26/18, € 0.86 ,0.95526561
7/17/18,0.83,43298,6/26/18, € 0.86 ,0.966915191
7/18/18,0.87,43299,6/26/18, € 0.86 ,1.013513514
7/19/18,0.88,43300,7/19/18, € 0.86 ,1.024804938
7/20/18,0.89,43301,7/19/18, € 0.86 ,1.036450448
7/23/18,0.89,43304,7/19/18, € 0.86 ,1.036450448
7/24/18,0.88,43305,7/19/18, € 0.86 ,1.024804938
7/25/18,0.85,43306,7/19/18, € 0.86 ,0.989868406
7/26/18,0.87,43307,7/19/18, € 0.86 ,1.013159427
7/27/18,0.87,43308,7/19/18, € 0.86 ,1.013159427
7/30/18,0.88,43311,7/19/18, € 0.86 ,1.024804938
7/31/18,0.87,43312,7/19/18, € 0.86 ,1.013159427
8/1/18,0.87,43313,7/19/18, € 0.86 ,1.013159427
8/2/18,0.85,43314,7/19/18, € 0.86 ,0.989868406
8/3/18,0.87,43315,7/19/18, € 0.86 ,1.013159427
8/6/18,0.85,43318,7/19/18, € 0.86 ,0.989868406
8/7/18,0.86,43319,7/19/18, € 0.86 ,1.001513916
8/8/18,0.88,43320,7/19/18, € 0.86 ,1.024804938
8/9/18,0.86,43321,7/19/18, € 0.86 ,1.001513916
8/10/18,0.85,43322,8/10/18, € 0.88 ,0.969987447
8/13/18,0.84,43325,8/10/18, € 0.88 ,0.95857583
8/14/18,0.86,43326,8/10/18, € 0.88 ,0.981399064
8/16/18,0.87,43328,8/10/18, € 0.88 ,0.992810681
8/17/18,0.88,43329,8/10/18, € 0.88 ,1.004222298
8/20/18,0.88,43332,8/10/18, € 0.88 ,1.004222298
8/21/18,0.89,43333,8/10/18, € 0.88 ,1.015633915
8/22/18,0.91,43334,8/10/18, € 0.88 ,1.038457149
8/23/18,0.98,43335,8/10/18, € 0.88 ,1.118338469
8/24/18,1.02,43336,8/10/18, € 0.88 ,1.163984937
8/27/18,1.19,43339,8/10/18, € 0.88 ,1.357982426
8/28/18,1.09,43340,8/10/18, € 0.88 ,1.243866256
8/29/18,1.18,43341,8/10/18, € 0.88 ,1.346570809
8/30/18,1.18,43342,8/10/18, € 0.88 ,1.346570809
8/31/18,1.23,43343,8/10/18, € 0.88 ,1.403628894
9/4/18,1.23,43347,8/10/18, € 0.88 ,1.403628894
9/5/18,1.3,43348,9/5/18, € 0.86 ,1.51197953
9/6/18,1.34,43349,9/5/18, € 0.86 ,1.558501977
9/7/18,1.41,43350,9/5/18, € 0.86 ,1.63991626
9/10/18,1.52,43353,9/5/18, € 0.86 ,1.767852989
9/11/18,1.47,43354,9/5/18, € 0.86 ,1.70969993
9/12/18,1.5,43355,9/5/18, € 0.86 ,1.744591766
9/13/18,1.49,43356,9/5/18, € 0.86 ,1.732961154
9/14/18,1.51,43357,9/5/18, € 0.86 ,1.756222377
9/17/18,1.57,43360,9/5/18, € 0.86 ,1.826006048
9/18/18,1.6,43361,9/5/18, € 0.86 ,1.860897883
9/19/18,1.67,43362,9/5/18, € 0.86 ,1.942312166
9/20/18,1.58,43363,9/5/18, € 0.86 ,1.83763666
9/21/18,1.6,43364,9/5/18, € 0.86 ,1.860897883
9/24/18,1.54,43367,9/5/18, € 0.86 ,1.791114213
9/25/18,1.53,43368,9/5/18, € 0.86 ,1.779483601
9/26/18,1.54,43369,9/5/18, € 0.86 ,1.791114213
9/27/18,1.52,43370,9/27/18, € 0.86 ,1.769705437
9/28/18,1.47,43371,9/27/18, € 0.86 ,1.711491443
10/1/18,1.47,43374,9/27/18, € 0.86 ,1.711491443
10/2/18,1.45,43375,9/27/18, € 0.86 ,1.688205845
10/3/18,1.33,43376,9/27/18, € 0.86 ,1.548492258
10/4/18,1.32,43377,9/27/18, € 0.86 ,1.536849459
10/5/18,1.19,43378,9/27/18, € 0.86 ,1.385493073
10/8/18,1.14,43381,9/27/18, € 0.86 ,1.327279078
10/9/18,1.14,43382,9/27/18, € 0.86 ,1.327279078
10/10/18,1.07,43383,9/27/18, € 0.86 ,1.245779485
10/11/18,1.09,43384,9/27/18, € 0.86 ,1.269065083
10/12/18,1.03,43385,9/27/18, € 0.86 ,1.19920829
10/15/18,1.07,43388,9/27/18, € 0.86 ,1.245779485
10/16/18,1.15,43389,9/27/18, € 0.86 ,1.338921877
10/17/18,1.05,43390,9/27/18, € 0.86 ,1.222493888
10/18/18,1.05,43391,9/27/18, € 0.86 ,1.222493888
10/19/18,1.01,43392,10/19/18, € 0.87 ,1.163058498
10/22/18,1,43395,10/19/18, € 0.87 ,1.151543068
10/23/18,1.01,43396,10/19/18, € 0.87 ,1.163058498
10/24/18,0.93,43397,10/19/18, € 0.87 ,1.070935053
10/25/18,0.95,43398,10/19/18, € 0.87 ,1.093965914
10/26/18,0.91,43399,10/19/18, € 0.87 ,1.047904192
10/29/18,0.95,43402,10/19/18, € 0.87 ,1.093965914
10/30/18,0.93,43403,10/19/18, € 0.87 ,1.070935053
10/31/18,0.94,43404,10/19/18, € 0.87 ,1.082450484
11/1/18,0.95,43405,10/19/18, € 0.87 ,1.093965914
11/2/18,1.02,43406,10/19/18, € 0.87 ,1.174573929
11/5/18,1.07,43409,10/19/18, € 0.87 ,1.232151082
11/6/18,1.18,43410,10/19/18, € 0.87 ,1.35882082
11/7/18,1.18,43411,10/19/18, € 0.87 ,1.35882082
11/8/18,1.11,43412,10/19/18, € 0.87 ,1.278212805
11/9/18,1.14,43413,10/19/18, € 0.87 ,1.312759097
11/12/18,1.08,43416,11/12/18, € 0.89 ,1.211713228
11/13/18,1.08,43417,11/12/18, € 0.89 ,1.211713228
11/14/18,1.09,43418,11/12/18, € 0.89 ,1.222932795
11/15/18,1.08,43419,11/12/18, € 0.89 ,1.211713228
11/16/18,1.07,43420,11/12/18, € 0.89 ,1.200493661
11/19/18,1.05,43423,11/12/18, € 0.89 ,1.178054527
11/20/18,0.98,43424,11/12/18, € 0.89 ,1.099517559
11/21/18,1.03,43425,11/12/18, € 0.89 ,1.155615393
11/23/18,1.11,43427,11/12/18, € 0.89 ,1.245371929
11/26/18,1.16,43430,11/12/18, € 0.89 ,1.301469763
11/27/18,1.16,43431,11/12/18, € 0.89 ,1.301469763
11/28/18,1.13,43432,11/12/18, € 0.89 ,1.267811062
11/29/18,1.1,43433,11/12/18, € 0.89 ,1.234152362
11/30/18,1.09,43434,11/12/18, € 0.89 ,1.222932795
12/3/18,1.13,43437,11/12/18, € 0.89 ,1.267811062
12/4/18,1.1,43438,11/12/18, € 0.89 ,1.234152362
12/6/18,1.17,43440,12/6/18, € 0.88 ,1.33105802
12/7/18,1.2,43441,12/6/18, € 0.88 ,1.365187713
12/10/18,1.23,43444,12/6/18, € 0.88 ,1.399317406
12/11/18,1.2,43445,12/6/18, € 0.88 ,1.365187713
12/12/18,1.21,43446,12/6/18, € 0.88 ,1.376564278
12/13/18,1.16,43447,12/6/18, € 0.88 ,1.319681456
12/14/18,1.17,43448,12/6/18, € 0.88 ,1.33105802
12/17/18,1.14,43451,12/6/18, € 0.88 ,1.296928328
12/18/18,1.12,43452,12/6/18, € 0.88 ,1.274175199
12/19/18,1.14,43453,12/6/18, € 0.88 ,1.296928328
12/20/18,1.1,43454,12/6/18, € 0.88 ,1.251422071
12/21/18,1.05,43455,12/6/18, € 0.88 ,1.194539249
12/27/18,1.06,43461,12/6/18, € 0.88 ,1.205915813
12/28/18,1.06,43462,12/6/18, € 0.88 ,1.205915813
1/2/19,1.17,43467,12/6/18, € 0.88 ,1.33105802
1/3/19,1.18,43468,12/6/18, € 0.88 ,1.342434585
1/4/19,1.18,43469,1/4/19, € 0.88 ,1.344882608
1/7/19,1.22,43472,1/4/19, € 0.88 ,1.390471849
1/8/19,1.23,43473,1/4/19, € 0.88 ,1.401869159
1/9/19,1.22,43474,1/4/19, € 0.88 ,1.390471849
1/10/19,1.28,43475,1/4/19, € 0.88 ,1.45885571
1/11/19,1.26,43476,1/4/19, € 0.88 ,1.43606109
1/14/19,1.29,43479,1/4/19, € 0.88 ,1.47025302
1/15/19,1.39,43480,1/4/19, € 0.88 ,1.584226123
1/16/19,1.4,43481,1/4/19, € 0.88 ,1.595623433
1/17/19,1.39,43482,1/4/19, € 0.88 ,1.584226123
1/18/19,1.41,43483,1/4/19, € 0.88 ,1.607020743
1/22/19,1.5,43487,1/4/19, € 0.88 ,1.709596535
1/23/19,1.53,43488,1/4/19, € 0.88 ,1.743788466
1/24/19,1.56,43489,1/4/19, € 0.88 ,1.777980397
1/25/19,1.56,43490,1/4/19, € 0.88 ,1.777980397
1/28/19,1.59,43493,1/4/19, € 0.88 ,1.812172327
1/29/19,1.48,43494,1/29/19, € 0.87 ,1.69220215
1/30/19,1.42,43495,1/29/19, € 0.87 ,1.62359936
1/31/19,1.45,43496,1/29/19, € 0.87 ,1.657900755
2/1/19,1.34,43497,1/29/19, € 0.87 ,1.532128973
2/4/19,1.3,43500,1/29/19, € 0.87 ,1.48639378
2/5/19,1.3,43501,1/29/19, € 0.87 ,1.48639378
2/6/19,1.33,43502,1/29/19, € 0.87 ,1.520695175
2/7/19,1.3,43503,1/29/19, € 0.87 ,1.48639378
2/8/19,1.27,43504,1/29/19, € 0.87 ,1.452092385
2/11/19,1.31,43507,1/29/19, € 0.87 ,1.497827578
2/12/19,1.34,43508,1/29/19, € 0.87 ,1.532128973
2/13/19,1.35,43509,1/29/19, € 0.87 ,1.543562772
2/14/19,1.38,43510,1/29/19, € 0.87 ,1.577864166
2/15/19,1.38,43511,1/29/19, € 0.87 ,1.577864166
2/19/19,1.41,43515,1/29/19, € 0.87 ,1.612165561
2/20/19,1.45,43516,1/29/19, € 0.87 ,1.657900755
2/21/19,1.29,43517,2/21/19, € 0.88 ,1.462585034
2/22/19,1.32,43518,2/21/19, € 0.88 ,1.496598639
2/25/19,1.3,43521,2/21/19, € 0.88 ,1.473922902
2/26/19,1.3,43522,2/21/19, € 0.88 ,1.473922902
2/27/19,1.26,43523,2/21/19, € 0.88 ,1.428571429
2/28/19,1.21,43524,2/21/19, € 0.88 ,1.371882086
3/1/19,1.22,43525,2/21/19, € 0.88 ,1.383219955
3/4/19,1.24,43528,2/21/19, € 0.88 ,1.405895692
3/5/19,1.24,43529,2/21/19, € 0.88 ,1.405895692
3/6/19,1.25,43530,2/21/19, € 0.88 ,1.41723356
3/7/19,1.25,43531,2/21/19, € 0.88 ,1.41723356
3/8/19,1.23,43532,2/21/19, € 0.88 ,1.394557823
3/11/19,1.26,43535,2/21/19, € 0.88 ,1.428571429
3/12/19,1.22,43536,2/21/19, € 0.88 ,1.383219955
3/13/19,1.44,43537,2/21/19, € 0.88 ,1.632653061
3/14/19,1.47,43538,2/21/19, € 0.88 ,1.666666667
3/15/19,1.5,43539,3/15/19, € 0.88 ,1.698946653
3/18/19,1.47,43542,3/15/19, € 0.88 ,1.66496772
3/19/19,1.46,43543,3/15/19, € 0.88 ,1.653641409
3/20/19,1.46,43544,3/15/19, € 0.88 ,1.653641409
3/21/19,1.48,43545,3/15/19, € 0.88 ,1.676294031
3/22/19,1.45,43546,3/15/19, € 0.88 ,1.642315098
3/25/19,1.45,43549,3/15/19, € 0.88 ,1.642315098
3/26/19,1.47,43550,3/15/19, € 0.88 ,1.66496772
3/27/19,1.45,43551,3/15/19, € 0.88 ,1.642315098
3/28/19,1.48,43552,3/15/19, € 0.88 ,1.676294031
3/29/19,1.52,43553,3/15/19, € 0.88 ,1.721599275
4/1/19,1.52,43556,3/15/19, € 0.88 ,1.721599275
4/2/19,1.48,43557,3/15/19, € 0.88 ,1.676294031
4/3/19,1.51,43558,3/15/19, € 0.88 ,1.710272964
4/4/19,1.54,43559,3/15/19, € 0.88 ,1.744251897
4/5/19,1.58,43560,3/15/19, € 0.88 ,1.789557141
4/8/19,1.61,43563,4/8/19, € 0.89 ,1.81326726
4/9/19,1.59,43564,4/8/19, € 0.89 ,1.790742201
4/10/19,1.6,43565,4/8/19, € 0.89 ,1.80200473
4/11/19,1.61,43566,4/8/19, € 0.89 ,1.81326726
4/12/19,1.67,43567,4/8/19, € 0.89 ,1.880842437
4/15/19,1.71,43570,4/8/19, € 0.89 ,1.925892555
4/16/19,1.69,43571,4/8/19, € 0.89 ,1.903367496
4/17/19,1.39,43572,4/8/19, € 0.89 ,1.565491609
4/18/19,1.33,43573,4/8/19, € 0.89 ,1.497916432
4/23/19,1.26,43578,4/8/19, € 0.89 ,1.419078725
4/24/19,1.19,43579,4/8/19, € 0.89 ,1.340241018
4/25/19,1.29,43580,4/8/19, € 0.89 ,1.452866314
4/26/19,1.26,43581,4/8/19, € 0.89 ,1.419078725
4/29/19,1.23,43584,4/8/19, € 0.89 ,1.385291136
4/30/19,1.27,43585,4/8/19, € 0.89 ,1.430341255
5/2/19,1.25,43587,4/8/19, € 0.89 ,1.407816196
5/3/19,1.25,43588,5/3/19, € 0.89 ,1.400560224
5/6/19,1.23,43591,5/3/19, € 0.89 ,1.378151261
5/7/19,1.24,43592,5/3/19, € 0.89 ,1.389355742
5/8/19,1.27,43593,5/3/19, € 0.89 ,1.422969188
5/9/19,1.29,43594,5/3/19, € 0.89 ,1.445378151
5/10/19,1.27,43595,5/3/19, € 0.89 ,1.422969188
5/13/19,1.26,43598,5/3/19, € 0.89 ,1.411764706
5/14/19,1.29,43599,5/3/19, € 0.89 ,1.445378151
5/15/19,1.33,43600,5/3/19, € 0.89 ,1.490196078
5/16/19,1.36,43601,5/3/19, € 0.89 ,1.523809524
5/17/19,1.39,43602,5/3/19, € 0.89 ,1.557422969
