Date,Euro Prices,,,,Prices
5/20/19,1.39,43605,5/3/19, € 0.89 ,1.557422969
5/21/19,1.37,43606,5/3/19, € 0.89 ,1.535014006
5/22/19,1.44,43607,5/3/19, € 0.89 ,1.613445378
5/23/19,1.44,43608,5/3/19, € 0.89 ,1.613445378
5/24/19,1.47,43609,5/3/19, € 0.89 ,1.647058824
5/28/19,1.45,43613,5/28/19, € 0.90 ,1.618303571
5/29/19,1.45,43614,5/28/19, € 0.90 ,1.618303571
5/30/19,1.46,43615,5/28/19, € 0.90 ,1.629464286
5/31/19,1.53,43616,5/28/19, € 0.90 ,1.707589286
6/3/19,1.49,43619,5/28/19, € 0.90 ,1.662946429
6/4/19,1.51,43620,5/28/19, € 0.90 ,1.685267857
6/5/19,1.58,43621,5/28/19, € 0.90 ,1.763392857
6/6/19,1.55,43622,5/28/19, € 0.90 ,1.729910714
6/7/19,1.59,43623,5/28/19, € 0.90 ,1.774553571
6/10/19,1.59,43626,5/28/19, € 0.90 ,1.774553571
6/11/19,1.62,43627,5/28/19, € 0.90 ,1.808035714
6/12/19,1.61,43628,5/28/19, € 0.90 ,1.796875
6/13/19,1.61,43629,5/28/19, € 0.90 ,1.796875
6/14/19,1.54,43630,5/28/19, € 0.90 ,1.71875
6/17/19,1.49,43633,5/28/19, € 0.90 ,1.662946429
6/18/19,1.51,43634,5/28/19, € 0.90 ,1.685267857
6/19/19,1.51,43635,6/19/19, € 0.89 ,1.695486189
6/20/19,1.5,43636,6/19/19, € 0.89 ,1.684257804
6/21/19,1.48,43637,6/19/19, € 0.89 ,1.661801033
6/24/19,1.5,43640,6/19/19, € 0.89 ,1.684257804
6/25/19,1.48,43641,6/19/19, € 0.89 ,1.661801033
6/26/19,1.48,43642,6/19/19, € 0.89 ,1.661801033
6/27/19,1.44,43643,6/19/19, € 0.89 ,1.616887492
6/28/19,1.48,43644,6/19/19, € 0.89 ,1.661801033
7/1/19,1.5,43647,6/19/19, € 0.89 ,1.684257804
7/2/19,1.52,43648,6/19/19, € 0.89 ,1.706714574
7/3/19,1.52,43649,6/19/19, € 0.89 ,1.706714574
7/4/19,1.52,#N/A,6/19/19, € 0.89 ,1.706714574
7/5/19,1.51,43651,6/19/19, € 0.89 ,1.695486189
7/8/19,1.55,43654,6/19/19, € 0.89 ,1.740399731
7/9/19,1.52,43655,6/19/19, € 0.89 ,1.706714574
7/10/19,1.52,43656,6/19/19, € 0.89 ,1.706714574
7/11/19,1.54,43657,7/11/19, € 0.89 ,1.733258301
7/12/19,1.58,43658,7/11/19, € 0.89 ,1.778277997
7/15/19,1.58,43661,7/11/19, € 0.89 ,1.778277997
7/16/19,1.58,43662,7/11/19, € 0.89 ,1.778277997
7/17/19,1.55,43663,7/11/19, € 0.89 ,1.744513225
7/18/19,1.53,43664,7/11/19, € 0.89 ,1.722003376
7/19/19,1.5,43665,7/11/19, € 0.89 ,1.688238604
7/22/19,1.51,43668,7/11/19, € 0.89 ,1.699493528
7/23/19,1.55,43669,7/11/19, € 0.89 ,1.744513225
7/24/19,1.55,43670,7/11/19, € 0.89 ,1.744513225
7/25/19,1.55,43671,7/11/19, € 0.89 ,1.744513225
7/26/19,1.55,43672,7/11/19, € 0.89 ,1.744513225
7/29/19,1.54,43675,7/11/19, € 0.89 ,1.733258301
7/30/19,1.52,43676,7/11/19, € 0.89 ,1.710748452
7/31/19,1.55,43677,7/11/19, € 0.89 ,1.744513225
8/1/19,1.56,43678,7/11/19, € 0.89 ,1.755768149
8/2/19,1.53,43679,8/2/19, € 0.90 ,1.7
8/5/19,1.5,43682,8/2/19, € 0.90 ,1.666666667
8/6/19,1.5,43683,8/2/19, € 0.90 ,1.666666667
8/7/19,1.51,43684,8/2/19, € 0.90 ,1.677777778
8/8/19,1.53,43685,8/2/19, € 0.90 ,1.7
8/9/19,1.5,43686,8/2/19, € 0.90 ,1.666666667
8/12/19,1.51,43689,8/2/19, € 0.90 ,1.677777778
8/13/19,1.5,43690,8/2/19, € 0.90 ,1.666666667
8/14/19,1.43,43691,8/2/19, € 0.90 ,1.588888889
8/16/19,1.46,43693,8/2/19, € 0.90 ,1.622222222
8/19/19,1.49,43696,8/2/19, € 0.90 ,1.655555556
8/20/19,1.54,43697,8/2/19, € 0.90 ,1.711111111
8/21/19,1.56,43698,8/2/19, € 0.90 ,1.733333333
8/22/19,1.57,43699,8/2/19, € 0.90 ,1.744444444
8/23/19,1.58,43700,8/2/19, € 0.90 ,1.755555556
8/26/19,1.52,43703,8/2/19, € 0.90 ,1.688888889
8/27/19,1.5,43704,8/27/19, € 0.90 ,1.663708962
8/28/19,1.46,43705,8/27/19, € 0.90 ,1.61934339
8/29/19,1.49,43706,8/27/19, € 0.90 ,1.652617569
8/30/19,1.48,43707,8/27/19, € 0.90 ,1.641526176
9/2/19,1.48,#N/A,8/27/19, € 0.90 ,1.641526176
9/3/19,1.44,43711,8/27/19, € 0.90 ,1.597160603
9/4/19,1.43,43712,8/27/19, € 0.90 ,1.58606921
9/5/19,1.44,43713,8/27/19, € 0.90 ,1.597160603
9/6/19,1.43,43714,8/27/19, € 0.90 ,1.58606921
9/9/19,1.46,43717,8/27/19, € 0.90 ,1.61934339
9/10/19,1.44,43718,8/27/19, € 0.90 ,1.597160603
9/11/19,1.44,43719,8/27/19, € 0.90 ,1.597160603
9/12/19,1.43,43720,8/27/19, € 0.90 ,1.58606921
9/13/19,1.44,43721,8/27/19, € 0.90 ,1.597160603
9/16/19,1.39,43724,8/27/19, € 0.90 ,1.541703638
9/17/19,1.38,43725,8/27/19, € 0.90 ,1.530612245
9/18/19,1.41,43726,9/18/19, € 0.91 ,1.555432984
9/19/19,1.4,43727,9/18/19, € 0.91 ,1.544401544
9/20/19,1.4,43728,9/18/19, € 0.91 ,1.544401544
9/23/19,1.33,43731,9/18/19, € 0.91 ,1.467181467
9/24/19,1.31,43732,9/18/19, € 0.91 ,1.445118588
9/25/19,1.28,43733,9/18/19, € 0.91 ,1.412024269
9/26/19,1.31,43734,9/18/19, € 0.91 ,1.445118588
9/27/19,1.31,43735,9/18/19, € 0.91 ,1.445118588
9/30/19,1.34,43738,9/18/19, € 0.91 ,1.478212907
10/1/19,1.33,43739,9/18/19, € 0.91 ,1.467181467
10/2/19,1.31,43740,9/18/19, € 0.91 ,1.445118588
10/3/19,1.31,43741,9/18/19, € 0.91 ,1.445118588
10/4/19,1.3,43742,9/18/19, € 0.91 ,1.434087148
10/7/19,1.31,43745,9/18/19, € 0.91 ,1.445118588
10/8/19,1.32,43746,9/18/19, € 0.91 ,1.456150028
10/9/19,1.32,43747,9/18/19, € 0.91 ,1.456150028
10/10/19,1.32,43748,10/10/19, € 0.91 ,1.453104359
10/11/19,1.39,43749,10/10/19, € 0.91 ,1.530162924
10/14/19,1.44,43752,10/10/19, € 0.91 ,1.585204756
10/15/19,1.42,43753,10/10/19, € 0.91 ,1.563188023
10/16/19,1.43,43754,10/10/19, € 0.91 ,1.574196389
10/17/19,1.42,43755,10/10/19, € 0.91 ,1.563188023
10/18/19,1.44,43756,10/10/19, € 0.91 ,1.585204756
10/21/19,1.45,43759,10/10/19, € 0.91 ,1.596213122
10/22/19,1.44,43760,10/10/19, € 0.91 ,1.585204756
10/23/19,1.41,43761,10/10/19, € 0.91 ,1.552179657
10/24/19,1.43,43762,10/10/19, € 0.91 ,1.574196389
10/25/19,1.43,43763,10/10/19, € 0.91 ,1.574196389
10/28/19,1.44,43766,10/10/19, € 0.91 ,1.585204756
10/29/19,1.43,43767,10/10/19, € 0.91 ,1.574196389
10/30/19,1.41,43768,10/10/19, € 0.91 ,1.552179657
10/31/19,1.41,43769,10/10/19, € 0.91 ,1.552179657
11/1/19,1.42,43770,11/1/19, € 0.90 ,1.586060538
11/4/19,1.42,43773,11/1/19, € 0.90 ,1.586060538
11/5/19,1.42,43774,11/1/19, € 0.90 ,1.586060538
11/6/19,1.43,43775,11/1/19, € 0.90 ,1.597229979
11/7/19,1.42,43776,11/1/19, € 0.90 ,1.586060538
11/8/19,1.4,43777,11/1/19, € 0.90 ,1.563721658
11/11/19,1.41,43780,11/1/19, € 0.90 ,1.574891098
11/12/19,1.43,43781,11/1/19, € 0.90 ,1.597229979
11/13/19,1.42,43782,11/1/19, € 0.90 ,1.586060538
11/14/19,1.41,43783,11/1/19, € 0.90 ,1.574891098
11/15/19,1.42,43784,11/1/19, € 0.90 ,1.586060538
11/18/19,1.43,43787,11/1/19, € 0.90 ,1.597229979
11/19/19,1.44,43788,11/1/19, € 0.90 ,1.608399419
11/20/19,1.43,43789,11/1/19, € 0.90 ,1.597229979
11/21/19,1.43,43790,11/1/19, € 0.90 ,1.597229979
11/22/19,1.41,43791,11/1/19, € 0.90 ,1.574891098
11/25/19,1.42,43794,11/25/19, € 0.91 ,1.564048904
11/26/19,1.45,43795,11/25/19, € 0.91 ,1.597092191
11/27/19,1.41,43796,11/25/19, € 0.91 ,1.553034475
11/28/19,1.4,#N/A,11/25/19, € 0.91 ,1.542020046
11/29/19,1.38,43798,11/25/19, € 0.91 ,1.519991188
12/2/19,1.26,43801,11/25/19, € 0.91 ,1.387818042
12/3/19,1.26,43802,11/25/19, € 0.91 ,1.387818042
12/4/19,1.29,43803,11/25/19, € 0.91 ,1.420861328
12/5/19,1.31,43804,11/25/19, € 0.91 ,1.442890186
12/6/19,1.29,43805,11/25/19, € 0.91 ,1.420861328
12/9/19,1.28,43808,11/25/19, € 0.91 ,1.409846899
12/10/19,1.28,43809,11/25/19, € 0.91 ,1.409846899
12/11/19,1.26,43810,11/25/19, € 0.91 ,1.387818042
12/12/19,1.23,43811,11/25/19, € 0.91 ,1.354774755
12/13/19,1.25,43812,11/25/19, € 0.91 ,1.376803613
12/16/19,1.29,43815,11/25/19, € 0.91 ,1.420861328
12/17/19,1.28,43816,12/17/19, € 0.90 ,1.427297056
12/18/19,1.28,43817,12/17/19, € 0.90 ,1.427297056
12/19/19,1.27,43818,12/17/19, € 0.90 ,1.416146298
12/20/19,1.29,43819,12/17/19, € 0.90 ,1.438447814
12/23/19,1.27,43822,12/17/19, € 0.90 ,1.416146298
12/27/19,1.26,43826,12/17/19, € 0.90 ,1.40499554
12/30/19,1.25,43829,12/17/19, € 0.90 ,1.393844781
1/2/20,1.27,43832,12/17/19, € 0.90 ,1.416146298
1/3/20,1.27,43833,12/17/19, € 0.90 ,1.416146298
1/6/20,1.27,43836,12/17/19, € 0.90 ,1.416146298
1/7/20,1.26,43837,12/17/19, € 0.90 ,1.40499554
1/8/20,1.27,43838,12/17/19, € 0.90 ,1.416146298
1/9/20,1.27,43839,12/17/19, € 0.90 ,1.416146298
1/10/20,1.27,43840,12/17/19, € 0.90 ,1.416146298
1/13/20,1.26,43843,12/17/19, € 0.90 ,1.40499554
1/14/20,1.26,43844,12/17/19, € 0.90 ,1.40499554
1/15/20,1.24,43845,1/15/20, € 0.90 ,1.383002454
1/16/20,1.22,43846,1/15/20, € 0.90 ,1.360695963
1/17/20,1.24,43847,1/15/20, € 0.90 ,1.383002454
1/20/20,1.23,#N/A,1/15/20, € 0.90 ,1.371849208
1/21/20,1.24,43851,1/15/20, € 0.90 ,1.383002454
1/22/20,1.23,43852,1/15/20, € 0.90 ,1.371849208
1/23/20,1.22,43853,1/15/20, € 0.90 ,1.360695963
1/24/20,1.22,43854,1/15/20, € 0.90 ,1.360695963
1/27/20,1.19,43857,1/15/20, € 0.90 ,1.327236226
1/28/20,1.19,43858,1/15/20, € 0.90 ,1.327236226
1/29/20,1.19,43859,1/15/20, € 0.90 ,1.327236226
1/30/20,1.16,43860,1/15/20, € 0.90 ,1.293776489
1/31/20,1.14,43861,1/15/20, € 0.90 ,1.271469998
2/3/20,1.13,43864,1/15/20, € 0.90 ,1.260316752
2/4/20,1.15,43865,1/15/20, € 0.90 ,1.282623243
2/5/20,1.14,43866,1/15/20, € 0.90 ,1.271469998
2/6/20,1.15,43867,2/6/20, € 0.91 ,1.262764906
2/7/20,1.15,43868,2/6/20, € 0.91 ,1.262764906
2/10/20,1.15,43871,2/6/20, € 0.91 ,1.262764906
2/11/20,1.18,43872,2/6/20, € 0.91 ,1.295706599
2/12/20,1.22,43873,2/6/20, € 0.91 ,1.339628857
2/13/20,1.24,43874,2/6/20, € 0.91 ,1.361589986
2/14/20,1.24,43875,2/6/20, € 0.91 ,1.361589986
2/17/20,1.24,#N/A,2/6/20, € 0.91 ,1.361589986
2/18/20,1.22,43879,2/6/20, € 0.91 ,1.339628857
2/19/20,1.2,43880,2/6/20, € 0.91 ,1.317667728
2/20/20,1.18,43881,2/6/20, € 0.91 ,1.295706599
2/21/20,1.14,43882,2/6/20, € 0.91 ,1.251784342
2/24/20,1.01,43885,2/6/20, € 0.91 ,1.109037005
2/25/20,1.01,43886,2/6/20, € 0.91 ,1.109037005
2/26/20,1.04,43887,2/6/20, € 0.91 ,1.141978698
2/27/20,0.98,43888,2/6/20, € 0.91 ,1.076095311
2/28/20,0.98,43889,2/28/20, € 0.91 ,1.080723423
3/2/20,0.93,43892,2/28/20, € 0.91 ,1.025584473
3/3/20,0.93,43893,2/28/20, € 0.91 ,1.025584473
3/4/20,0.9,43894,2/28/20, € 0.91 ,0.992501103
3/5/20,0.85,43895,2/28/20, € 0.91 ,0.937362153
3/6/20,0.81,43896,2/28/20, € 0.91 ,0.893250993
3/9/20,0.7,43899,2/28/20, € 0.91 ,0.771945302
3/10/20,0.68,43900,2/28/20, € 0.91 ,0.749889722
3/11/20,0.66,43901,2/28/20, € 0.91 ,0.727834142
3/12/20,0.55,43902,2/28/20, € 0.91 ,0.606528452
3/13/20,0.61,43903,2/28/20, € 0.91 ,0.672695192
3/16/20,0.62,43906,2/28/20, € 0.91 ,0.683722982
3/17/20,0.65,43907,2/28/20, € 0.91 ,0.716806352
3/18/20,0.66,43908,2/28/20, € 0.91 ,0.727834142
3/19/20,0.67,43909,2/28/20, € 0.91 ,0.738861932
3/20/20,0.71,43910,2/28/20, € 0.91 ,0.782973092
3/23/20,0.71,43913,3/23/20, € 0.93 ,0.761475761
3/24/20,0.75,43914,3/23/20, € 0.93 ,0.804375804
3/25/20,0.76,43915,3/23/20, € 0.93 ,0.815100815
3/26/20,0.78,43916,3/23/20, € 0.93 ,0.836550837
3/27/20,0.74,43917,3/23/20, € 0.93 ,0.793650794
3/30/20,0.78,43920,3/23/20, € 0.93 ,0.836550837
3/31/20,0.78,43921,3/23/20, € 0.93 ,0.836550837
4/1/20,0.74,43922,3/23/20, € 0.93 ,0.793650794
4/2/20,0.74,43923,3/23/20, € 0.93 ,0.793650794
4/3/20,0.74,43924,3/23/20, € 0.93 ,0.793650794
4/6/20,0.74,43927,3/23/20, € 0.93 ,0.793650794
4/7/20,0.75,43928,3/23/20, € 0.93 ,0.804375804
4/8/20,0.77,43929,3/23/20, € 0.93 ,0.825825826
4/9/20,0.77,43930,3/23/20, € 0.93 ,0.825825826
4/14/20,0.78,43935,3/23/20, € 0.93 ,0.836550837
4/15/20,0.75,43936,3/23/20, € 0.93 ,0.804375804
4/16/20,0.77,43937,4/16/20, € 0.92 ,0.834597876
4/17/20,0.8,43938,4/16/20, € 0.92 ,0.867114676
4/20/20,0.91,43941,4/16/20, € 0.92 ,0.986342944
4/21/20,0.92,43942,4/16/20, € 0.92 ,0.997181877
4/22/20,0.97,43943,4/16/20, € 0.92 ,1.051376545
4/23/20,1.01,43944,4/16/20, € 0.92 ,1.094732278
4/24/20,0.94,43945,4/16/20, € 0.92 ,1.018859744
4/27/20,1,43948,4/16/20, € 0.92 ,1.083893345
4/28/20,0.96,43949,4/16/20, € 0.92 ,1.040537611
4/29/20,0.93,43950,4/16/20, € 0.92 ,1.008020811
4/30/20,0.9,43951,4/16/20, € 0.92 ,0.97550401
5/4/20,0.93,43955,4/16/20, € 0.92 ,1.008020811
5/5/20,0.96,43956,4/16/20, € 0.92 ,1.040537611
5/6/20,0.96,43957,4/16/20, € 0.92 ,1.040537611
5/7/20,0.96,43958,4/16/20, € 0.92 ,1.040537611
5/8/20,0.95,43959,4/16/20, € 0.92 ,1.029698678
5/11/20,0.98,43962,5/11/20, € 0.93 ,1.059344936
5/12/20,0.98,43963,5/11/20, € 0.93 ,1.059344936
5/13/20,0.97,43964,5/11/20, € 0.93 ,1.048535293
5/14/20,0.95,43965,5/11/20, € 0.93 ,1.026916009
5/15/20,0.93,43966,5/11/20, € 0.93 ,1.005296725
5/18/20,0.96,43969,5/11/20, € 0.93 ,1.037725651
5/19/20,0.9,43970,5/11/20, € 0.93 ,0.972867798
5/20/20,0.88,43971,5/11/20, € 0.93 ,0.951248514
5/21/20,0.85,43972,5/11/20, € 0.93 ,0.918819587
5/22/20,0.86,43973,5/11/20, € 0.93 ,0.929629229
5/25/20,0.91,#N/A,5/11/20, € 0.93 ,0.98367744
5/26/20,0.93,43977,5/11/20, € 0.93 ,1.005296725
5/27/20,0.9,43978,5/11/20, € 0.93 ,0.972867798
5/28/20,0.94,43979,5/11/20, € 0.93 ,1.016106367
5/29/20,0.93,43980,5/11/20, € 0.93 ,1.005296725
6/1/20,0.95,43983,5/11/20, € 0.93 ,1.026916009
6/2/20,0.96,43984,6/2/20, € 0.90 ,1.072625698
6/3/20,0.98,43985,6/2/20, € 0.90 ,1.094972067
6/4/20,0.98,43986,6/2/20, € 0.90 ,1.094972067
6/5/20,0.99,43987,6/2/20, € 0.90 ,1.106145251
6/8/20,1.02,43990,6/2/20, € 0.90 ,1.139664804
6/9/20,1,43991,6/2/20, € 0.90 ,1.117318436
6/10/20,0.98,43992,6/2/20, € 0.90 ,1.094972067
6/11/20,0.94,43993,6/2/20, € 0.90 ,1.05027933
6/12/20,0.96,43994,6/2/20, € 0.90 ,1.072625698
6/15/20,0.96,43997,6/2/20, € 0.90 ,1.072625698
6/16/20,0.98,43998,6/2/20, € 0.90 ,1.094972067
6/17/20,0.99,43999,6/2/20, € 0.90 ,1.106145251
6/18/20,0.94,44000,6/2/20, € 0.90 ,1.05027933
6/19/20,0.95,44001,6/2/20, € 0.90 ,1.061452514
6/22/20,0.94,44004,6/2/20, € 0.90 ,1.05027933
6/23/20,0.95,44005,6/2/20, € 0.90 ,1.061452514
6/24/20,0.94,44006,6/24/20, € 0.89 ,1.057724767
6/25/20,0.95,44007,6/24/20, € 0.89 ,1.068977158
6/26/20,0.93,44008,6/24/20, € 0.89 ,1.046472375
6/29/20,0.9,44011,6/24/20, € 0.89 ,1.012715202
6/30/20,0.92,44012,6/24/20, € 0.89 ,1.035219984
7/1/20,0.92,44013,6/24/20, € 0.89 ,1.035219984
7/2/20,0.93,44014,6/24/20, € 0.89 ,1.046472375
7/3/20,0.94,#N/A,6/24/20, € 0.89 ,1.057724767
7/6/20,0.95,44018,6/24/20, € 0.89 ,1.068977158
7/7/20,0.97,44019,6/24/20, € 0.89 ,1.09148194
7/8/20,0.95,44020,6/24/20, € 0.89 ,1.068977158
7/9/20,0.93,44021,6/24/20, € 0.89 ,1.046472375
7/10/20,0.94,44022,6/24/20, € 0.89 ,1.057724767
7/13/20,0.94,44025,6/24/20, € 0.89 ,1.057724767
7/14/20,0.94,44026,6/24/20, € 0.89 ,1.057724767
7/15/20,0.95,44027,6/24/20, € 0.89 ,1.068977158
7/16/20,0.95,44028,7/16/20, € 0.88 ,1.081634977
7/17/20,0.95,44029,7/16/20, € 0.88 ,1.081634977
7/20/20,0.99,44032,7/16/20, € 0.88 ,1.127177502
7/21/20,0.98,44033,7/16/20, € 0.88 ,1.115791871
7/22/20,0.98,44034,7/16/20, € 0.88 ,1.115791871
7/23/20,1,44035,7/16/20, € 0.88 ,1.138563133
7/24/20,0.99,44036,7/16/20, € 0.88 ,1.127177502
7/27/20,0.94,44039,7/16/20, € 0.88 ,1.070249345
7/28/20,0.91,44040,7/16/20, € 0.88 ,1.036092451
7/29/20,0.91,44041,7/16/20, € 0.88 ,1.036092451
7/30/20,0.87,44042,7/16/20, € 0.88 ,0.990549926
7/31/20,0.9,44043,7/16/20, € 0.88 ,1.02470682
8/3/20,0.92,44046,7/16/20, € 0.88 ,1.047478083
8/4/20,0.92,44047,7/16/20, € 0.88 ,1.047478083
8/5/20,0.93,44048,7/16/20, € 0.88 ,1.058863714
8/6/20,0.93,44049,7/16/20, € 0.88 ,1.058863714
8/7/20,0.92,44050,8/7/20, € 0.85 ,1.084649847
8/10/20,0.86,44053,8/7/20, € 0.85 ,1.013911813
8/11/20,0.88,44054,8/7/20, € 0.85 ,1.037491158
8/12/20,0.89,44055,8/7/20, € 0.85 ,1.04928083
8/13/20,0.91,44056,8/7/20, € 0.85 ,1.072860174
8/14/20,0.91,44057,8/7/20, € 0.85 ,1.072860174
