Date,Euro Prices,,,,Prices
8/17/20,0.92,44060,8/7/20, € 0.85 ,1.084649847
8/18/20,0.91,44061,8/7/20, € 0.85 ,1.072860174
8/19/20,0.92,44062,8/7/20, € 0.85 ,1.084649847
8/20/20,0.92,44063,8/7/20, € 0.85 ,1.084649847
8/21/20,0.92,44064,8/7/20, € 0.85 ,1.084649847
8/24/20,0.92,44067,8/7/20, € 0.85 ,1.084649847
8/25/20,0.92,44068,8/7/20, € 0.85 ,1.084649847
8/26/20,0.93,44069,8/7/20, € 0.85 ,1.096439519
8/27/20,0.93,44070,8/7/20, € 0.85 ,1.096439519
8/28/20,0.92,44071,8/7/20, € 0.85 ,1.084649847
8/31/20,0.92,44074,8/31/20, € 0.84 ,1.098245195
9/1/20,0.9,44075,8/31/20, € 0.84 ,1.0743703
9/2/20,0.89,44076,8/31/20, € 0.84 ,1.062432852
9/3/20,0.88,44077,8/31/20, € 0.84 ,1.050495404
9/4/20,0.87,44078,8/31/20, € 0.84 ,1.038557956
9/7/20,0.89,#N/A,8/31/20, € 0.84 ,1.062432852
9/8/20,0.89,44082,8/31/20, € 0.84 ,1.062432852
9/9/20,0.91,44083,8/31/20, € 0.84 ,1.086307747
9/10/20,0.92,44084,8/31/20, € 0.84 ,1.098245195
9/11/20,0.91,44085,8/31/20, € 0.84 ,1.086307747
9/14/20,0.93,44088,8/31/20, € 0.84 ,1.110182643
9/15/20,0.92,44089,8/31/20, € 0.84 ,1.098245195
9/16/20,0.93,44090,8/31/20, € 0.84 ,1.110182643
9/17/20,0.93,44091,8/31/20, € 0.84 ,1.110182643
9/18/20,0.9,44092,8/31/20, € 0.84 ,1.0743703
9/21/20,0.88,44095,8/31/20, € 0.84 ,1.050495404
9/22/20,0.91,44096,9/22/20, € 0.85 ,1.06557377
9/23/20,0.88,44097,9/22/20, € 0.85 ,1.030444965
9/24/20,0.86,44098,9/22/20, € 0.85 ,1.007025761
9/25/20,0.85,44099,9/22/20, € 0.85 ,0.995316159
9/28/20,0.86,44102,9/22/20, € 0.85 ,1.007025761
9/29/20,0.86,44103,9/22/20, € 0.85 ,1.007025761
9/30/20,0.85,44104,9/22/20, € 0.85 ,0.995316159
10/1/20,0.85,44105,9/22/20, € 0.85 ,0.995316159
10/2/20,0.83,44106,9/22/20, € 0.85 ,0.971896956
10/5/20,0.82,44109,9/22/20, € 0.85 ,0.960187354
10/6/20,0.83,44110,9/22/20, € 0.85 ,0.971896956
10/7/20,0.81,44111,9/22/20, € 0.85 ,0.948477752
10/8/20,0.82,44112,9/22/20, € 0.85 ,0.960187354
10/9/20,0.8,44113,9/22/20, € 0.85 ,0.93676815
10/12/20,0.77,44116,9/22/20, € 0.85 ,0.901639344
10/13/20,0.76,44117,9/22/20, € 0.85 ,0.889929742
10/14/20,0.78,44118,10/14/20, € 0.85 ,0.916353383
10/15/20,0.76,44119,10/14/20, € 0.85 ,0.892857143
10/16/20,0.76,44120,10/14/20, € 0.85 ,0.892857143
10/19/20,0.75,44123,10/14/20, € 0.85 ,0.881109023
10/20/20,0.74,44124,10/14/20, € 0.85 ,0.869360902
10/21/20,0.77,44125,10/14/20, € 0.85 ,0.904605263
10/22/20,0.77,44126,10/14/20, € 0.85 ,0.904605263
10/23/20,0.77,44127,10/14/20, € 0.85 ,0.904605263
10/26/20,0.76,44130,10/14/20, € 0.85 ,0.892857143
10/27/20,0.76,44131,10/14/20, € 0.85 ,0.892857143
10/28/20,0.75,44132,10/14/20, € 0.85 ,0.881109023
10/29/20,0.72,44133,10/14/20, € 0.85 ,0.845864662
10/30/20,0.73,44134,10/14/20, € 0.85 ,0.857612782
11/2/20,0.75,44137,10/14/20, € 0.85 ,0.881109023
11/3/20,0.75,44138,10/14/20, € 0.85 ,0.881109023
11/4/20,0.76,44139,10/14/20, € 0.85 ,0.892857143
11/5/20,0.74,44140,11/5/20, € 0.85 ,0.87532529
11/6/20,0.74,44141,11/5/20, € 0.85 ,0.87532529
11/9/20,0.76,44144,11/5/20, € 0.85 ,0.89898273
11/10/20,0.78,44145,11/5/20, € 0.85 ,0.92264017
11/11/20,0.78,44146,11/5/20, € 0.85 ,0.92264017
11/12/20,0.79,44147,11/5/20, € 0.85 ,0.93446889
11/13/20,0.78,44148,11/5/20, € 0.85 ,0.92264017
11/16/20,0.8,44151,11/5/20, € 0.85 ,0.946297611
11/17/20,0.82,44152,11/5/20, € 0.85 ,0.969955051
11/18/20,0.83,44153,11/5/20, € 0.85 ,0.981783771
11/19/20,0.81,44154,11/5/20, € 0.85 ,0.958126331
11/20/20,0.81,44155,11/5/20, € 0.85 ,0.958126331
11/23/20,0.82,44158,11/5/20, € 0.85 ,0.969955051
11/24/20,0.84,44159,11/5/20, € 0.85 ,0.993612491
11/25/20,0.83,44160,11/5/20, € 0.85 ,0.981783771
11/26/20,0.82,#N/A,11/5/20, € 0.85 ,0.969955051
11/27/20,0.82,44162,11/27/20, € 0.84 ,0.981095956
11/30/20,0.81,44165,11/27/20, € 0.84 ,0.969131371
12/1/20,0.83,44166,11/27/20, € 0.84 ,0.993060541
12/2/20,0.84,44167,11/27/20, € 0.84 ,1.005025126
12/3/20,0.83,44168,11/27/20, € 0.84 ,0.993060541
12/4/20,0.83,44169,11/27/20, € 0.84 ,0.993060541
12/7/20,0.82,44172,11/27/20, € 0.84 ,0.981095956
12/8/20,0.82,44173,11/27/20, € 0.84 ,0.981095956
12/9/20,0.83,44174,11/27/20, € 0.84 ,0.993060541
12/10/20,0.83,44175,11/27/20, € 0.84 ,0.993060541
12/11/20,0.83,44176,11/27/20, € 0.84 ,0.993060541
12/14/20,0.82,44179,11/27/20, € 0.84 ,0.981095956
12/15/20,0.84,44180,11/27/20, € 0.84 ,1.005025126
12/16/20,0.83,44181,11/27/20, € 0.84 ,0.993060541
12/17/20,0.83,44182,11/27/20, € 0.84 ,0.993060541
12/18/20,0.83,44183,11/27/20, € 0.84 ,0.993060541
12/21/20,0.82,44186,12/21/20, € 0.82 ,1.004040651
12/22/20,0.84,44187,12/21/20, € 0.82 ,1.028529448
12/23/20,0.81,44188,12/21/20, € 0.82 ,0.991796253
12/28/20,0.82,44193,12/21/20, € 0.82 ,1.004040651
12/29/20,0.82,44194,12/21/20, € 0.82 ,1.004040651
12/30/20,0.81,44195,12/21/20, € 0.82 ,0.991796253
1/4/21,0.82,44200,12/21/20, € 0.82 ,1.004040651
1/5/21,0.81,44201,12/21/20, € 0.82 ,0.991796253
1/6/21,0.81,44202,12/21/20, € 0.82 ,0.991796253
1/7/21,0.81,44203,12/21/20, € 0.82 ,0.991796253
1/8/21,0.81,44204,12/21/20, € 0.82 ,0.991796253
1/11/21,0.8,44207,12/21/20, € 0.82 ,0.979551855
1/12/21,0.79,44208,12/21/20, € 0.82 ,0.967307457
1/13/21,0.79,44209,12/21/20, € 0.82 ,0.967307457
1/14/21,0.79,44210,12/21/20, € 0.82 ,0.967307457
1/15/21,0.79,44211,12/21/20, € 0.82 ,0.967307457
1/18/21,0.78,#N/A,1/18/21, € 0.83 ,0.942256584
1/19/21,0.77,44215,1/18/21, € 0.83 ,0.930176371
1/20/21,0.79,44216,1/18/21, € 0.83 ,0.954336796
1/21/21,0.79,44217,1/18/21, € 0.83 ,0.954336796
1/22/21,0.78,44218,1/18/21, € 0.83 ,0.942256584
1/25/21,0.76,44221,1/18/21, € 0.83 ,0.918096158
1/26/21,0.78,44222,1/18/21, € 0.83 ,0.942256584
1/27/21,0.77,44223,1/18/21, € 0.83 ,0.930176371
1/28/21,0.77,44224,1/18/21, € 0.83 ,0.930176371
1/29/21,0.77,44225,1/18/21, € 0.83 ,0.930176371
2/1/21,0.8,44228,1/18/21, € 0.83 ,0.966417009
2/2/21,0.79,44229,1/18/21, € 0.83 ,0.954336796
2/3/21,0.79,44230,1/18/21, € 0.83 ,0.954336796
2/4/21,0.8,44231,1/18/21, € 0.83 ,0.966417009
2/5/21,0.81,44232,1/18/21, € 0.83 ,0.978497222
2/8/21,0.82,44235,1/18/21, € 0.83 ,0.990577434
2/9/21,0.83,44236,2/9/21, € 0.83 ,1.006060606
2/10/21,0.85,44237,2/9/21, € 0.83 ,1.03030303
2/11/21,0.84,44238,2/9/21, € 0.83 ,1.018181818
2/12/21,0.84,44239,2/9/21, € 0.83 ,1.018181818
2/15/21,0.84,#N/A,2/9/21, € 0.83 ,1.018181818
2/16/21,0.84,44243,2/9/21, € 0.83 ,1.018181818
2/17/21,0.84,44244,2/9/21, € 0.83 ,1.018181818
2/18/21,0.83,44245,2/9/21, € 0.83 ,1.006060606
2/19/21,0.83,44246,2/9/21, € 0.83 ,1.006060606
2/22/21,0.84,44249,2/9/21, € 0.83 ,1.018181818
2/23/21,0.83,44250,2/9/21, € 0.83 ,1.006060606
2/24/21,0.83,44251,2/9/21, € 0.83 ,1.006060606
2/25/21,0.82,44252,2/9/21, € 0.83 ,0.993939394
2/26/21,0.83,44253,2/9/21, € 0.83 ,1.006060606
3/1/21,0.83,44256,2/9/21, € 0.83 ,1.006060606
3/2/21,0.83,44257,2/9/21, € 0.83 ,1.006060606
3/3/21,0.83,44258,3/3/21, € 0.83 ,1.001447876
3/4/21,0.83,44259,3/3/21, € 0.83 ,1.001447876
3/5/21,0.82,44260,3/3/21, € 0.83 ,0.989382239
3/8/21,0.85,44263,3/3/21, € 0.83 ,1.025579151
3/9/21,0.86,44264,3/3/21, € 0.83 ,1.037644788
3/10/21,0.79,44265,3/3/21, € 0.83 ,0.953185328
3/11/21,0.79,44266,3/3/21, € 0.83 ,0.953185328
3/12/21,0.79,44267,3/3/21, € 0.83 ,0.953185328
3/15/21,0.8,44270,3/3/21, € 0.83 ,0.965250965
3/16/21,0.8,44271,3/3/21, € 0.83 ,0.965250965
3/17/21,0.8,44272,3/3/21, € 0.83 ,0.965250965
3/18/21,0.8,44273,3/3/21, € 0.83 ,0.965250965
3/19/21,0.79,44274,3/3/21, € 0.83 ,0.953185328
3/22/21,0.79,44277,3/3/21, € 0.83 ,0.953185328
3/23/21,0.78,44278,3/3/21, € 0.83 ,0.941119691
3/24/21,0.77,44279,3/3/21, € 0.83 ,0.929054054
3/25/21,0.78,44280,3/25/21, € 0.85 ,0.917647059
3/26/21,0.77,44281,3/25/21, € 0.85 ,0.905882353
3/29/21,0.78,44284,3/25/21, € 0.85 ,0.917647059
3/30/21,0.78,44285,3/25/21, € 0.85 ,0.917647059
3/31/21,0.78,44286,3/25/21, € 0.85 ,0.917647059
4/1/21,0.8,44287,3/25/21, € 0.85 ,0.941176471
4/6/21,0.79,44292,3/25/21, € 0.85 ,0.929411765
4/7/21,0.8,44293,3/25/21, € 0.85 ,0.941176471
4/8/21,0.79,44294,3/25/21, € 0.85 ,0.929411765
4/9/21,0.77,44295,3/25/21, € 0.85 ,0.905882353
4/12/21,0.76,44298,3/25/21, € 0.85 ,0.894117647
4/13/21,0.76,44299,3/25/21, € 0.85 ,0.894117647
4/14/21,0.76,44300,3/25/21, € 0.85 ,0.894117647
4/15/21,0.76,44301,3/25/21, € 0.85 ,0.894117647
4/16/21,0.77,44302,3/25/21, € 0.85 ,0.905882353
4/19/21,0.91,44305,3/25/21, € 0.85 ,1.070588235
4/20/21,0.87,44306,4/20/21, € 0.83 ,1.047183438
4/21/21,0.75,44307,4/20/21, € 0.83 ,0.902744343
4/22/21,0.76,44308,4/20/21, € 0.83 ,0.914780934
4/23/21,0.74,44309,4/20/21, € 0.83 ,0.890707752
4/26/21,0.73,44312,4/20/21, € 0.83 ,0.87867116
4/27/21,0.73,44313,4/20/21, € 0.83 ,0.87867116
4/28/21,0.73,44314,4/20/21, € 0.83 ,0.87867116
4/29/21,0.73,44315,4/20/21, € 0.83 ,0.87867116
4/30/21,0.73,44316,4/20/21, € 0.83 ,0.87867116
5/3/21,0.73,44319,4/20/21, € 0.83 ,0.87867116
5/4/21,0.72,#N/A,4/20/21, € 0.83 ,0.866634569
5/5/21,0.72,44321,4/20/21, € 0.83 ,0.866634569
5/6/21,0.72,44322,4/20/21, € 0.83 ,0.866634569
5/7/21,0.74,44323,4/20/21, € 0.83 ,0.890707752
5/10/21,0.7,44326,4/20/21, € 0.83 ,0.842561387
5/11/21,0.69,44327,4/20/21, € 0.83 ,0.830524795
5/12/21,0.7,44328,5/12/21, € 0.83 ,0.845206472
5/13/21,0.7,44329,5/12/21, € 0.83 ,0.845206472
5/14/21,0.7,44330,5/12/21, € 0.83 ,0.845206472
5/17/21,0.72,44333,5/12/21, € 0.83 ,0.869355228
5/18/21,0.72,44334,5/12/21, € 0.83 ,0.869355228
5/19/21,0.73,44335,5/12/21, € 0.83 ,0.881429606
5/21/21,0.74,44337,5/12/21, € 0.83 ,0.893503985
5/24/21,0.75,44340,5/12/21, € 0.83 ,0.905578363
5/25/21,0.75,44341,5/12/21, € 0.83 ,0.905578363
5/26/21,0.75,44342,5/12/21, € 0.83 ,0.905578363
5/27/21,0.76,44343,5/12/21, € 0.83 ,0.917652741
5/28/21,0.76,44344,5/12/21, € 0.83 ,0.917652741
5/31/21,0.76,#N/A,5/12/21, € 0.83 ,0.917652741
6/1/21,0.76,44348,5/12/21, € 0.83 ,0.917652741
6/2/21,0.77,44349,5/12/21, € 0.83 ,0.929727119
6/3/21,0.76,44350,5/12/21, € 0.83 ,0.917652741
6/4/21,0.76,44351,6/4/21, € 0.82 ,0.924799221
6/7/21,0.77,44354,6/4/21, € 0.82 ,0.936967632
6/8/21,0.77,44355,6/4/21, € 0.82 ,0.936967632
6/9/21,0.78,44356,6/4/21, € 0.82 ,0.949136043
6/10/21,0.77,44357,6/4/21, € 0.82 ,0.936967632
6/11/21,0.76,44358,6/4/21, € 0.82 ,0.924799221
6/14/21,0.76,44361,6/4/21, € 0.82 ,0.924799221
6/15/21,0.75,44362,6/4/21, € 0.82 ,0.91263081
6/16/21,0.76,44363,6/4/21, € 0.82 ,0.924799221
6/17/21,0.75,44364,6/4/21, € 0.82 ,0.91263081
6/18/21,0.74,44365,6/4/21, € 0.82 ,0.9004624
6/21/21,0.72,44368,6/4/21, € 0.82 ,0.876125578
6/22/21,0.72,44369,6/4/21, € 0.82 ,0.876125578
6/23/21,0.72,44370,6/4/21, € 0.82 ,0.876125578
6/24/21,0.74,44371,6/4/21, € 0.82 ,0.9004624
6/25/21,0.73,44372,6/4/21, € 0.82 ,0.888293989
6/28/21,0.73,44375,6/28/21, € 0.84 ,0.870706107
6/29/21,0.72,44376,6/28/21, € 0.84 ,0.858778626
6/30/21,0.72,44377,6/28/21, € 0.84 ,0.858778626
7/1/21,0.73,44378,6/28/21, € 0.84 ,0.870706107
7/2/21,0.73,44379,6/28/21, € 0.84 ,0.870706107
7/5/21,0.73,#N/A,6/28/21, € 0.84 ,0.870706107
7/6/21,0.74,44383,6/28/21, € 0.84 ,0.882633588
7/7/21,0.73,44384,6/28/21, € 0.84 ,0.870706107
7/8/21,0.72,44385,6/28/21, € 0.84 ,0.858778626
7/9/21,0.71,44386,6/28/21, € 0.84 ,0.846851145
7/12/21,0.72,44389,6/28/21, € 0.84 ,0.858778626
7/13/21,0.73,44390,6/28/21, € 0.84 ,0.870706107
7/14/21,0.74,44391,6/28/21, € 0.84 ,0.882633588
7/15/21,0.74,44392,6/28/21, € 0.84 ,0.882633588
7/16/21,0.74,44393,6/28/21, € 0.84 ,0.882633588
7/19/21,0.71,44396,6/28/21, € 0.84 ,0.846851145
7/20/21,0.71,44397,7/20/21, € 0.85 ,0.836573583
7/21/21,0.74,44398,7/20/21, € 0.85 ,0.871921763
7/22/21,0.73,44399,7/20/21, € 0.85 ,0.860139036
7/23/21,0.74,44400,7/20/21, € 0.85 ,0.871921763
7/26/21,0.74,44403,7/20/21, € 0.85 ,0.871921763
7/27/21,0.75,44404,7/20/21, € 0.85 ,0.883704489
7/28/21,0.74,44405,7/20/21, € 0.85 ,0.871921763
7/29/21,0.74,44406,7/20/21, € 0.85 ,0.871921763
7/30/21,0.73,44407,7/20/21, € 0.85 ,0.860139036
8/2/21,0.75,44410,7/20/21, € 0.85 ,0.883704489
8/3/21,0.75,44411,7/20/21, € 0.85 ,0.883704489
8/4/21,0.74,44412,7/20/21, € 0.85 ,0.871921763
8/5/21,0.75,44413,7/20/21, € 0.85 ,0.883704489
8/6/21,0.75,44414,7/20/21, € 0.85 ,0.883704489
8/9/21,0.75,44417,7/20/21, € 0.85 ,0.883704489
8/10/21,0.75,44418,7/20/21, € 0.85 ,0.883704489
8/11/21,0.76,44419,8/11/21, € 0.85 ,0.892332981
8/12/21,0.76,44420,8/11/21, € 0.85 ,0.892332981
8/13/21,0.76,44421,8/11/21, € 0.85 ,0.892332981
8/16/21,0.78,44424,8/11/21, € 0.85 ,0.915815428
8/17/21,0.79,44425,8/11/21, € 0.85 ,0.927556651
8/18/21,0.78,44426,8/11/21, € 0.85 ,0.915815428
8/19/21,0.78,44427,8/11/21, € 0.85 ,0.915815428
8/20/21,0.76,44428,8/11/21, € 0.85 ,0.892332981
8/23/21,0.77,44431,8/11/21, € 0.85 ,0.904074205
8/24/21,0.77,44432,8/11/21, € 0.85 ,0.904074205
8/25/21,0.76,44433,8/11/21, € 0.85 ,0.892332981
8/26/21,0.77,44434,8/11/21, € 0.85 ,0.904074205
8/27/21,0.78,44435,8/11/21, € 0.85 ,0.915815428
8/30/21,0.77,44438,8/11/21, € 0.85 ,0.904074205
8/31/21,0.76,44439,8/11/21, € 0.85 ,0.892332981
9/1/21,0.76,44440,8/11/21, € 0.85 ,0.892332981
9/2/21,0.76,44441,9/2/21, € 0.84 ,0.902612827
9/3/21,0.75,44442,9/2/21, € 0.84 ,0.890736342
9/6/21,0.75,#N/A,9/2/21, € 0.84 ,0.890736342
9/7/21,0.75,44446,9/2/21, € 0.84 ,0.890736342
9/8/21,0.74,44447,9/2/21, € 0.84 ,0.878859857
9/9/21,0.74,44448,9/2/21, € 0.84 ,0.878859857
9/10/21,0.72,44449,9/2/21, € 0.84 ,0.855106888
9/13/21,0.73,44452,9/2/21, € 0.84 ,0.866983373
9/14/21,0.74,44453,9/2/21, € 0.84 ,0.878859857
9/15/21,0.72,44454,9/2/21, € 0.84 ,0.855106888
9/16/21,0.72,44455,9/2/21, € 0.84 ,0.855106888
9/17/21,0.72,44456,9/2/21, € 0.84 ,0.855106888
9/20/21,0.73,44459,9/2/21, € 0.84 ,0.866983373
9/21/21,0.71,44460,9/2/21, € 0.84 ,0.843230404
9/22/21,0.72,44461,9/2/21, € 0.84 ,0.855106888
9/23/21,0.72,44462,9/2/21, € 0.84 ,0.855106888
9/24/21,0.72,44463,9/24/21, € 0.85 ,0.843684087
9/27/21,0.73,44466,9/24/21, € 0.85 ,0.855401922
9/28/21,0.72,44467,9/24/21, € 0.85 ,0.843684087
9/29/21,0.72,44468,9/24/21, € 0.85 ,0.843684087
9/30/21,0.72,44469,9/24/21, € 0.85 ,0.843684087
10/1/21,0.73,44470,9/24/21, € 0.85 ,0.855401922
10/4/21,0.73,44473,9/24/21, € 0.85 ,0.855401922
10/5/21,0.73,44474,9/24/21, € 0.85 ,0.855401922
10/6/21,0.71,44475,9/24/21, € 0.85 ,0.831966253
10/7/21,0.71,44476,9/24/21, € 0.85 ,0.831966253
10/8/21,0.71,44477,9/24/21, € 0.85 ,0.831966253
10/11/21,0.71,44480,9/24/21, € 0.85 ,0.831966253
10/12/21,0.71,44481,9/24/21, € 0.85 ,0.831966253
10/13/21,0.71,44482,9/24/21, € 0.85 ,0.831966253
10/14/21,0.73,44483,9/24/21, € 0.85 ,0.855401922
10/15/21,0.72,44484,9/24/21, € 0.85 ,0.843684087
10/18/21,0.72,44487,10/18/21, € 0.86 ,0.836139821
10/19/21,0.72,44488,10/18/21, € 0.86 ,0.836139821
10/20/21,0.73,44489,10/18/21, € 0.86 ,0.847752874
10/21/21,0.73,44490,10/18/21, € 0.86 ,0.847752874
10/22/21,0.73,44491,10/18/21, € 0.86 ,0.847752874
10/25/21,0.72,44494,10/18/21, € 0.86 ,0.836139821
10/26/21,0.72,44495,10/18/21, € 0.86 ,0.836139821
10/27/21,0.71,44496,10/18/21, € 0.86 ,0.824526768
10/28/21,0.71,44497,10/18/21, € 0.86 ,0.824526768
10/29/21,0.7,44498,10/18/21, € 0.86 ,0.812913715
11/1/21,0.72,44501,10/18/21, € 0.86 ,0.836139821
11/2/21,0.71,44502,10/18/21, € 0.86 ,0.824526768
11/3/21,0.7,44503,10/18/21, € 0.86 ,0.812913715
11/4/21,0.71,44504,10/18/21, € 0.86 ,0.824526768
11/5/21,0.72,44505,10/18/21, € 0.86 ,0.836139821
