Date,Euro Prices,,,,Prices
11/8/21,0.71,44508,10/18/21, € 0.86 ,0.824526768
11/9/21,0.7,44509,11/9/21, € 0.86 ,0.811688312
11/10/21,0.7,44510,11/9/21, € 0.86 ,0.811688312
11/11/21,0.7,44511,11/9/21, € 0.86 ,0.811688312
11/12/21,0.69,44512,11/9/21, € 0.86 ,0.800092764
11/15/21,0.68,44515,11/9/21, € 0.86 ,0.788497217
11/16/21,0.67,44516,11/9/21, € 0.86 ,0.77690167
11/17/21,0.68,44517,11/9/21, € 0.86 ,0.788497217
11/18/21,0.68,44518,11/9/21, € 0.86 ,0.788497217
11/19/21,0.68,44519,11/9/21, € 0.86 ,0.788497217
11/22/21,0.68,44522,11/9/21, € 0.86 ,0.788497217
11/23/21,0.63,44523,11/9/21, € 0.86 ,0.730519481
11/24/21,0.61,44524,11/9/21, € 0.86 ,0.707328386
11/25/21,0.62,#N/A,11/9/21, € 0.86 ,0.718923933
11/26/21,0.57,44526,11/9/21, € 0.86 ,0.660946197
11/29/21,0.43,44529,11/9/21, € 0.86 ,0.498608534
11/30/21,0.43,44530,11/9/21, € 0.86 ,0.498608534
12/1/21,0.43,44531,12/1/21, € 0.88 ,0.486810823
12/2/21,0.41,44532,12/1/21, € 0.88 ,0.464168459
12/3/21,0.41,44533,12/1/21, € 0.88 ,0.464168459
12/6/21,0.43,44536,12/1/21, € 0.88 ,0.486810823
12/7/21,0.43,44537,12/1/21, € 0.88 ,0.486810823
12/8/21,0.44,44538,12/1/21, € 0.88 ,0.498132005
12/9/21,0.42,44539,12/1/21, € 0.88 ,0.475489641
12/10/21,0.42,44540,12/1/21, € 0.88 ,0.475489641
12/13/21,0.41,44543,12/1/21, € 0.88 ,0.464168459
12/14/21,0.39,44544,12/1/21, € 0.88 ,0.441526095
12/15/21,0.39,44545,12/1/21, € 0.88 ,0.441526095
12/16/21,0.38,44546,12/1/21, € 0.88 ,0.430204913
12/17/21,0.36,44547,12/1/21, € 0.88 ,0.40756255
12/20/21,0.34,44550,12/1/21, € 0.88 ,0.384920186
12/21/21,0.36,44551,12/1/21, € 0.88 ,0.40756255
12/22/21,0.34,44552,12/1/21, € 0.88 ,0.384920186
12/23/21,0.34,44553,12/23/21, € 0.88 ,0.38522547
12/27/21,0.35,44557,12/23/21, € 0.88 ,0.396555631
12/28/21,0.35,44558,12/23/21, € 0.88 ,0.396555631
12/29/21,0.34,44559,12/23/21, € 0.88 ,0.38522547
12/30/21,0.35,44560,12/23/21, € 0.88 ,0.396555631
1/3/22,0.36,44564,12/23/21, € 0.88 ,0.407885792
1/4/22,0.38,44565,12/23/21, € 0.88 ,0.430546114
1/5/22,0.37,44566,12/23/21, € 0.88 ,0.419215953
1/6/22,0.37,44567,12/23/21, € 0.88 ,0.419215953
1/7/22,0.36,44568,12/23/21, € 0.88 ,0.407885792
1/10/22,0.34,44571,12/23/21, € 0.88 ,0.38522547
1/11/22,0.34,44572,12/23/21, € 0.88 ,0.38522547
1/12/22,0.34,44573,12/23/21, € 0.88 ,0.38522547
1/13/22,0.34,44574,12/23/21, € 0.88 ,0.38522547
1/14/22,0.34,44575,12/23/21, € 0.88 ,0.38522547
1/17/22,0.34,#N/A,12/23/21, € 0.88 ,0.38522547
1/18/22,0.35,44579,1/18/22, € 0.88 ,0.396510706
1/19/22,0.35,44580,1/18/22, € 0.88 ,0.396510706
1/20/22,0.36,44581,1/18/22, € 0.88 ,0.407839583
1/21/22,0.35,44582,1/18/22, € 0.88 ,0.396510706
1/24/22,0.34,44585,1/18/22, € 0.88 ,0.385181828
1/25/22,0.36,44586,1/18/22, € 0.88 ,0.407839583
1/26/22,0.38,44587,1/18/22, € 0.88 ,0.430497338
1/27/22,0.39,44588,1/18/22, € 0.88 ,0.441826215
1/28/22,0.39,44589,1/18/22, € 0.88 ,0.441826215
1/31/22,0.38,44592,1/18/22, € 0.88 ,0.430497338
2/1/22,0.37,44593,1/18/22, € 0.88 ,0.41916846
2/2/22,0.37,44594,1/18/22, € 0.88 ,0.41916846
2/3/22,0.37,44595,1/18/22, € 0.88 ,0.41916846
2/4/22,0.36,44596,1/18/22, € 0.88 ,0.407839583
2/7/22,0.36,44599,1/18/22, € 0.88 ,0.407839583
2/8/22,0.38,44600,1/18/22, € 0.88 ,0.430497338
2/9/22,0.38,44601,2/9/22, € 0.88 ,0.434186472
2/10/22,0.4,44602,2/9/22, € 0.88 ,0.457038391
2/11/22,0.39,44603,2/9/22, € 0.88 ,0.445612431
2/14/22,0.38,44606,2/9/22, € 0.88 ,0.434186472
2/15/22,0.37,44607,2/9/22, € 0.88 ,0.422760512
2/16/22,0.37,44608,2/9/22, € 0.88 ,0.422760512
2/17/22,0.36,44609,2/9/22, € 0.88 ,0.411334552
2/18/22,0.36,44610,2/9/22, € 0.88 ,0.411334552
2/21/22,0.36,#N/A,2/9/22, € 0.88 ,0.411334552
2/22/22,0.36,44614,2/9/22, € 0.88 ,0.411334552
2/23/22,0.35,44615,2/9/22, € 0.88 ,0.399908592
2/24/22,0.33,44616,2/9/22, € 0.88 ,0.377056673
2/25/22,0.34,44617,2/9/22, € 0.88 ,0.388482633
2/28/22,0.35,44620,2/9/22, € 0.88 ,0.399908592
3/1/22,0.34,44621,2/9/22, € 0.88 ,0.388482633
3/2/22,0.34,44622,2/9/22, € 0.88 ,0.388482633
3/3/22,0.33,44623,3/3/22, € 0.90 ,0.365246265
3/4/22,0.31,44624,3/3/22, € 0.90 ,0.343110127
3/7/22,0.29,44627,3/3/22, € 0.90 ,0.32097399
3/8/22,0.3,44628,3/3/22, € 0.90 ,0.332042059
3/9/22,0.32,44629,3/3/22, € 0.90 ,0.354178196
3/10/22,0.32,44630,3/3/22, € 0.90 ,0.354178196
3/11/22,0.33,44631,3/3/22, € 0.90 ,0.365246265
3/14/22,0.34,44634,3/3/22, € 0.90 ,0.376314333
3/15/22,0.33,44635,3/3/22, € 0.90 ,0.365246265
3/16/22,0.34,44636,3/3/22, € 0.90 ,0.376314333
3/17/22,0.31,44637,3/3/22, € 0.90 ,0.343110127
3/18/22,0.32,44638,3/3/22, € 0.90 ,0.354178196
3/21/22,0.33,44641,3/3/22, € 0.90 ,0.365246265
3/22/22,0.33,44642,3/3/22, € 0.90 ,0.365246265
3/23/22,0.33,44643,3/3/22, € 0.90 ,0.365246265
3/24/22,0.32,44644,3/3/22, € 0.90 ,0.354178196
3/25/22,0.32,44645,3/25/22, € 0.91 ,0.351532462
3/28/22,0.32,44648,3/25/22, € 0.91 ,0.351532462
3/29/22,0.33,44649,3/25/22, € 0.91 ,0.362517851
3/30/22,0.33,44650,3/25/22, € 0.91 ,0.362517851
3/31/22,0.33,44651,3/25/22, € 0.91 ,0.362517851
4/1/22,0.34,44652,3/25/22, € 0.91 ,0.373503241
4/4/22,0.34,44655,3/25/22, € 0.91 ,0.373503241
4/5/22,0.33,44656,3/25/22, € 0.91 ,0.362517851
4/6/22,0.32,44657,3/25/22, € 0.91 ,0.351532462
4/7/22,0.31,44658,3/25/22, € 0.91 ,0.340547072
4/8/22,0.32,44659,3/25/22, € 0.91 ,0.351532462
4/11/22,0.32,44662,3/25/22, € 0.91 ,0.351532462
4/12/22,0.32,44663,3/25/22, € 0.91 ,0.351532462
4/13/22,0.32,44664,3/25/22, € 0.91 ,0.351532462
4/14/22,0.32,44665,3/25/22, € 0.91 ,0.351532462
4/19/22,0.32,44670,3/25/22, € 0.91 ,0.351532462
4/20/22,0.32,44671,4/20/22, € 0.92 ,0.347372992
4/21/22,0.32,44672,4/20/22, € 0.92 ,0.347372992
4/22/22,0.31,44673,4/20/22, € 0.92 ,0.336517586
4/25/22,0.32,44676,4/20/22, € 0.92 ,0.347372992
4/26/22,0.31,44677,4/20/22, € 0.92 ,0.336517586
4/27/22,0.3,44678,4/20/22, € 0.92 ,0.32566218
4/28/22,0.3,44679,4/20/22, € 0.92 ,0.32566218
4/29/22,0.31,44680,4/20/22, € 0.92 ,0.336517586
5/2/22,0.31,44683,4/20/22, € 0.92 ,0.336517586
5/3/22,0.32,44684,4/20/22, € 0.92 ,0.347372992
5/4/22,0.31,44685,4/20/22, € 0.92 ,0.336517586
5/5/22,0.31,44686,4/20/22, € 0.92 ,0.336517586
5/6/22,0.31,44687,4/20/22, € 0.92 ,0.336517586
5/9/22,0.3,44690,4/20/22, € 0.92 ,0.32566218
5/10/22,0.3,44691,4/20/22, € 0.92 ,0.32566218
5/11/22,0.31,44692,4/20/22, € 0.92 ,0.336517586
5/12/22,0.31,44693,5/12/22, € 0.96 ,0.321810443
5/13/22,0.31,44694,5/12/22, € 0.96 ,0.321810443
5/16/22,0.32,44697,5/12/22, € 0.96 ,0.332191425
5/17/22,0.32,44698,5/12/22, € 0.96 ,0.332191425
5/18/22,0.32,44699,5/12/22, € 0.96 ,0.332191425
5/19/22,0.33,44700,5/12/22, € 0.96 ,0.342572407
5/20/22,0.34,44701,5/12/22, € 0.96 ,0.352953389
5/23/22,0.35,44704,5/12/22, € 0.96 ,0.363334371
5/24/22,0.34,44705,5/12/22, € 0.96 ,0.352953389
5/25/22,0.35,44706,5/12/22, € 0.96 ,0.363334371
5/26/22,0.37,44707,5/12/22, € 0.96 ,0.384096336
5/27/22,0.37,44708,5/12/22, € 0.96 ,0.384096336
5/30/22,0.38,#N/A,5/12/22, € 0.96 ,0.394477318
5/31/22,0.39,44712,5/12/22, € 0.96 ,0.4048583
6/1/22,0.39,44713,5/12/22, € 0.96 ,0.4048583
6/2/22,0.4,44714,5/12/22, € 0.96 ,0.415239282
6/3/22,0.39,44715,6/3/22, € 0.93 ,0.418140881
6/6/22,0.39,44718,6/3/22, € 0.93 ,0.418140881
6/7/22,0.39,44719,6/3/22, € 0.93 ,0.418140881
6/8/22,0.39,44720,6/3/22, € 0.93 ,0.418140881
6/9/22,0.38,44721,6/3/22, € 0.93 ,0.40741932
6/10/22,0.36,44722,6/3/22, € 0.93 ,0.385976198
6/13/22,0.34,44725,6/3/22, € 0.93 ,0.364533076
6/14/22,0.34,44726,6/3/22, € 0.93 ,0.364533076
6/15/22,0.35,44727,6/3/22, € 0.93 ,0.375254637
6/16/22,0.34,44728,6/3/22, € 0.93 ,0.364533076
6/17/22,0.35,44729,6/3/22, € 0.93 ,0.375254637
6/20/22,0.37,#N/A,6/3/22, € 0.93 ,0.396697759
6/21/22,0.37,44733,6/3/22, € 0.93 ,0.396697759
6/22/22,0.37,44734,6/3/22, € 0.93 ,0.396697759
6/23/22,0.38,44735,6/3/22, € 0.93 ,0.40741932
6/24/22,0.38,44736,6/3/22, € 0.93 ,0.40741932
6/27/22,0.37,44739,6/27/22, € 0.94 ,0.391658728
6/28/22,0.37,44740,6/27/22, € 0.94 ,0.391658728
6/29/22,0.37,44741,6/27/22, € 0.94 ,0.391658728
6/30/22,0.36,44742,6/27/22, € 0.94 ,0.381073357
7/1/22,0.36,44743,6/27/22, € 0.94 ,0.381073357
7/4/22,0.36,#N/A,6/27/22, € 0.94 ,0.381073357
7/5/22,0.36,44747,6/27/22, € 0.94 ,0.381073357
7/6/22,0.36,44748,6/27/22, € 0.94 ,0.381073357
7/7/22,0.37,44749,6/27/22, € 0.94 ,0.391658728
7/8/22,0.39,44750,6/27/22, € 0.94 ,0.41282947
7/11/22,0.37,44753,6/27/22, € 0.94 ,0.391658728
7/12/22,0.35,44754,6/27/22, € 0.94 ,0.370487986
7/13/22,0.35,44755,6/27/22, € 0.94 ,0.370487986
7/14/22,0.33,44756,6/27/22, € 0.94 ,0.349317244
7/15/22,0.34,44757,6/27/22, € 0.94 ,0.359902615
7/18/22,0.36,44760,6/27/22, € 0.94 ,0.381073357
7/19/22,0.36,44761,7/19/22, € 0.98 ,0.368211108
7/20/22,0.36,44762,7/19/22, € 0.98 ,0.368211108
7/21/22,0.35,44763,7/19/22, € 0.98 ,0.357983021
7/22/22,0.36,44764,7/19/22, € 0.98 ,0.368211108
7/25/22,0.36,44767,7/19/22, € 0.98 ,0.368211108
7/26/22,0.35,44768,7/19/22, € 0.98 ,0.357983021
7/27/22,0.36,44769,7/19/22, € 0.98 ,0.368211108
7/28/22,0.36,44770,7/19/22, € 0.98 ,0.368211108
7/29/22,0.36,44771,7/19/22, € 0.98 ,0.368211108
8/1/22,0.36,44774,7/19/22, € 0.98 ,0.368211108
8/2/22,0.36,44775,7/19/22, € 0.98 ,0.368211108
8/3/22,0.37,44776,7/19/22, € 0.98 ,0.378439194
8/4/22,0.36,44777,7/19/22, € 0.98 ,0.368211108
8/5/22,0.36,44778,7/19/22, € 0.98 ,0.368211108
8/8/22,0.36,44781,7/19/22, € 0.98 ,0.368211108
8/9/22,0.36,44782,7/19/22, € 0.98 ,0.368211108
8/10/22,0.37,44783,8/10/22, € 0.97 ,0.381128966
8/11/22,0.38,44784,8/10/22, € 0.97 ,0.391429749
8/12/22,0.38,44785,8/10/22, € 0.97 ,0.391429749
8/16/22,0.38,44789,8/10/22, € 0.97 ,0.391429749
8/17/22,0.38,44790,8/10/22, € 0.97 ,0.391429749
8/18/22,0.38,44791,8/10/22, € 0.97 ,0.391429749
8/19/22,0.38,44792,8/10/22, € 0.97 ,0.391429749
8/22/22,0.37,44795,8/10/22, € 0.97 ,0.381128966
8/23/22,0.35,44796,8/10/22, € 0.97 ,0.3605274
8/24/22,0.36,44797,8/10/22, € 0.97 ,0.370828183
8/25/22,0.37,44798,8/10/22, € 0.97 ,0.381128966
8/26/22,0.36,44799,8/10/22, € 0.97 ,0.370828183
8/29/22,0.36,44802,8/10/22, € 0.97 ,0.370828183
8/30/22,0.36,44803,8/10/22, € 0.97 ,0.370828183
8/31/22,0.36,44804,8/10/22, € 0.97 ,0.370828183
9/1/22,0.35,44805,8/10/22, € 0.97 ,0.3605274
9/2/22,0.36,44806,9/2/22, € 1.00 ,0.358387257
9/6/22,0.35,44810,9/2/22, € 1.00 ,0.348432056
9/7/22,0.35,44811,9/2/22, € 1.00 ,0.348432056
9/8/22,0.35,44812,9/2/22, € 1.00 ,0.348432056
9/9/22,0.35,44813,9/2/22, € 1.00 ,0.348432056
9/12/22,0.35,44816,9/2/22, € 1.00 ,0.348432056
9/13/22,0.35,44817,9/2/22, € 1.00 ,0.348432056
9/14/22,0.35,44818,9/2/22, € 1.00 ,0.348432056
9/15/22,0.34,44819,9/2/22, € 1.00 ,0.338476854
9/16/22,0.33,44820,9/2/22, € 1.00 ,0.328521653
9/19/22,0.33,44823,9/2/22, € 1.00 ,0.328521653
9/20/22,0.32,44824,9/2/22, € 1.00 ,0.318566451
9/21/22,0.32,44825,9/2/22, € 1.00 ,0.318566451
9/22/22,0.32,44826,9/2/22, € 1.00 ,0.318566451
9/23/22,0.31,44827,9/2/22, € 1.00 ,0.308611249
9/26/22,0.3,44830,9/2/22, € 1.00 ,0.298656048
9/27/22,0.29,44831,9/27/22, € 1.04 ,0.278284234
9/28/22,0.29,44832,9/27/22, € 1.04 ,0.278284234
9/29/22,0.3,44833,9/27/22, € 1.04 ,0.287880242
9/30/22,0.29,44834,9/27/22, € 1.04 ,0.278284234
10/3/22,0.29,44837,9/27/22, € 1.04 ,0.278284234
10/4/22,0.3,44838,9/27/22, € 1.04 ,0.287880242
10/5/22,0.3,44839,9/27/22, € 1.04 ,0.287880242
10/6/22,0.29,44840,9/27/22, € 1.04 ,0.278284234
10/7/22,0.29,44841,9/27/22, € 1.04 ,0.278284234
10/10/22,0.28,44844,9/27/22, € 1.04 ,0.268688226
10/11/22,0.28,44845,9/27/22, € 1.04 ,0.268688226
10/12/22,0.27,44846,9/27/22, € 1.04 ,0.259092218
10/13/22,0.28,44847,9/27/22, € 1.04 ,0.268688226
10/14/22,0.28,44848,9/27/22, € 1.04 ,0.268688226
10/17/22,0.29,44851,9/27/22, € 1.04 ,0.278284234
10/18/22,0.29,44852,9/27/22, € 1.04 ,0.278284234
10/19/22,0.29,44853,10/19/22, € 1.02 ,0.283479961
10/20/22,0.3,44854,10/19/22, € 1.02 ,0.293255132
10/21/22,0.3,44855,10/19/22, € 1.02 ,0.293255132
10/24/22,0.29,44858,10/19/22, € 1.02 ,0.283479961
10/25/22,0.29,44859,10/19/22, € 1.02 ,0.283479961
10/26/22,0.29,44860,10/19/22, € 1.02 ,0.283479961
10/27/22,0.28,44861,10/19/22, € 1.02 ,0.27370479
10/28/22,0.28,44862,10/19/22, € 1.02 ,0.27370479
10/31/22,0.28,44865,10/19/22, € 1.02 ,0.27370479
11/1/22,0.27,44866,10/19/22, € 1.02 ,0.263929619
11/2/22,0.27,44867,10/19/22, € 1.02 ,0.263929619
11/3/22,0.27,44868,10/19/22, € 1.02 ,0.263929619
11/4/22,0.27,44869,10/19/22, € 1.02 ,0.263929619
11/7/22,0.29,44872,10/19/22, € 1.02 ,0.283479961
11/8/22,0.28,44873,10/19/22, € 1.02 ,0.27370479
11/9/22,0.28,44874,10/19/22, € 1.02 ,0.27370479
11/10/22,0.29,44875,11/10/22, € 0.98 ,0.296099653
11/11/22,0.3,44876,11/10/22, € 0.98 ,0.306309986
11/14/22,0.3,44879,11/10/22, € 0.98 ,0.306309986
11/15/22,0.29,44880,11/10/22, € 0.98 ,0.296099653
11/16/22,0.28,44881,11/10/22, € 0.98 ,0.28588932
11/17/22,0.28,44882,11/10/22, € 0.98 ,0.28588932
11/18/22,0.28,44883,11/10/22, € 0.98 ,0.28588932
11/21/22,0.27,44886,11/10/22, € 0.98 ,0.275678987
11/22/22,0.27,44887,11/10/22, € 0.98 ,0.275678987
11/23/22,0.28,44888,11/10/22, € 0.98 ,0.28588932
11/25/22,0.28,44890,11/10/22, € 0.98 ,0.28588932
11/28/22,0.28,44893,11/10/22, € 0.98 ,0.28588932
11/29/22,0.28,44894,11/10/22, € 0.98 ,0.28588932
11/30/22,0.27,44895,11/10/22, € 0.98 ,0.275678987
12/1/22,0.28,44896,11/10/22, € 0.98 ,0.28588932
12/2/22,0.27,44897,11/10/22, € 0.98 ,0.275678987
12/5/22,0.27,44900,12/5/22, € 0.95 ,0.283315845
12/6/22,0.26,44901,12/5/22, € 0.95 ,0.272822665
12/7/22,0.25,44902,12/5/22, € 0.95 ,0.262329486
12/8/22,0.25,44903,12/5/22, € 0.95 ,0.262329486
12/9/22,0.25,44904,12/5/22, € 0.95 ,0.262329486
12/12/22,0.25,44907,12/5/22, € 0.95 ,0.262329486
12/13/22,0.25,44908,12/5/22, € 0.95 ,0.262329486
12/14/22,0.26,44909,12/5/22, € 0.95 ,0.272822665
12/15/22,0.28,44910,12/5/22, € 0.95 ,0.293809024
12/16/22,0.28,44911,12/5/22, € 0.95 ,0.293809024
12/19/22,0.28,44914,12/5/22, € 0.95 ,0.293809024
12/20/22,0.29,44915,12/5/22, € 0.95 ,0.304302204
12/21/22,0.29,44916,12/5/22, € 0.95 ,0.304302204
12/22/22,0.3,44917,12/5/22, € 0.95 ,0.314795383
12/23/22,0.31,44918,12/5/22, € 0.95 ,0.325288562
12/27/22,0.32,44922,12/5/22, € 0.95 ,0.335781742
12/28/22,0.31,44923,12/28/22, € 0.94 ,0.329017194
12/29/22,0.32,44924,12/28/22, € 0.94 ,0.339630652
12/30/22,0.32,44925,12/28/22, € 0.94 ,0.339630652
1/3/23,0.36,44929,12/28/22, € 0.94 ,0.382084483
1/4/23,0.37,44930,12/28/22, € 0.94 ,0.392697941
1/5/23,0.36,44931,12/28/22, € 0.94 ,0.382084483
1/6/23,0.37,44932,12/28/22, € 0.94 ,0.392697941
1/9/23,0.36,44935,12/28/22, € 0.94 ,0.382084483
1/10/23,0.35,44936,12/28/22, € 0.94 ,0.371471025
1/11/23,0.35,44937,12/28/22, € 0.94 ,0.371471025
1/12/23,0.34,44938,12/28/22, € 0.94 ,0.360857567
1/13/23,0.33,44939,12/28/22, € 0.94 ,0.35024411
1/17/23,0.34,44943,12/28/22, € 0.94 ,0.360857567
1/18/23,0.34,44944,12/28/22, € 0.94 ,0.360857567
1/19/23,0.33,44945,12/28/22, € 0.94 ,0.35024411
1/20/23,0.33,44946,12/28/22, € 0.94 ,0.35024411
1/23/23,0.31,44949,1/23/23, € 0.92 ,0.337029789
1/24/23,0.31,44950,1/23/23, € 0.92 ,0.337029789
1/25/23,0.31,44951,1/23/23, € 0.92 ,0.337029789
1/26/23,0.31,44952,1/23/23, € 0.92 ,0.337029789
1/27/23,0.3,44953,1/23/23, € 0.92 ,0.32615786
1/30/23,0.29,44956,1/23/23, € 0.92 ,0.315285932
1/31/23,0.3,44957,1/23/23, € 0.92 ,0.32615786
2/1/23,0.3,44958,1/23/23, € 0.92 ,0.32615786
2/2/23,0.3,44959,1/23/23, € 0.92 ,0.32615786
2/3/23,0.3,44960,1/23/23, € 0.92 ,0.32615786